date,close__晶澳科技,close__国轩高科,close__智飞生物,close__三花智控,close__圣邦股份,close__大秦铁路,close__华能水电,close__上港集团,close__皖通高速,close__建发股份,peTTM__晶澳科技,peTTM__国轩高科,peTTM__智飞生物,peTTM__三花智控,peTTM__圣邦股份,peTTM__大秦铁路,peTTM__华能水电,peTTM__上港集团,peTTM__皖通高速,peTTM__建发股份
2018-02-05,5.6729977,18.16507144,15.94653771,10.756298,7.94386935,5.97205824,3.66904672,5.98373539,7.50646156,7.8730515,309.369731,22.706228,132.066923,40.48352,54.336382,11.122242,61.041669,15.295027,16.954675,12.071557
2018-02-06,5.6778756,16.35246238,14.88426348,9.6806682,7.55455368,5.94195714,3.41740856,5.9758724,7.06939402,7.32485384,309.635741,20.440478,123.269322,36.435168,51.673447,11.066182,56.855183,15.274929,15.96748,11.231019
2018-02-07,5.6437303,17.43418069,15.45577944,9.5581955,7.70804367,5.88777516,3.449878,5.82647559,7.43014818,7.17905659,307.77367,21.792619,128.002534,35.974217,52.723325,10.965274,57.395375,14.893055,16.782308,11.007472
2018-02-08,5.6388524,18.04812892,15.43093092,9.7924911,8.06279868,5.64094614,3.44176064,5.69280476,7.44402334,7.2315436,307.50766,22.560051,127.796742,36.856036,55.149863,10.505585,57.260327,14.551379,16.813647,11.087949
2018-02-09,5.6339745,18.00914808,15.78502233,9.4144232,8.04145239,5.50248108,3.21447456,5.45691506,7.20814562,7.00409989,307.24165,22.511325,130.729276,35.4331,55.003854,10.24771,53.478985,13.948422,16.280876,10.739215
2018-02-12,5.6973872,19.35398706,16.10805309,10.11731,8.2538988,5.46033954,3.27129608,5.44905207,7.33995964,7.03325934,310.699781,24.192365,133.40457,38.078558,56.456996,10.169227,54.42432,13.920848,16.578601,10.783924
2018-02-13,5.6876314,19.36373227,16.36275042,9.8404152,8.12073861,5.54462262,3.26317872,5.45691506,7.43708576,7.03909123,204.44449,24.204547,135.513937,37.036408,55.546175,10.326194,54.289272,13.940935,16.797977,10.792866
2018-02-14,5.7412883,19.61710773,16.44972024,10.0001622,8.00079279,5.4784002,3.246944,5.49623001,7.43014818,7.19072037,206.373212,24.521265,136.234208,37.637648,54.72574,10.202863,54.019176,14.041374,16.782308,11.025355
2018-02-22,5.8388463,19.66583378,17.27593353,10.4634285,8.24475039,5.61084504,3.30376552,5.66921579,7.47871124,7.45315542,209.879978,24.582172,143.076788,39.381245,56.39442,10.449525,54.964512,14.483306,16.891996,11.427741
2018-02-23,5.9803054,19.98742571,17.25729714,10.4101795,8.33115204,5.64696636,3.43364328,5.80288662,7.47871124,7.42982786,214.96479,24.98416,142.922444,39.180832,56.985411,10.516797,57.125279,14.824799,16.891996,11.391973
2018-02-26,6.0046949,20.59162873,18.23881368,10.756298,8.9044524,5.70716856,3.49858216,5.88151652,7.54808704,7.50564243,215.841481,25.73941,151.051222,40.48352,60.906808,10.628916,58.205663,15.025677,17.048694,11.508218
2018-02-27,5.951038,20.45519579,18.23260155,10.4208293,8.84447949,5.6891079,3.44176064,5.88151652,7.48564882,7.24903927,213.91276,25.568869,108.634449,33.663501,56.433823,10.595281,57.260327,15.025677,16.907666,11.114774
2018-02-28,5.9656717,20.44545058,17.85987375,10.703049,8.85261141,5.61084504,3.43364328,5.96800941,7.40933544,7.16156092,214.438775,25.911344,106.413643,34.575185,56.485711,10.449525,57.125279,15.246643,16.735298,10.980646
2018-03-01,5.9412822,20.35774369,18.31335924,10.8734458,9.03761259,5.53258218,3.41740856,5.93655745,7.4232106,7.17905659,213.562083,25.800189,109.115624,35.125635,57.666145,10.30377,56.855183,15.166291,16.766638,11.007472
2018-03-02,6.1120087,20.21156554,18.40654119,10.6072008,8.72250069,5.49044064,3.44176064,6.02305034,7.36770996,7.0565869,219.698924,25.614932,109.670825,34.265556,55.655515,10.225287,57.260327,15.387257,16.64128,10.819692
2018-03-05,6.2095667,19.98742571,18.99669354,10.5379771,9.44217561,5.51452152,3.40117384,6.03877632,7.43014818,7.03909123,223.205691,25.33087,113.187102,34.041936,60.247533,10.270134,56.585087,15.435717,16.782308,10.792866
2018-03-06,6.1851772,20.20182033,19.257603,10.916045,9.351708,5.53258218,3.45799536,5.90510549,7.49952398,7.17905659,222.328999,25.602581,114.741667,35.263248,59.670288,10.30377,57.530423,15.094041,16.939005,11.007472
2018-03-07,6.0924971,19.9776805,19.11472401,10.6817494,9.39440058,5.46635976,3.47423008,5.92083147,7.43014818,7.15572903,218.997571,25.31852,113.890358,34.506378,59.942696,10.180439,57.800519,15.134239,16.782308,10.971704
2018-03-08,6.1315203,19.70481462,19.7545734,10.7456482,9.40558197,5.41217778,3.46611272,5.91296848,7.4925864,7.36567707,220.400278,24.972706,117.702742,34.712797,60.014041,10.079531,57.665471,15.11414,16.923336,11.293612
2018-03-09,6.1266424,20.24080117,19.81048257,10.9266948,9.65055606,5.418198,3.47423008,5.91296848,7.48564882,7.42399597,220.224939,25.651983,118.035863,35.297651,61.577143,10.090743,57.800519,15.11414,16.907666,11.383031
2018-03-12,6.1656656,21.29328385,20.33230149,11.2035896,10.13745477,5.46033954,3.47423008,5.86579054,7.47177366,7.44149164,221.627646,26.985837,121.144992,36.192134,64.683889,10.169227,57.800519,14.993548,16.876326,11.409857
2018-03-13,6.048596,20.93271108,20.18321037,10.8148719,9.9514371,5.44227888,3.43364328,5.95228343,7.41627302,7.3481814,217.419526,26.528868,120.25667,34.936418,63.496969,10.135591,57.125279,15.214633,16.750968,11.266786
2018-03-14,6.1168866,22.0241746,19.10229975,10.6710996,9.76745241,5.418198,3.4092912,5.82647559,7.29833416,7.16156092,219.874263,27.912124,113.816331,34.471975,62.323021,10.090743,56.720135,14.893055,16.484582,10.980646
2018-03-15,6.1412761,22.6088872,19.36320921,10.7509731,9.90366207,5.4482991,3.38493912,5.78716064,7.43708576,7.31319006,220.750954,28.653154,115.370895,34.729999,63.192132,10.146803,56.314992,14.792562,16.797977,11.213135
2018-03-16,6.1510319,22.10213628,19.36942134,10.6178506,9.7074795,5.39411712,3.33623496,5.76357167,7.4232106,7.1732247,221.101631,28.010928,115.407909,34.299959,61.940353,10.045896,55.504704,14.732267,16.766638,10.99853
2018-03-19,6.1412761,21.99493897,20.22669528,10.436804,10.02767385,5.30983404,3.32000024,5.69280476,7.31220932,7.10907391,220.750954,27.875073,120.515764,33.715105,63.983412,9.888929,55.234608,14.551379,16.515922,10.900169
2018-03-20,6.048596,21.57589494,21.09018135,10.2877068,10.571496,5.32187448,3.3281176,5.63776383,7.10408192,7.07991446,217.419526,27.344001,125.660632,33.233461,67.453369,9.911352,55.369656,14.410689,16.045829,10.855459
2018-03-21,6.0290844,21.32251948,20.63048373,10.2291329,10.266549,5.3278947,3.33623496,5.64562682,7.16652014,7.03325934,216.718173,27.022888,122.921637,33.044244,65.507599,9.922564,55.504704,14.430788,16.186857,10.783924
2018-03-22,6.0778634,21.15685091,20.30745297,10.1119851,11.0492463,5.25565206,3.2875308,5.62203785,7.03470612,6.86996642,218.471556,26.81293,120.996938,32.665809,70.501742,9.788021,54.694416,14.370492,15.889132,10.533551
2018-03-23,5.9315264,19.5878721,19.47502755,9.6646935,10.368198,5.21953074,3.05212736,5.59058589,6.53520036,6.2401223,213.211406,24.8245,116.037137,31.220876,66.156189,9.720749,50.778026,14.290098,14.760909,9.567827
2018-03-26,5.9120148,20.38697932,20.83548402,9.7658666,11.4050178,5.19544986,3.03589264,5.47264104,6.43113666,6.36259199,212.510053,25.837241,124.143081,31.547706,72.771808,9.675902,50.50793,13.988619,14.088434,9.755606
2018-03-27,6.1607877,21.59538536,20.90381745,9.851065,11.587986,5.14126788,3.09271416,5.61417486,6.53520036,6.415079,221.452308,27.368702,124.550229,31.822931,73.93927,9.574994,51.453266,14.342692,14.316402,9.836083
2018-03-28,6.0827413,21.05939881,20.45654409,9.4729971,11.44364442,4.99076238,3.06024472,5.57485991,6.4866373,6.35092821,218.646894,26.689425,121.885261,30.601619,73.018272,9.294696,50.913074,14.242253,14.210017,9.737723
2018-03-29,6.0924971,21.2445578,20.22048315,9.371824,11.27490708,4.9967826,3.0845968,5.59058589,6.52826278,6.5317168,218.997571,26.924084,120.47875,30.274789,71.941612,9.305908,51.318218,14.282428,14.301204,10.014921
2018-03-30,6.0827413,21.44920721,21.10881774,9.4570224,12.0454065,4.98474216,3.06836208,5.54340795,6.61151374,6.52588491,218.646894,27.183445,125.771672,30.550014,76.857925,9.283484,51.048122,14.161901,14.483578,10.005979
2018-04-02,6.0046949,21.74156351,21.02806005,9.0629798,13.24994715,4.9365804,3.03589264,5.51195599,6.54213794,6.46756601,215.841481,27.55396,125.290497,29.277097,84.543718,9.193788,50.50793,14.08155,14.3316,9.91656
2018-04-03,5.9705496,21.54665931,20.80442337,9.425073,13.05884703,4.8763782,2.9628364,5.66921579,6.45888698,6.42674278,214.614113,27.30695,123.958014,30.446804,83.324368,9.081669,49.292499,14.483306,14.149225,9.853967
2018-04-04,5.9754275,21.12761528,19.878816,9.3345497,12.80574102,4.86433776,2.94660168,5.77929765,6.42419908,6.43840656,214.789451,26.775878,118.443011,30.154377,81.709379,9.059245,49.022403,14.764535,14.073236,9.871851
2018-04-09,5.9656717,20.22131075,20.56836243,9.1162288,12.7467846,4.87035798,2.9222496,5.93655745,6.4172615,6.40341522,214.438775,25.627282,122.551503,29.449113,81.333197,9.070457,48.617259,15.166291,14.058038,9.8182
2018-04-10,5.9559159,20.14334907,20.6863929,9.4570224,11.47413912,4.93056018,3.03589264,5.73211971,6.33401054,6.52005302,214.088098,25.528478,123.254758,30.550014,73.212849,9.182576,50.50793,14.644009,13.875663,9.997037
2018-04-11,5.9754275,19.8802284,20.9969994,9.5049465,11.47718859,4.96066128,2.99530584,5.88151652,6.3825736,6.6483546,214.789451,25.195015,125.10543,30.704828,73.232307,9.238636,49.83269,15.025677,13.982048,10.193759
2018-04-12,6.0778634,19.12984723,22.80472923,9.4410477,11.11735113,4.8763782,3.04401,5.78716064,6.36869844,6.54921247,218.471556,24.244026,135.876342,30.498409,70.936298,9.081669,50.642978,14.784623,13.951653,10.041747
2018-04-13,6.0778634,19.1006116,22.30775883,9.5155963,11.43856197,4.85831754,3.05212736,5.73211971,6.32013538,6.5317168,218.471556,24.206975,132.915266,30.739231,72.985842,9.048033,50.778026,14.644009,13.845268,10.014921
2018-04-16,5.9949391,18.77901967,22.72397154,9.1481782,11.2728741,4.77403446,2.97095376,5.55127094,6.21607168,6.46173412,215.490805,23.799409,135.395167,29.472861,71.928641,8.891066,49.427546,14.181989,13.617299,9.907619
2018-04-17,5.951038,18.42819211,22.2394254,8.9405071,11.63982699,4.73791314,2.90601488,5.44118908,6.02875702,6.33926443,213.91276,23.354791,132.508118,28.803803,74.270051,8.823794,48.347163,13.90076,13.206957,9.252467
2018-04-18,5.951038,18.4184469,22.5500319,9.1268786,12.80370804,4.74393336,2.89789752,5.41760011,6.01488186,6.30427309,213.91276,23.34244,134.358791,29.40424,81.696407,8.835006,48.212115,13.840496,13.176561,9.201396
2018-04-19,5.9559159,18.65233194,22.363668,9.2866256,12.807774,4.816176,2.90601488,5.44118908,6.1050704,6.40341522,214.088098,23.638852,133.248387,29.9189,81.722351,8.96955,48.347163,13.90076,13.374133,9.346098
2018-04-20,6.0388402,17.97991245,22.43821356,8.9138826,13.75006023,4.78005468,2.841076,5.40973712,5.94550606,6.25761797,217.068849,22.786668,133.692549,28.718026,87.734781,8.902278,47.266779,13.820409,13.024582,9.1333
2018-04-23,6.0534739,17.541378,23.18366916,8.9351822,12.37474926,4.85831754,2.80860656,5.40973712,5.87613026,6.24595419,210.347095,22.230895,138.134161,28.786648,78.95939,9.048033,46.726588,13.820409,12.872603,9.116276
2018-04-24,6.0583518,18.26252354,23.7924579,9.2600011,13.00903902,4.9666815,2.841076,5.49623001,5.94550606,6.415079,210.516593,23.144832,141.761479,29.833123,83.006594,9.249848,47.266779,14.041374,13.024582,9.363122
2018-04-25,6.0729855,18.1260906,25.09079307,9.0150557,12.73763619,4.95464106,2.83295864,5.48836702,5.95938122,6.36842388,211.025088,22.971925,149.497288,29.043978,81.274858,9.227424,47.131731,14.021287,13.054978,9.295027
2018-04-26,6.0583518,16.3719528,24.06579162,8.5571143,12.91043949,4.9365804,2.76801976,5.48050403,5.84837994,6.17597151,210.516593,23.961143,98.139561,26.946256,79.731121,9.193788,35.544423,14.001199,12.811812,9.014133
2018-04-27,6.0339623,16.57660221,25.23367206,8.3334685,12.25480344,4.99076238,2.7599024,5.48050403,5.84837994,6.31593687,209.669103,24.260658,102.902142,26.241998,75.682103,9.294696,35.440187,14.001199,13.118121,9.21842
2018-05-02,6.0193286,16.33297196,26.7742803,8.5091902,11.71301427,5.10514656,2.72743296,5.38614815,5.79981688,6.33926443,209.160609,23.904093,109.184695,26.795344,72.336171,8.825424,35.023244,13.178242,13.009193,8.831087
2018-05-03,6.0242065,16.47915011,26.99170485,8.8499838,11.9539224,5.15330832,2.71119824,5.37042217,5.73044108,6.35092821,209.330107,24.118032,110.071345,27.868499,73.823949,8.908682,34.814772,13.139765,12.85358,8.847336
2018-05-04,6.0046949,16.52787616,27.79928175,8.9724565,12.38898012,5.24963184,2.71119824,5.26034031,5.68187802,6.39758333,208.652115,24.189345,113.364619,28.254164,76.510739,9.0752,34.814772,12.870429,12.744652,8.91233
2018-05-07,6.0876192,17.32698338,27.954585,9.2706509,12.55873395,5.27973294,2.74366768,5.30751825,5.70962834,6.49672546,211.533582,25.358877,113.997941,29.193175,77.55909,9.127237,35.231715,12.985859,12.806897,9.050443
2018-05-08,6.4680954,17.48290674,26.76185604,9.5475457,12.24362205,5.26167228,2.7599024,5.35469619,5.77206656,6.50838924,224.754431,25.587078,109.134029,30.065114,75.61305,9.096015,35.440187,13.101288,12.946948,9.066691
2018-05-09,6.4095606,17.53163279,26.8985229,9.4516975,12.21312735,5.2074903,2.72743296,5.33897021,5.73737866,6.54338058,222.720454,25.658391,109.691352,29.763289,75.424724,9.002348,35.023244,13.062812,12.869142,9.115437
2018-05-10,6.3998048,17.56086842,28.1409489,9.4090983,11.68455255,5.29177338,2.73555032,5.35469619,5.66106528,6.54921247,222.381458,25.701179,114.757927,29.629144,72.160399,9.148051,35.12748,13.101288,12.697968,9.123561
2018-05-11,6.390049,17.92144119,27.37064478,9.6167694,11.45075985,5.30983404,2.71119824,5.30751825,5.59862706,6.53754869,222.042462,26.228894,111.616651,30.283098,70.716564,9.179273,34.814772,12.985859,12.557917,9.107313
2018-05-14,6.3949269,17.4439259,27.88003944,9.6700184,11.11633464,5.2375914,2.69496352,5.30751825,5.66800286,6.54921247,222.21196,25.530028,113.693947,30.450779,68.651251,9.054385,34.6063,12.985859,12.713529,9.123561
2018-05-15,6.3656595,17.2490217,29.68155714,9.5475457,11.44059495,5.23157118,2.9628364,5.35469619,5.6888156,6.57837192,221.194971,25.244776,121.040481,30.065114,70.653788,9.043978,38.046083,13.101288,12.760213,9.164183
2018-05-16,6.4290722,17.71679178,29.8803453,9.531571,11.39586939,5.1773892,2.841076,5.30751825,5.6194398,6.54921247,223.398446,25.92938,121.851133,30.014809,70.377576,8.950312,36.482546,12.985859,12.604601,9.123561
2018-05-17,6.3998048,17.39519985,29.2591323,9.3611742,11.54427693,5.14126788,2.79237184,5.20529938,5.57087674,6.59586759,222.381458,25.458715,119.317845,29.478232,71.294098,8.887868,35.85713,12.735761,12.495672,9.188556
2018-05-18,6.3949269,17.21978607,29.0727684,9.4463726,11.46804018,5.20147008,2.82484128,5.21316237,5.59862706,6.61919515,222.21196,25.201988,118.557859,29.746521,70.823282,8.991941,36.274074,12.754999,12.557917,9.221053
2018-05-21,6.4193164,17.21004086,28.93610154,9.5688453,11.91122982,5.2375914,2.84919336,5.32324423,5.77206656,6.74749673,223.05945,25.187726,118.000536,30.132186,73.560292,9.054385,36.586781,13.024335,12.946948,9.399787
2018-05-22,6.3461479,17.39519985,30.1288305,9.6806682,11.92139472,5.24361162,2.88978016,5.30751825,6.13282072,6.73583295,220.516979,25.458715,122.864448,30.484315,73.623068,9.064792,37.107961,12.985859,13.756132,9.383538
2018-05-23,6.2827352,16.70328994,29.91140595,9.4516975,12.2385396,5.09310612,2.9222496,5.31538124,5.94550606,6.65418649,218.313504,24.446071,121.977797,29.763289,75.581662,8.804609,37.524904,13.005097,13.335979,9.269798
2018-05-24,6.292491,16.7617612,30.43322487,9.1162288,11.8421085,5.08106568,2.87354544,5.27606629,5.95938122,6.5317168,218.6525,24.531647,124.105759,28.706902,73.133419,8.783794,36.899489,12.908905,13.367101,9.099188
2018-05-25,6.2827352,16.566857,31.06065,9.0576549,11.6083158,5.04494436,2.83295864,5.29179227,5.93856848,6.62502704,218.313504,24.246395,126.664379,28.522453,71.689583,8.72135,36.37831,12.947382,13.320418,9.229177
2018-05-28,6.292491,16.34271717,31.00474083,9.318575,11.48430402,5.07504546,2.7599024,5.23675134,5.79981688,6.51422113,218.6525,23.918356,126.436383,29.344087,70.923723,8.773387,35.440187,12.812714,13.009193,9.074816
2018-05-29,6.2632236,16.12832255,28.3273128,9.2227268,11.51073276,5.0569848,2.76801976,5.26034031,5.59168948,6.38008766,217.635512,23.604579,115.517914,29.042263,71.086939,8.742165,35.544423,12.870429,12.542356,8.887957
2018-05-30,6.146154,15.60208121,28.59443439,9.1428533,11.00452074,4.99076238,2.65437672,5.10308051,5.33499902,6.25761797,213.567558,22.834399,116.607227,28.790742,67.960721,8.627684,34.085121,12.485663,11.96659,8.717348
2018-05-31,6.1851772,15.75800457,28.95473793,9.1375284,10.99537233,5.0569848,2.70308088,5.11880649,5.41824998,6.22262663,214.923543,23.062601,118.076534,28.773974,67.904223,8.742165,34.710536,12.524139,12.153325,8.668602
2018-06-01,6.1656656,15.60208121,26.05988535,9.0247248,10.63655136,5.08106568,2.68684616,5.09521752,5.35581176,6.13514828,214.245551,22.834399,106.271414,28.170324,65.688249,8.783794,34.502064,12.466424,12.013274,8.546738
2018-06-04,6.1510319,15.84571146,26.47609806,9.09993084,10.35295065,5.1773892,2.73555032,5.1109435,5.36274934,6.26928175,213.737057,23.190964,107.968717,28.405077,63.936813,8.950312,35.12748,12.504901,12.028835,8.733596
2018-06-05,6.146154,16.35246238,27.71231193,9.27720222,10.96589412,5.21953074,2.72743296,5.15025845,5.39049966,6.37425577,213.567558,23.932618,113.009959,28.958422,67.722174,9.023163,35.023244,12.601092,12.09108,8.879833
2018-06-06,6.0827413,16.41093364,29.50140537,9.6156294,10.90592121,5.21953074,2.77613712,5.22102536,5.45987546,6.36259199,211.364084,24.018194,120.305827,30.014809,67.351799,9.023163,35.648659,12.774237,12.246692,8.863584
2018-06-07,6.1022529,16.23551986,29.08404142,9.60488568,10.7544642,5.26167228,2.7599024,5.21316237,5.39743724,6.40924711,212.042076,23.761467,118.279197,29.981273,66.416444,9.096015,35.440187,12.754999,12.106641,8.928579
2018-06-08,6.1071308,16.13806776,29.3705837,9.60488568,10.9272675,5.20147008,2.74366768,5.14860258,5.3419366,6.29260931,212.211574,23.618841,119.44451,29.981273,67.483627,8.991941,35.231715,12.274041,11.982151,8.766093
2018-06-11,6.0827413,15.90418272,27.25889168,9.76604148,10.8967728,5.32187448,2.73555032,5.06790348,5.52925126,6.25761797,211.364084,23.276539,110.856665,30.484315,67.295301,9.200088,35.12748,12.081658,12.402305,8.717348
2018-06-12,6.0876192,15.7872402,29.07781224,9.95405658,10.97707551,5.45431932,2.74366768,5.0840433,5.43212514,6.27511364,211.533582,23.105388,118.253864,31.071197,67.791227,9.429049,35.231715,12.120135,12.184447,8.74172
2018-06-13,6.048596,14.28647786,28.4050608,10.02389076,11.28202251,5.45431932,2.69496352,5.07597339,5.30031112,6.14681206,210.177597,20.90895,115.517914,31.289181,69.674491,9.429049,34.6063,12.100896,11.888784,8.562986
2018-06-14,6.0290844,13.80896257,28.24310212,9.79827264,11.74554195,5.49646086,2.69496352,5.05176366,5.25868564,6.13514828,209.499605,20.210083,114.859259,30.584923,72.537052,9.501901,34.6063,12.043181,11.795416,8.546738
2018-06-15,6.0681076,13.38991854,27.63264248,9.71232288,11.67642063,5.50248108,2.66249408,4.90650528,5.05749582,6.0651656,210.855589,19.596792,112.376637,30.316634,72.110179,9.512308,34.189357,11.696892,11.344141,8.449246
2018-06-19,5.9949391,12.73698947,26.89759924,9.23422734,11.36029224,5.3880969,2.46767744,4.94685483,4.55105248,5.62194196,208.313119,18.641199,109.387358,28.824278,70.157862,9.314569,31.687697,11.793083,10.20817,7.831802
2018-06-20,5.9803054,13.29246644,28.79126996,9.55653894,11.6794701,5.3880969,2.48391216,4.85001591,4.29436202,5.77940299,207.804624,19.454166,117.088552,29.830361,72.129012,9.314569,31.896168,11.562224,9.632405,8.051157
2018-06-21,5.9607938,12.9611293,28.34899818,9.400755,10.876443,5.53258218,2.45956008,4.67247789,4.14867284,5.69192464,207.126632,18.969239,115.289918,29.344087,67.16975,9.564345,31.583461,11.138981,9.305619,7.929293
2018-06-22,5.9705496,13.60431316,28.33653982,9.61025754,10.81240413,5.55064284,2.46767744,4.72089735,4.14867284,5.75024354,207.465628,19.910569,115.239252,29.998041,66.774264,9.595567,31.687697,11.254411,9.305619,8.010536
2018-06-25,5.9705496,13.49711585,28.2181854,9.72843846,10.7849589,5.5687035,2.48391216,4.7612469,4.14867284,5.66859708,207.465628,19.753681,114.757927,30.366939,66.604771,9.626789,31.896168,11.350602,9.305619,7.896796
2018-06-26,5.9705496,13.8381982,27.65133002,9.71769474,11.57273865,5.418198,2.49202952,4.74510708,4.08623462,5.35367502,207.465628,20.252871,112.452636,30.333402,71.469869,9.366605,32.000404,11.312126,9.165568,7.458085
2018-06-27,5.9559159,13.63354879,26.63597368,9.45984546,11.7506244,5.33391492,2.48377976,4.75317699,4.03767156,5.21954155,206.957134,19.953357,108.323377,29.528536,72.56844,9.220903,31.374989,11.331364,9.056639,7.271227
2018-06-28,5.9412822,13.50686106,26.785474,9.3738957,11.5473264,5.14319323,2.45902448,4.73703717,4.03073398,5.13789509,206.44864,19.767943,108.931366,29.260247,71.291847,8.419537,31.062282,11.292887,9.041078,7.157487
2018-06-29,5.999817,13.70176526,28.49226932,10.1259561,12.51807435,5.21948287,2.50853504,4.80966636,4.13479768,5.24286911,208.482617,20.053195,115.872574,31.607774,77.285132,8.544426,31.687697,11.466032,9.274496,7.303724
2018-07-02,5.9461601,13.32170207,29.4640214,9.57265452,12.40727694,4.99697142,2.46727624,4.75317699,4.07929704,4.93961083,206.618138,19.496954,119.824503,29.880665,76.601082,8.180169,31.166517,11.331364,9.150006,6.881261
2018-07-03,5.9266485,13.27297602,29.277146,9.132162,13.5599766,5.06690359,2.48377976,4.79352654,4.12092252,5.17288643,205.940146,19.425641,119.064516,28.505685,83.717715,8.294649,31.374989,11.427556,9.243374,7.206232
2018-07-04,5.9266485,12.89291283,29.27091682,8.86894086,13.316019,5.13683576,2.45902448,4.77738672,4.07235946,4.92794705,205.940146,18.8694,119.039184,27.684051,82.211549,8.40913,31.062282,11.389079,9.134445,6.865013
2018-07-05,5.9412822,12.88316762,27.72608018,8.64332274,12.706125,5.22584034,2.38475864,4.841946,3.94748302,4.90461949,206.44864,18.855138,112.75663,26.979792,78.446135,8.554833,30.124159,11.542985,8.854343,6.832516
2018-07-06,5.9412822,12.91240325,28.654228,8.63257902,13.13000133,5.23219781,2.36000336,4.82580618,3.90585754,4.92211516,206.44864,18.897926,116.531229,26.946256,81.063098,8.56524,29.811451,11.504509,8.760976,6.856888
2018-07-09,5.9754275,12.82469636,30.31741906,8.87968458,13.34956317,5.32120239,2.40126216,4.87422564,4.07929704,4.99792973,207.635126,18.769562,123.295107,27.717587,82.418647,8.710943,30.332631,11.619939,9.150006,6.962504
2018-07-10,5.9412822,13.00011014,30.87804526,9.06769968,13.0789942,5.42292191,2.40126216,4.93071501,4.15561042,5.02708918,206.44864,19.026289,125.575065,28.304468,80.441804,8.87746,30.332631,11.754607,9.32118,7.003125
2018-07-11,5.9266485,12.9608292,31.1770459,9.03546852,12.999406,5.35934721,2.32699632,4.83387609,4.0584843,4.85213248,205.940146,18.826613,126.791044,28.20386,79.952301,8.773387,29.394508,11.523747,9.103323,6.759397
2018-07-12,5.9266485,13.62850828,32.6097573,9.07307154,14.2993466,5.49921155,2.3930104,4.90650528,4.14867284,5.00376162,205.940146,19.796468,132.617605,28.321236,87.947531,9.002348,30.228395,11.696892,9.305619,6.970628
2018-07-13,5.9266485,13.50086375,32.91498712,9.08381526,14.41342302,5.5309989,2.3930104,4.87422564,4.2319238,4.98626595,205.940146,19.611055,133.858916,28.354773,88.649153,9.054385,30.228395,11.619939,9.492354,6.946255
2018-07-16,5.9168927,13.39285684,32.98973728,8.85819714,14.193229,5.55642878,2.37650688,4.86615573,4.23886138,4.97460217,205.60115,19.454166,134.16291,27.650514,87.294859,9.096015,30.019923,11.6007,9.507915,6.930007
2018-07-17,5.8925032,13.41249446,32.06158946,8.69166948,14.060582,5.57550119,2.36825512,4.81773627,4.1956089,5.03875296,204.753659,19.482692,130.388312,27.130705,86.479019,9.127237,29.915687,11.485271,9.056639,7.019374
2018-07-18,5.8729916,13.20629945,32.14879798,8.8367097,13.9942585,5.48649661,2.50853504,4.80966636,4.18839995,4.98043406,204.075667,19.183177,130.742972,27.583442,86.071099,8.981534,31.687697,11.466032,9.041078,6.938131
2018-07-19,5.8729916,12.94119158,30.16791874,8.69704134,13.5034646,5.55007131,2.4342692,4.72896726,4.1235194,4.92211516,204.075667,18.798088,122.687118,27.147473,83.052492,9.085607,30.749574,11.273649,8.901027,6.856888
2018-07-20,5.8729916,13.21611826,30.522982,8.76150366,13.69845569,5.5945736,2.48377976,4.75317699,4.14514625,4.96392864,204.075667,19.19744,124.131092,27.34869,84.251776,9.158459,31.374989,11.331364,8.94771,6.751273
2018-07-23,5.8729916,13.43213208,27.4706838,8.87431272,14.325876,5.70900806,2.5167868,4.85808582,4.23165365,5.11923808,204.075667,19.511217,111.717982,27.700819,88.110699,9.345791,31.791933,11.581462,9.134445,6.962504
2018-07-24,5.8729916,13.72669638,26.38680648,8.98174992,14.2064937,5.65179083,2.57454912,4.93071501,4.3397879,5.2864944,204.075667,19.939094,107.310062,28.03618,87.376443,9.252125,32.521583,11.754607,9.367864,7.189984
2018-07-25,5.8729916,13.91325377,26.42418156,8.96026248,14.84983165,5.65179083,2.53329032,4.93878492,4.30374315,5.23870688,204.075667,20.210083,107.462059,27.969107,91.333266,9.252125,32.000404,11.773845,9.290058,7.12499
2018-07-26,5.8729916,14.0408983,25.58947144,8.76150366,14.72514347,5.60093107,2.57454912,4.94685483,4.31816105,5.17299904,204.075667,20.395497,104.067454,27.34869,90.566376,9.168866,32.521583,11.793083,9.32118,7.035623
2018-07-27,5.8729916,13.92307258,25.73274258,8.75075994,15.4666402,5.55642878,2.54979384,4.94685483,4.3109521,5.17299904,204.075667,20.224346,104.65011,27.315153,95.126921,9.096015,32.208876,11.793083,9.305619,7.035623
2018-07-30,5.8729916,13.46158851,23.16009124,8.5412574,14.60178176,5.68993565,2.52503856,4.97106456,4.27490735,5.10131776,204.075667,19.554005,94.187632,26.661199,89.807645,9.314569,31.896168,11.850798,9.227813,6.938131
2018-07-31,5.8729916,13.4517697,23.56498794,7.8966342,14.4452583,5.68993565,2.54154208,4.89036546,4.30374315,5.25065376,204.075667,19.539742,95.834269,24.649033,88.844954,9.314569,32.10464,11.658415,9.290058,7.141238
2018-08-01,5.8729916,13.0590173,23.3905709,8.0040714,14.325876,5.56914372,2.50028328,4.9226451,4.2100268,5.15507872,204.075667,18.969239,95.124949,24.984394,88.110699,9.116829,31.583461,11.735369,9.087761,7.01125
