date,code,open,high,low,close,volume,name
2022-11-25,sh.600887,23.9438980000,24.0787932000,23.7331242500,24.0282075000,25853919,伊利股份
2022-11-28,sh.600887,23.6066600000,24.1378098500,23.3453005500,24.0029146500,51235436,伊利股份
2022-11-29,sh.600887,24.3654455000,24.6436668500,23.9438980000,24.5424954500,48816328,伊利股份
2022-11-30,sh.600887,24.4328931000,24.5424954500,24.0956551000,24.3232907500,45928483,伊利股份
2022-12-01,sh.600887,25.0399215000,25.4277452000,24.8881644000,25.2169714500,78144799,伊利股份
2022-12-02,sh.600887,25.2254024000,25.3687285500,24.9218882000,25.0736453000,41113378,伊利股份
2022-12-05,sh.600887,25.6553808500,26.1106521500,25.5457785000,25.8324308000,63542561,伊利股份
2022-12-06,sh.600887,26.0094807500,26.6333710500,25.7734141500,26.2877021000,62147924,伊利股份
2022-12-07,sh.600887,26.2708402000,26.9284543000,26.1022212000,26.6249401000,56820561,伊利股份
2022-12-08,sh.600887,26.6418020000,26.7092496000,26.2708402000,26.3298568500,42920302,伊利股份
2022-12-09,sh.600887,26.4394592000,26.9790400000,26.0937902500,26.9706090500,79373895,伊利股份
2022-12-12,sh.600887,26.7935591000,26.9621781000,26.5743544000,26.7682662500,42877381,伊利股份
2022-12-13,sh.600887,26.5743544000,26.5996472500,26.2877021000,26.3804425500,32392748,伊利股份
2022-12-14,sh.600887,26.3888735000,26.8947305000,26.2877021000,26.7429734000,47088371,伊利股份
2022-12-15,sh.600887,26.7429734000,26.9706090500,26.3973044500,26.4394592000,37190687,伊利股份
2022-12-16,sh.600887,26.2792711500,26.5574925000,26.1443759500,26.4900449000,27440606,伊利股份
2022-12-19,sh.600887,26.4057354000,27.0296257000,26.3551497000,26.4647520500,36239291,伊利股份
2022-12-20,sh.600887,26.3214259000,26.4563211000,25.4614690000,25.7143975000,50047431,伊利股份
2022-12-21,sh.600887,25.9841879000,26.3298568500,25.8661546000,26.0769283500,39761578,伊利股份
2022-12-22,sh.600887,26.2202545000,26.3888735000,25.9251712500,26.0094807500,37963257,伊利股份
2022-12-23,sh.600887,25.8239998500,26.3635806500,25.7228284500,26.2202545000,28805579,伊利股份
2022-12-26,sh.600887,26.2033926000,26.2624092500,25.7143975000,25.7734141500,27647884,伊利股份
2022-12-27,sh.600887,26.0347736000,26.3635806500,25.9841879000,26.2708402000,24825981,伊利股份
2022-12-28,sh.600887,26.0769283500,26.2792711500,26.0263426500,26.0769283500,24753876,伊利股份
2022-12-29,sh.600887,25.8914474500,26.1528069000,25.6469499000,26.0263426500,23112241,伊利股份
2022-12-30,sh.600887,26.1106521500,26.3888735000,25.9673260000,26.1359450000,27728634,伊利股份
2023-01-03,sh.600887,26.1359450000,26.1949616500,25.5710713500,25.8830165000,41192622,伊利股份
2023-01-04,sh.600887,25.8830165000,26.0853593000,25.7143975000,25.7818451000,27184860,伊利股份
2023-01-05,sh.600887,25.9926188500,26.6418020000,25.9420331500,26.5912163000,53318052,伊利股份
2023-01-06,sh.600887,26.7261115000,26.7261115000,26.3382878000,26.5574925000,33750701,伊利股份
2023-01-09,sh.600887,26.5153377500,26.8019900500,26.3045640000,26.6418020000,44171044,伊利股份
2023-01-10,sh.600887,26.6333710500,27.4427422500,26.5574925000,27.4090184500,52304334,伊利股份
2023-01-11,sh.600887,27.4174494000,27.6956707500,27.1560899500,27.3584327500,36000436,伊利股份
2023-01-12,sh.600887,27.3331399000,27.5354827000,26.9368852500,27.1729518500,28730524,伊利股份
2023-01-13,sh.600887,27.1898137500,27.5017589000,27.1139352000,27.4764660500,23592387,伊利股份
2023-01-16,sh.600887,27.6535160000,28.4123015000,27.4933279500,28.1593730000,61629895,伊利股份
2023-01-17,sh.600887,28.2521134500,28.4966110000,27.9233064000,28.4544562500,47099199,伊利股份
2023-01-18,sh.600887,28.3111301000,28.4713181500,27.1476590000,27.1729518500,70619029,伊利股份
2023-01-19,sh.600887,27.2656923000,27.3331399000,26.8694376500,27.3331399000,38609925,伊利股份
2023-01-20,sh.600887,27.4427422500,27.4764660500,27.0464876000,27.2572613500,36623500,伊利股份
2023-01-30,sh.600887,27.6703779000,28.2436825000,27.5944993500,28.0329087500,92146580,伊利股份
2023-01-31,sh.600887,28.2352515500,28.2436825000,27.3752946500,27.4680351000,40947418,伊利股份
2023-02-01,sh.600887,27.6366541000,27.6956707500,27.1223661500,27.4680351000,33437874,伊利股份
2023-02-02,sh.600887,27.4848970000,27.6535160000,27.1307971000,27.4174494000,46612137,伊利股份
2023-02-03,sh.600887,27.2656923000,27.3837256000,26.8272829000,27.0043328500,37445798,伊利股份
2023-02-06,sh.600887,26.7682662500,26.7766972000,26.0769283500,26.2371164000,60585954,伊利股份
2023-02-07,sh.600887,26.2455473500,26.4984758500,26.1106521500,26.1528069000,31250205,伊利股份
2023-02-08,sh.600887,26.2961330500,26.4731830000,26.2371164000,26.3551497000,27500660,伊利股份
2023-02-09,sh.600887,26.3551497000,26.7008186500,26.2624092500,26.5574925000,27306304,伊利股份
2023-02-10,sh.600887,26.5659234500,26.6839567500,26.3467187500,26.5237687000,17465481,伊利股份
2023-02-13,sh.600887,26.6165091500,26.7008186500,26.3973044500,26.6333710500,35599468,伊利股份
2023-02-14,sh.600887,26.6418020000,26.7766972000,26.5490615500,26.6670948500,25692820,伊利股份
2023-02-15,sh.600887,26.6249401000,26.6418020000,26.0263426500,26.2877021000,41082600,伊利股份
2023-02-16,sh.600887,26.2708402000,26.5406306000,25.8830165000,26.0347736000,38509877,伊利股份
2023-02-17,sh.600887,26.0263426500,26.3467187500,25.7987070000,25.8745855500,31569776,伊利股份
2023-02-20,sh.600887,25.9083093500,26.5237687000,25.7481213000,26.4310282500,37423611,伊利股份
2023-02-21,sh.600887,26.3973044500,26.6333710500,26.3214259000,26.5490615500,25839776,伊利股份
2023-02-22,sh.600887,26.4141663500,26.4984758500,26.0937902500,26.1865307000,29125252,伊利股份
2023-02-23,sh.600887,26.1528069000,26.3888735000,26.0600664500,26.1359450000,25859740,伊利股份
2023-02-24,sh.600887,26.1359450000,26.2371164000,25.8071379500,25.8071379500,22195488,伊利股份
2023-02-27,sh.600887,25.6806737000,25.8492927000,25.5542094500,25.7143975000,28485378,伊利股份
2023-02-28,sh.600887,25.7396903500,26.0853593000,25.4530380500,25.6806737000,33616243,伊利股份
2023-03-01,sh.600887,25.7396903500,26.2539783000,25.6132261000,26.2371164000,36530593,伊利股份
2023-03-02,sh.600887,26.1359450000,26.3888735000,26.1022212000,26.2539783000,18493333,伊利股份
2023-03-03,sh.600887,26.3045640000,26.4310282500,26.0516355000,26.1865307000,20693510,伊利股份
2023-03-06,sh.600887,26.1865307000,26.2118235500,25.8830165000,25.9083093500,23893147,伊利股份
2023-03-07,sh.600887,25.8239998500,25.8492927000,25.2422643000,25.2422643000,49473601,伊利股份
2023-03-08,sh.600887,25.2675571500,25.2928500000,25.1158000500,25.1832476500,23097589,伊利股份
2023-03-09,sh.600887,25.2001095500,25.2759881000,24.9134572500,24.9134572500,26919435,伊利股份
2023-03-10,sh.600887,24.7869930000,25.0314905500,24.5256335500,24.5424954500,35961641,伊利股份
2023-03-13,sh.600887,24.5424954500,25.2422643000,24.5172026000,24.8460096500,37142573,伊利股份
2023-03-14,sh.600887,24.8544406000,24.9809048500,24.5930811500,24.9050263000,24251764,伊利股份
2023-03-15,sh.600887,25.0905072000,25.2338333500,24.6015121000,24.6099430500,27688467,伊利股份
2023-03-16,sh.600887,24.5424954500,24.8207168000,24.4328931000,24.5340645000,26432768,伊利股份
2023-03-17,sh.600887,24.7026835000,24.7869930000,24.3401526500,24.3401526500,36564026,伊利股份
2023-03-20,sh.600887,24.3485836000,24.4497550000,24.0113456000,24.0619313000,36054171,伊利股份
2023-03-21,sh.600887,24.0619313000,24.4834788000,23.9607599000,24.4328931000,38534513,伊利股份
2023-03-22,sh.600887,24.4413240500,24.5677883000,24.2474122000,24.3485836000,27184312,伊利股份
2023-03-23,sh.600887,24.2811360000,24.7195454000,24.2389812500,24.4581859500,34943382,伊利股份
2023-03-24,sh.600887,24.4750478500,24.7364073000,24.4244621500,24.5593573500,23391369,伊利股份
2023-03-27,sh.600887,24.6015121000,24.7448382500,24.4497550000,24.5509264000,24408979,伊利股份
2023-03-28,sh.600887,24.5509264000,24.7279763500,24.3654455000,24.4497550000,22024315,伊利股份
2023-03-29,sh.600887,24.5846502000,24.6520978000,24.1546717500,24.1968265000,33573332,伊利股份
2023-03-30,sh.600887,24.2558431500,24.7195454000,24.1209479500,24.6183740000,41132301,伊利股份
2023-03-31,sh.600887,24.6183740000,24.8375787000,24.5509264000,24.5509264000,30785555,伊利股份
2023-04-03,sh.600887,24.5424954500,24.6015121000,24.2979979000,24.4413240500,32993420,伊利股份
2023-04-04,sh.600887,24.4666169000,24.6605287500,24.2979979000,24.5424954500,35683570,伊利股份
2023-04-06,sh.600887,24.5256335500,24.5340645000,24.1968265000,24.3823074000,31179044,伊利股份
2023-04-07,sh.600887,24.3738764500,24.6858216000,24.3148598000,24.5677883000,26401001,伊利股份
2023-04-10,sh.600887,24.6015121000,24.6942525500,24.2558431500,24.3317217000,39858373,伊利股份
2023-04-11,sh.600887,24.2811360000,24.3485836000,23.9944837000,24.0450694000,45965481,伊利股份
2023-04-12,sh.600887,24.0450694000,24.0956551000,23.7078314000,23.7415552000,45022172,伊利股份
2023-04-13,sh.600887,23.6066600000,23.7921409000,23.5054886000,23.6909695000,38971971,伊利股份
2023-04-14,sh.600887,23.7584171000,23.8680194500,23.5054886000,23.5392124000,41736086,伊利股份
2023-04-17,sh.600887,23.5054886000,23.7668480500,23.3790243500,23.7584171000,48312401,伊利股份
2023-04-18,sh.600887,23.7584171000,24.0703622500,23.6994004500,24.0197765500,61120678,伊利股份
2023-04-19,sh.600887,24.0282075000,24.0619313000,23.6741076000,23.7921409000,38178237,伊利股份
2023-04-20,sh.600887,23.7415552000,23.8848813500,23.5813671500,23.6741076000,41938872,伊利股份
2023-04-21,sh.600887,23.7752790000,24.1799646000,23.5645052500,23.6066600000,58013378,伊利股份
2023-04-24,sh.600887,23.6235219000,23.6825385500,22.9912006500,23.0670792000,53589193,伊利股份
2023-04-25,sh.600887,23.1008030000,23.3284386500,22.9068911500,23.1935434500,44251621,伊利股份
2023-04-26,sh.600887,23.1092339500,23.3031458000,22.9743387500,23.1513887000,33399638,伊利股份
2023-04-27,sh.600887,23.1260958500,23.5139195500,22.8478745000,23.4380410000,51373576,伊利股份
2023-04-28,sh.600887,24.1968265000,25.2844190500,24.1968265000,24.9218882000,133173972,伊利股份
2023-05-04,sh.600887,24.8628715500,25.3687285500,24.7701311000,25.1663857500,69879572,伊利股份
2023-05-05,sh.600887,25.2928500000,25.4783309000,24.8628715500,25.0483524500,45210898,伊利股份
2023-05-08,sh.600887,25.2085405000,25.5457785000,25.0399215000,25.4024523500,66327122,伊利股份
2023-05-09,sh.600887,25.4698999500,25.5289166000,25.2001095500,25.2085405000,45136851,伊利股份
2023-05-10,sh.600887,25.2506952500,25.3434357000,25.0399215000,25.1495238500,29027487,伊利股份
2023-05-11,sh.600887,25.2085405000,25.2844190500,24.8713025000,24.9387501000,22327142,伊利股份
2023-05-12,sh.600887,24.8881644000,25.5879332500,24.8207168000,25.0989381500,35311566,伊利股份
2023-05-15,sh.600887,25.3940214000,25.5373475500,25.1748167000,25.5120547000,33962566,伊利股份
2023-05-16,sh.600887,25.5879332500,25.6047951500,25.2169714500,25.3350047500,29676198,伊利股份
2023-05-17,sh.600887,25.3602976000,25.4361761500,25.1242310000,25.1410929000,21717146,伊利股份
2023-05-18,sh.600887,25.0989381500,25.2928500000,24.8881644000,25.0146286500,21417735,伊利股份
2023-05-19,sh.600887,25.1242310000,25.3265738000,24.9050263000,25.1663857500,20354406,伊利股份
2023-05-22,sh.600887,25.2506952500,25.7734141500,25.1579548000,25.6722427500,46194543,伊利股份
2023-05-23,sh.600887,25.6385189500,26.1359450000,25.5457785000,25.8577236500,51797472,伊利股份
2023-05-24,sh.600887,25.8661546000,25.9167403000,25.2675571500,25.2928500000,39562302,伊利股份
2023-05-25,sh.600887,25.1242310000,25.2759881000,24.8713025000,25.0652143500,35725904,伊利股份
2023-05-26,sh.600887,25.0399215000,25.1242310000,24.6268049500,24.8460096500,26151444,伊利股份
2023-05-29,sh.600887,24.8713025000,25.0061977000,24.3064288500,24.6015121000,34591820,伊利股份
2023-05-30,sh.600887,24.5762192500,24.7954239500,24.1293789000,24.6099430500,36040515,伊利股份
2023-05-31,sh.600887,24.6436668500,24.6605287500,24.2305503000,24.2895669500,27619755,伊利股份
2023-06-01,sh.600887,24.0366384500,25.0314905500,24.0282075000,24.5256335500,34070177,伊利股份
2023-06-02,sh.600887,24.7448382500,25.1748167000,24.6099430500,25.0905072000,28664647,伊利股份
2023-06-05,sh.600887,25.0820762500,25.1832476500,24.8291477500,24.8797334500,18716667,伊利股份
2023-06-06,sh.600887,24.8797334500,25.2675571500,24.7869930000,24.8713025000,24082998,伊利股份
2023-06-07,sh.600887,24.9724739000,25.0820762500,24.8122858500,24.8713025000,20847456,伊利股份
2023-06-08,sh.600887,24.8713025000,25.1410929000,24.6015121000,24.9640429500,20860446,伊利股份
2023-06-09,sh.600887,24.9893358000,25.2844190500,24.9134572500,25.1579548000,32288739,伊利股份
2023-06-12,sh.600887,25.2928500000,25.3855904500,24.9303191500,25.2001095500,36398104,伊利股份
2023-06-13,sh.600887,25.3922961600,25.3922961600,25.0953102400,25.2700078400,26897880,伊利股份
2023-06-14,sh.600887,25.2874776000,25.9076540800,25.2525380800,25.3922961600,40140764,伊利股份
2023-06-15,sh.600887,25.5058496000,25.7242216000,25.3136822400,25.5931984000,26255231,伊利股份
2023-06-16,sh.600887,25.6718123200,25.7067518400,25.4447054400,25.6543425600,31089924,伊利股份
2023-06-19,sh.600887,25.6368728000,25.7678960000,25.3311520000,25.3748264000,24688988,伊利股份
2023-06-20,sh.600887,25.3748264000,25.4971147200,25.1651892800,25.1739241600,18430415,伊利股份
2023-06-21,sh.600887,25.1651892800,25.4097659200,25.0865753600,25.1564544000,23364492,伊利股份
2023-06-26,sh.600887,24.9904916800,25.2263334400,24.8332638400,25.0953102400,26345234,伊利股份
2023-06-27,sh.600887,25.1477195200,25.1913939200,24.8682033600,24.9817568000,20597062,伊利股份
2023-06-28,sh.600887,24.9380824000,25.0254312000,24.7284452800,24.9206126400,21574394,伊利股份
2023-06-29,sh.600887,24.9380824000,25.0778404800,24.5537476800,24.6585662400,30970599,伊利股份
2023-06-30,sh.600887,24.6585662400,24.8856731200,24.5624825600,24.7371801600,23529018,伊利股份
2023-07-03,sh.600887,24.7371801600,25.4709100800,24.7284452800,25.4447054400,45866347,伊利股份
2023-07-04,sh.600887,25.4621752000,25.5495240000,25.2263334400,25.4534403200,22515258,伊利股份
2023-07-05,sh.600887,25.4534403200,25.4971147200,25.0254312000,25.1302497600,21141901,伊利股份
2023-07-06,sh.600887,25.1651892800,25.3748264000,24.9817568000,24.9992265600,22260594,伊利股份
2023-07-07,sh.600887,24.9380824000,25.1826590400,24.9118777600,25.0516358400,16428751,伊利股份
2023-07-10,sh.600887,25.0603707200,25.1477195200,24.7197104000,24.7895894400,36438583,伊利股份
2023-07-11,sh.600887,24.9817568000,24.9992265600,24.7284452800,24.8944080000,19456488,伊利股份
2023-07-12,sh.600887,24.8594684800,24.9992265600,24.7284452800,24.7721196800,16449081,伊利股份
2023-07-13,sh.600887,24.8944080000,25.4010310400,24.8856731200,25.3224171200,31331675,伊利股份
2023-07-14,sh.600887,25.3136822400,25.4010310400,24.3703152000,24.5188081600,79317803,伊利股份
2023-07-17,sh.600887,24.5188081600,24.5275430400,23.8636921600,24.0645944000,54476052,伊利股份
2023-07-18,sh.600887,24.0471246400,24.0645944000,23.6889945600,23.8462224000,46271735,伊利股份
2023-07-19,sh.600887,23.6977294400,23.8112828800,23.4880923200,23.7938131200,53162978,伊利股份
2023-07-20,sh.600887,23.7938131200,23.9248363200,23.6889945600,23.7414038400,35078516,伊利股份
2023-07-21,sh.600887,23.7239340800,24.1432083200,23.6977294400,23.9510409600,34994411,伊利股份
2023-07-24,sh.600887,23.7501387200,23.9073665600,23.6453201600,23.8200177600,19042345,伊利股份
2023-07-25,sh.600887,24.0733292800,24.3004361600,24.0558595200,24.2480268800,55012139,伊利股份
2023-07-26,sh.600887,24.1344734400,24.2829664000,24.0907990400,24.2130873600,21154209,伊利股份
2023-07-27,sh.600887,24.0471246400,24.5188081600,24.0209200000,24.2480268800,48299896,伊利股份
2023-07-28,sh.600887,24.1956176000,24.9468172800,24.1694129600,24.8769382400,59374996,伊利股份
2023-07-31,sh.600887,25.0778404800,25.3136822400,24.8944080000,25.0341660800,44466106,伊利股份
2023-08-01,sh.600887,24.9817568000,25.1651892800,24.5886872000,24.6760360000,37738977,伊利股份
2023-08-02,sh.600887,24.6847708800,24.7633848000,24.5188081600,24.6760360000,23673738,伊利股份
2023-08-03,sh.600887,24.6673011200,24.9642870400,24.6323616000,24.9031428800,24211754,伊利股份
2023-08-04,sh.600887,25.0603707200,25.2088636800,24.7284452800,24.7284452800,36647585,伊利股份
2023-08-07,sh.600887,24.7284452800,24.7721196800,24.4751337600,24.5537476800,30134297,伊利股份
2023-08-08,sh.600887,24.5450128000,24.6760360000,24.3877849600,24.5362779200,24056704,伊利股份
2023-08-09,sh.600887,24.5013384000,24.6410964800,24.4751337600,24.5974220800,22449051,伊利股份
2023-08-10,sh.600887,24.5974220800,24.6673011200,24.2043524800,24.3441105600,33115290,伊利股份
2023-08-11,sh.600887,24.3528454400,24.4401942400,24.0209200000,24.0209200000,33862931,伊利股份
2023-08-14,sh.600887,23.9335712000,24.0383897600,23.6540550400,23.9161014400,32292793,伊利股份
2023-08-15,sh.600887,23.9161014400,24.0209200000,23.6802596800,23.9073665600,25589507,伊利股份
2023-08-16,sh.600887,23.8025480000,23.9161014400,23.6715248000,23.7239340800,27716054,伊利股份
2023-08-17,sh.600887,23.6016457600,23.8898968000,23.4182132800,23.8549572800,28160505,伊利股份
2023-08-18,sh.600887,23.8549572800,23.8636921600,23.5055620800,23.5405016000,27044567,伊利股份
2023-08-21,sh.600887,23.5055620800,23.5230318400,23.1998412800,23.2173110400,32949943,伊利股份
2023-08-22,sh.600887,23.2347808000,23.4531528000,23.0338785600,23.3483342400,36326716,伊利股份
2023-08-23,sh.600887,23.3308644800,23.4531528000,23.0076739200,23.0251436800,26684489,伊利股份
2023-08-24,sh.600887,23.0251436800,23.4007435200,22.8504460800,23.1474320000,29905111,伊利股份
2023-08-25,sh.600887,23.0426134400,23.4182132800,23.0251436800,23.3658040000,27351861,伊利股份
2023-08-28,sh.600887,24.3091710400,24.4401942400,23.3221296000,23.4269481600,66077026,伊利股份
2023-08-29,sh.600887,22.8853856000,23.3658040000,22.7630972800,23.2522505600,68404710,伊利股份
2023-08-30,sh.600887,23.2609854400,23.5405016000,23.1474320000,23.1911064000,33105489,伊利股份
2023-08-31,sh.600887,23.1736366400,23.1823715200,22.7106880000,22.7106880000,54723360,伊利股份
2023-09-01,sh.600887,22.7980368000,23.0775529600,22.7194228800,22.7543624000,48593449,伊利股份
2023-09-04,sh.600887,22.8766507200,23.2609854400,22.7630972800,23.0950227200,77754156,伊利股份
2023-09-05,sh.600887,22.9552646400,23.0076739200,22.7106880000,22.7368926400,68645801,伊利股份
2023-09-06,sh.600887,22.7281577600,22.9028553600,22.6058694400,22.8766507200,32826228,伊利股份
2023-09-07,sh.600887,22.7980368000,22.8067716800,22.6058694400,22.6058694400,41744754,伊利股份
2023-09-08,sh.600887,22.5796648000,22.6058694400,22.3612928000,22.5185206400,29188905,伊利股份
2023-09-11,sh.600887,22.5185206400,22.8417112000,22.3787625600,22.8067716800,37692286,伊利股份
2023-09-12,sh.600887,22.7543624000,22.9377948800,22.6757484800,22.8941204800,26823267,伊利股份
2023-09-13,sh.600887,22.8941204800,23.0862878400,22.8067716800,22.8679158400,39243982,伊利股份
2023-09-14,sh.600887,22.8853856000,22.9902041600,22.7805670400,22.9290600000,22902573,伊利股份
2023-09-15,sh.600887,23.0076739200,23.1037576000,22.7456275200,22.8242414400,31551854,伊利股份
2023-09-18,sh.600887,22.8504460800,22.9639995200,22.6757484800,22.9552646400,24913031,伊利股份
2023-09-19,sh.600887,22.9552646400,22.9727344000,22.8155065600,22.9115902400,22612690,伊利股份
2023-09-20,sh.600887,22.7630972800,22.9465297600,22.7194228800,22.8329763200,27325690,伊利股份
2023-09-21,sh.600887,22.8329763200,22.8941204800,22.5883996800,22.5883996800,28383860,伊利股份
2023-09-22,sh.600887,22.5359904000,23.2784552000,22.5359904000,23.2347808000,55741627,伊利股份
2023-09-25,sh.600887,23.3221296000,23.3395993600,23.1299622400,23.2871900800,31132678,伊利股份
2023-09-26,sh.600887,23.2347808000,23.4182132800,23.1649017600,23.3832737600,25635576,伊利股份
2023-09-27,sh.600887,23.3221296000,23.5230318400,23.2522505600,23.2697203200,21821784,伊利股份
2023-09-28,sh.600887,23.2697203200,23.3658040000,23.0600832000,23.1736366400,23409644,伊利股份
2023-10-09,sh.600887,23.1736366400,23.3133947200,22.9639995200,23.2085761600,25172909,伊利股份
2023-10-10,sh.600887,23.3483342400,23.5405016000,23.2522505600,23.4007435200,31120390,伊利股份
2023-10-11,sh.600887,23.4968272000,23.6453201600,23.3658040000,23.6278504000,38122272,伊利股份
2023-10-12,sh.600887,23.7588736000,23.8724270400,23.5579713600,23.6715248000,28086774,伊利股份
2023-10-13,sh.600887,23.4793574400,23.5667062400,23.3133947200,23.4531528000,22402293,伊利股份
2023-10-16,sh.600887,23.4531528000,23.4880923200,23.1124924800,23.1212273600,27350661,伊利股份
2023-10-17,sh.600887,23.1736366400,23.4618876800,22.9989390400,23.4531528000,30777623,伊利股份
2023-10-18,sh.600887,23.3570691200,23.5492364800,23.2260459200,23.2260459200,21829577,伊利股份
2023-10-19,sh.600887,23.1649017600,23.2260459200,22.8417112000,22.8504460800,34297525,伊利股份
2023-10-20,sh.600887,22.7805670400,22.8853856000,22.5359904000,22.6757484800,31218374,伊利股份
2023-10-23,sh.600887,22.5621950400,22.7543624000,22.1429208000,22.3525579200,27199555,伊利股份
2023-10-24,sh.600887,22.2739440000,22.4661113600,22.0118976000,22.3700276800,29221404,伊利股份
2023-10-25,sh.600887,22.5534601600,22.9290600000,22.5359904000,22.7543624000,31652211,伊利股份
2023-10-26,sh.600887,22.7019531200,22.8941204800,22.5447252800,22.7194228800,23308011,伊利股份
2023-10-27,sh.600887,22.7106880000,23.5492364800,22.6582787200,23.4793574400,49986456,伊利股份
2023-10-30,sh.600887,23.4094784000,23.6365852800,23.0775529600,23.2959249600,35865239,伊利股份
2023-10-31,sh.600887,24.1082688000,24.4489291200,23.9161014400,23.9510409600,106016335,伊利股份
2023-11-01,sh.600887,24.1519432000,24.2130873600,23.7501387200,23.8636921600,38053521,伊利股份
2023-11-02,sh.600887,23.8462224000,24.0995339200,23.8112828800,23.8811619200,25940349,伊利股份
2023-11-03,sh.600887,24.0209200000,24.1956176000,23.9685107200,24.1082688000,30297998,伊利股份
2023-11-06,sh.600887,24.2043524800,24.2392920000,23.9947153600,24.0645944000,33573950,伊利股份
2023-11-07,sh.600887,24.0209200000,24.1868827200,23.8287526400,24.1082688000,29065620,伊利股份
2023-11-08,sh.600887,24.0820641600,24.1519432000,23.9772456000,24.0907990400,25274645,伊利股份
2023-11-09,sh.600887,24.0034502400,24.2829664000,23.9772456000,24.1344734400,20262177,伊利股份
2023-11-10,sh.600887,24.0907990400,24.1694129600,23.9073665600,24.0383897600,22834138,伊利股份
2023-11-13,sh.600887,24.1432083200,24.1432083200,23.8025480000,23.9597758400,19809592,伊利股份
2023-11-14,sh.600887,23.9859804800,24.1344734400,23.6977294400,23.8200177600,27708979,伊利股份
2023-11-15,sh.600887,23.9597758400,24.0645944000,23.7676084800,23.8112828800,25555246,伊利股份
2023-11-16,sh.600887,23.8636921600,23.9073665600,23.5492364800,23.6016457600,23280216,伊利股份
2023-11-17,sh.600887,23.4793574400,23.6715248000,23.2871900800,23.5405016000,26775356,伊利股份
2023-11-20,sh.600887,23.5841760000,23.8462224000,23.4356830400,23.7239340800,24699275,伊利股份
2023-11-21,sh.600887,23.8025480000,24.0995339200,23.7414038400,23.9772456000,29808308,伊利股份
2023-11-22,sh.600887,23.9248363200,23.9248363200,23.7326689600,23.7588736000,16763785,伊利股份
2023-11-23,sh.600887,23.6278504000,23.9161014400,23.5405016000,23.8549572800,27554877,伊利股份
2023-11-24,sh.600887,23.8724270400,24.0209200000,23.8200177600,23.8898968000,24595227,伊利股份
2023-11-27,sh.600887,23.8636921600,23.8898968000,23.4793574400,23.7414038400,24381498,伊利股份
2023-11-28,sh.600887,23.7414038400,24.0034502400,23.6540550400,23.8200177600,22143837,伊利股份
2023-11-29,sh.600887,23.8200177600,23.8636921600,23.5492364800,23.6278504000,21684728,伊利股份
2023-11-30,sh.600887,23.6278504000,23.8287526400,23.5667062400,23.8025480000,28113473,伊利股份
2023-12-01,sh.600887,23.7588736000,23.7676084800,23.3395993600,23.6278504000,34233562,伊利股份
2023-12-04,sh.600887,23.6278504000,23.6453201600,23.4094784000,23.4094784000,22234614,伊利股份
2023-12-05,sh.600887,23.3745388800,23.6191155200,23.0862878400,23.0862878400,30066580,伊利股份
2023-12-06,sh.600887,22.9902041600,23.2871900800,22.9115902400,23.0862878400,25756358,伊利股份
2023-12-07,sh.600887,22.9902041600,23.1823715200,22.8504460800,23.0164088000,24638923,伊利股份
2023-12-08,sh.600887,23.0513483200,23.3570691200,22.9814692800,23.0251436800,25996787,伊利股份
2023-12-11,sh.600887,22.7980368000,23.2347808000,22.3874974400,22.9989390400,37374934,伊利股份
2023-12-12,sh.600887,22.9902041600,23.1474320000,22.8941204800,23.1037576000,27016326,伊利股份
2023-12-13,sh.600887,23.1386971200,23.1386971200,22.5447252800,22.5621950400,40290508,伊利股份
2023-12-14,sh.600887,22.7106880000,22.8853856000,22.5971345600,22.6058694400,26643557,伊利股份
2023-12-15,sh.600887,22.6408089600,22.7980368000,22.2826788800,22.2826788800,36371266,伊利股份
2023-12-18,sh.600887,22.0643068800,22.4573764800,22.0643068800,22.3612928000,36346760,伊利股份
2023-12-19,sh.600887,22.2739440000,22.4486416000,22.1254510400,22.2302696000,24362135,伊利股份
2023-12-20,sh.600887,22.2390044800,22.3176184000,22.0643068800,22.1254510400,25653041,伊利股份
2023-12-21,sh.600887,22.0730417600,22.4923160000,22.0643068800,22.4137020800,30794516,伊利股份
2023-12-22,sh.600887,22.4399067200,22.7805670400,22.4224369600,22.7106880000,38144827,伊利股份
2023-12-25,sh.600887,22.7106880000,22.9377948800,22.6320740800,22.7980368000,22463109,伊利股份
2023-12-26,sh.600887,22.7980368000,22.8591809600,22.4573764800,22.5447252800,20050381,伊利股份
2023-12-27,sh.600887,22.5796648000,22.8766507200,22.4311718400,22.8242414400,25379677,伊利股份
2023-12-28,sh.600887,22.9377948800,23.4968272000,22.8766507200,23.4531528000,49037327,伊利股份
2023-12-29,sh.600887,23.4094784000,23.5230318400,23.1474320000,23.3658040000,36476458,伊利股份
2024-01-02,sh.600887,23.4531528000,23.4531528000,22.9377948800,22.9465297600,26732203,伊利股份
2024-01-03,sh.600887,22.9290600000,23.0775529600,22.7106880000,22.7630972800,28797628,伊利股份
2024-01-04,sh.600887,22.7893019200,22.8679158400,22.5359904000,22.6844833600,29419275,伊利股份
2024-01-05,sh.600887,22.6932182400,23.1037576000,22.6320740800,22.8155065600,38718766,伊利股份
2024-01-08,sh.600887,22.9203251200,23.1474320000,22.7194228800,22.8417112000,41747081,伊利股份
2024-01-09,sh.600887,22.7980368000,23.0950227200,22.5796648000,22.9814692800,32953927,伊利股份
