date,大智慧,二三四五,网宿科技,银之杰,信雅达,国民技术,朗科科技,三泰控股,全聚德,西安饮食,莲花健康,海欣食品,金健米业,京新药业,福瑞股份,沧州大化,宏达股份,金浦钛业,秀强股份,京威股份,通达动力,华资实业
2022-12-27,5.77,1.98895329,5.0614473,9.23,9.15872576,14.28,12.33924818,10.2589056,19.82,18.55,2.7,6.66313172,7.9,10.28822634,23.24544189,16.58338695,2.91,3.6,6.00522132,3.10615191,11.82921856,5.31979838
2022-12-28,5.69,1.95926742,5.0614473,9.11,8.8288564,13.95,12.00009342,10.08008064,19.01,20.41,2.63,6.5562885,7.73,10.49689407,23.92008553,16.1487612,2.94,3.52,5.91153612,3.0236877,11.59302784,5.17008548
2022-12-29,5.67,1.95926742,5.07071735,9.16,8.89677068,13.88,11.98014314,9.92007936,20.91,18.37,2.66,6.46887132,7.64,11.19547734,23.92008553,15.94593585,2.87,3.49,5.84595648,3.00536232,11.39620224,5.11020032
2022-12-30,5.75,1.98895329,5.1726879,9.3,8.94528088,13.95,12.10981996,9.90125568,22.83,17.3,2.71,6.69227078,7.69,11.05031718,24.23756489,15.92661915,2.87,3.51,5.88343056,3.01452501,11.58318656,5.20002806
2023-01-03,5.81,2.05822032,5.29319855,9.58,9.61472164,14.21,12.5188007,9.95772672,22.83,15.78,2.71,6.56600152,7.71,11.62188531,24.27724981,16.27431975,2.9,3.58,6.01458984,3.07866384,11.92763136,5.25991322
2023-01-04,5.9,2.06811561,5.3024686,9.8,9.76995428,14.55,12.55870126,10.06125696,22.83,16.27,2.71,6.7505489,7.7,11.72168292,23.44386649,16.419195,2.87,3.59,6.089538,3.06950115,11.8587424,5.3896644
2023-01-05,6.14,2.0780109,5.2839285,9.8,9.97369712,14.6,12.4190493,10.117728,22.83,16.72,2.69,6.52714944,7.7,11.90313312,23.69189724,16.419195,2.84,3.6,6.09890652,3.15196536,13.04953728,5.34974096
2023-01-06,6.36,2.05822032,5.21903815,9.67,9.63412572,14.47,12.4190493,10.20243456,22.83,17.14,2.65,6.19690676,7.64,11.71261041,24.85268115,16.48680345,2.86,3.58,6.09890652,3.15196536,14.35842752,5.24993236
2023-01-09,7.0,2.26602141,5.21903815,10.38,9.97369712,14.48,12.52877584,10.23067008,22.83,17.55,2.64,6.24547186,7.65,11.68539288,26.15236228,16.6509954,2.92,3.62,6.1363806,3.16112805,15.7952544,5.30981752
2023-01-10,6.75,2.49361308,5.2468483,10.09,9.78935836,14.63,12.42902444,10.12713984,20.55,18.99,2.61,6.06092448,7.62,11.82148053,28.4739301,16.44817005,2.85,3.57,6.15511764,3.2069415,17.37970048,5.25991322
2023-01-11,6.65,2.74099533,5.16341785,9.8,9.6050196,15.06,12.23949678,10.20243456,20.79,19.75,2.59,6.0220724,7.57,12.05736579,30.33912134,16.89245415,2.83,3.54,6.10827504,3.19777881,19.12160704,5.1900472
2023-01-12,7.32,2.76078591,5.191228,9.89,9.53710532,14.88,12.24947192,10.08008064,18.71,17.78,2.56,5.90551616,7.52,12.0664383,30.21014535,16.62202035,2.8,3.54,6.14574912,3.19777881,21.03081536,5.16010462
2023-01-13,7.72,2.75089062,5.18195795,10.2,9.47889308,14.89,12.1197951,10.13655168,16.84,16.73,2.61,6.04149844,7.57,12.52913631,30.37880626,16.8248457,2.81,3.56,6.10827504,3.22526688,22.14288,5.17008548
2023-01-16,8.29,2.58267069,5.2283082,10.56,9.8960808,14.83,12.22952164,10.2118464,16.16,16.86,2.61,6.08035052,7.63,12.41119368,28.58306363,16.8634791,2.85,3.39,6.1832232,3.23442957,23.39272256,5.6890902
2023-01-17,7.46,2.48371779,5.21903815,10.35,9.53710532,14.84,12.04996912,10.13655168,16.64,18.55,2.58,5.8763771,7.65,12.41119368,28.51361502,16.9021125,2.81,3.37,6.14574912,3.2069415,25.7349472,5.64916676
2023-01-18,7.52,2.48371779,5.27465845,10.43,9.72144408,14.57,12.1197951,10.18361088,15.49,16.76,2.59,5.83752502,7.63,12.35675862,28.38463903,17.3463966,2.86,3.45,6.16448616,3.22526688,27.29971072,5.55933902
2023-01-19,7.64,2.46392721,5.31173865,10.58,9.85727264,14.9,12.35919846,10.57890816,15.09,15.08,2.6,5.75982086,7.63,12.69244149,28.58306363,17.87760585,2.91,3.51,6.20196024,3.24359226,26.60097984,5.52939644
2023-01-20,7.49,2.71130946,5.3024686,10.53,9.8960808,15.06,12.468925,10.61655552,15.11,14.77,2.63,5.86666408,7.7,12.57449886,28.46400887,18.37984005,2.96,3.6,6.28627692,3.26191764,23.94383424,5.489473
2023-01-30,7.36,2.97848229,5.3395488,10.55,10.06101548,15.18,12.68837808,10.61655552,15.28,14.82,2.66,5.9735073,7.78,12.30232356,27.89849876,19.36499175,3.05,3.65,6.40806768,3.34438185,26.33526528,5.60924332
2023-01-31,7.35,3.11701635,5.36735895,10.76,9.944591,15.1,12.7681792,10.79538048,15.33,14.95,2.66,5.98322032,7.79,12.19345344,28.3747178,19.07524125,3.06,3.69,6.44554176,3.45433413,23.69780224,5.65914762
2023-02-01,7.5,3.02795874,5.53421985,11.43,10.63343584,15.44,12.92778144,10.99302912,15.37,14.29,2.69,6.0220724,7.84,12.28417854,28.64259101,19.46157525,3.18,3.82,6.54859548,3.53679834,23.13684928,5.72901364
2023-02-02,7.42,2.98837758,5.55275995,11.07,10.5267134,16.0,13.03750798,10.92714624,15.6,14.37,2.69,6.09977656,7.85,12.31139607,28.76164577,19.7223507,3.15,3.8,6.49238436,3.46349682,23.35335744,5.65914762
2023-02-03,7.45,3.00816816,5.5991102,11.21,10.94390112,16.27,13.1173091,10.88008704,15.17,13.78,2.65,6.09977656,7.79,12.0664383,28.4739301,20.15697645,3.14,3.8,6.82965108,3.42684606,23.33367488,5.85876482
2023-02-06,7.34,2.89931997,5.6547305,11.32,11.5454276,16.5,13.24698592,10.7294976,14.96,13.82,2.65,6.1677677,7.78,12.2478885,27.5810194,19.2973833,3.11,3.76,6.72659736,3.46349682,23.77653248,5.97853514
2023-02-07,7.35,3.18628338,5.68254065,11.33,11.40959904,17.12,13.28688648,10.78596864,14.89,13.46,2.65,6.13862864,7.84,12.07551081,26.94606068,19.3939668,3.13,3.8,6.76407144,3.50014758,21.53272064,6.04840116
2023-02-08,7.21,3.07743519,5.7845112,10.97,10.70135012,16.23,13.17715994,10.71067392,14.77,13.37,2.61,6.1677677,7.81,12.09365583,27.07503667,19.09455795,3.1,3.78,7.3074456,3.49098489,20.73557696,6.05838202
2023-02-09,7.26,3.07743519,5.77524115,11.23,11.57453372,16.97,13.45646386,10.823616,14.84,13.29,2.65,6.18719374,7.84,12.40212117,26.95598191,19.2973833,3.11,3.81,7.61660676,3.52763565,20.60764032,6.11826718
2023-02-10,7.15,3.05764461,5.75670105,11.41,11.07972968,16.82,13.57616554,10.79538048,15.12,13.96,2.7,6.29403696,7.93,12.4293387,26.89645453,18.8337825,3.09,3.82,7.33555116,3.49098489,20.20414784,6.05838202
2023-02-13,7.2,3.14670222,5.77524115,11.31,11.07972968,17.01,13.62604124,10.823616,15.4,15.1,2.71,6.47858434,7.94,12.28417854,26.67818747,18.737199,3.07,3.8,7.31681412,3.47265951,20.420656,6.04840116
2023-02-14,7.09,3.08733048,5.7288909,11.27,11.07972968,16.81,14.8629586,10.7294976,15.43,14.62,2.72,6.43973226,7.87,12.38397615,27.5810194,19.0462662,3.09,3.81,7.61660676,3.4818222,20.5190688,6.00847772
2023-02-15,7.09,3.08733048,5.9699122,11.87,11.31257864,17.0,16.34925446,10.62596736,15.22,14.41,2.69,6.46887132,7.85,12.54728133,27.85881384,18.5053986,3.06,3.77,7.5416586,3.49098489,20.8143072,5.94859256
2023-02-16,7.05,2.98837758,5.7845112,11.6,10.77896644,17.21,15.6609698,10.56949632,14.6,13.83,2.65,6.38145414,7.75,12.32046858,27.51157079,18.0417978,2.97,3.67,7.08260112,3.40852068,21.13906944,5.82882224
2023-02-17,6.81,2.92900584,5.5991102,10.94,10.20654608,16.17,15.1123371,10.47537792,15.16,13.73,2.67,6.4105932,7.76,12.35675862,29.40652572,18.01282275,3.01,3.69,7.260603,3.40852068,22.13303872,5.84878396
2023-02-20,7.18,2.99827287,5.83086145,11.27,10.34237464,16.34,15.37169074,10.64479104,15.47,14.14,2.69,6.47858434,7.8,12.42026619,29.76369,18.55369035,3.15,3.74,7.56039564,3.47265951,19.91875072,5.85876482
2023-02-21,7.06,3.04774932,5.77524115,11.27,10.43939504,16.36,16.2594782,10.85185152,15.56,13.99,2.7,6.40088018,7.8,12.44748372,32.19439135,18.82412415,3.39,3.81,7.85081976,3.51847296,19.56446464,5.86874568
2023-02-22,6.99,3.01806345,5.77524115,11.23,10.39088484,16.43,16.39913016,10.71067392,15.8,14.63,2.69,6.4591583,7.79,12.42026619,31.98604552,18.63095715,3.42,3.76,7.71966048,3.53679834,19.5841472,5.91864998
2023-02-23,7.0,2.95869171,5.60838025,10.89,10.15803588,16.04,15.78067148,10.60714368,15.35,14.27,2.7,6.48829736,8.09,12.48377376,34.19847981,18.57300705,3.44,3.73,7.6821864,3.5734491,19.55462336,5.84878396
2023-02-24,6.9,2.98837758,5.73816095,11.01,10.35207668,16.13,16.5587324,10.57890816,15.01,13.74,2.69,6.4591583,7.91,12.32046858,33.58336355,18.57300705,3.45,3.71,7.47607896,3.54596103,19.34795648,5.84878396
2023-02-27,6.78,2.93890113,5.5991102,10.69,10.4782032,15.69,16.23952792,10.78596864,14.98,14.08,2.69,6.43001924,7.8,12.03922077,32.30352488,19.15250805,3.42,3.66,7.47607896,3.51847296,19.41684544,5.79887966
2023-02-28,6.87,2.98837758,5.747431,10.95,10.60432972,15.98,16.0599754,10.69185024,15.17,14.34,2.77,6.48829736,7.82,12.36583113,32.30352488,18.544032,3.4,3.72,7.53229008,3.56428641,19.82033792,5.87872654
2023-03-01,7.03,3.03785403,5.90502185,11.44,10.89539092,16.24,16.46895614,10.74832128,15.5,14.87,2.76,6.48829736,7.84,12.2478885,31.90667568,18.53437365,3.43,3.77,7.67281788,3.54596103,20.43049728,5.87872654
2023-03-02,7.01,3.04774932,5.97918225,11.47,10.8662848,15.98,16.14975166,10.67302656,15.72,15.88,2.75,6.44944528,7.82,11.83962555,31.63880247,18.1770147,3.39,3.79,7.09196964,3.50014758,20.8143072,5.84878396
2023-03-03,7.0,3.00816816,5.8401315,11.29,10.74015828,16.79,16.29937876,10.6353792,16.33,15.73,2.74,6.39116716,7.83,11.69446539,31.19234712,18.2929149,3.38,3.74,7.05449556,3.49098489,19.928592,5.87872654
2023-03-06,6.96,2.98837758,5.8030513,11.09,10.61403176,16.95,17.22706678,10.57890816,17.11,17.0,2.77,6.47858434,7.88,11.90313312,33.78178815,18.0804312,3.39,3.7,6.95144184,3.50014758,21.00129152,5.8388031
2023-03-07,6.76,2.89931997,5.5805701,10.76,10.25505628,16.38,16.68840922,10.38125952,16.44,17.4,2.7,6.2648979,7.75,11.75797296,33.78178815,17.64580545,3.46,3.63,6.73596588,3.40852068,21.27684736,5.74897536
2023-03-08,6.8,2.968587,5.79378125,10.98,10.40058688,16.57,18.0051277,10.4000832,15.88,16.7,2.7,6.30374998,7.81,11.62188531,33.0376959,17.74238895,3.51,3.64,6.80154552,3.42684606,21.83780032,5.7888988
2023-03-09,6.78,2.94879642,5.81232135,11.31,10.429693,17.13,18.52383498,10.32478848,15.35,15.8,2.67,6.1677677,7.77,11.62188531,33.22619927,17.47195515,3.45,3.62,6.9327048,3.41768337,20.83398976,5.75895622
2023-03-10,6.72,2.91911055,5.7845112,11.52,10.27446036,16.89,19.42159758,10.22125824,14.33,15.17,2.64,6.08035052,7.72,11.47672515,32.740059,17.10493785,3.41,3.68,6.7453344,3.34438185,19.17081344,5.66912848
2023-03-13,6.73,2.98837758,5.9513721,11.65,10.8177746,16.78,19.63107552,10.10831616,14.18,15.73,2.62,6.0706375,7.75,11.80333551,32.78966515,17.1725463,3.4,3.54,6.70786032,3.31689378,18.7968448,5.72901364
2023-03-14,6.63,2.93890113,5.83086145,12.14,10.6237338,16.36,19.7507772,9.94831488,13.53,15.52,2.58,5.96379428,7.74,11.35878252,33.48415125,16.7862123,3.38,3.5,6.58606956,3.26191764,17.92097088,5.61922418
2023-03-15,6.67,2.91911055,5.79378125,11.69,10.3326726,16.65,20.26948448,10.05184512,13.51,14.7,2.62,5.98322032,7.74,11.54023272,31.8471483,16.98903765,3.47,3.58,6.67975476,3.31689378,17.90128832,5.6890902
2023-03-16,6.56,2.88942468,5.81232135,11.39,10.26475832,16.53,19.91037944,9.95772672,13.36,14.52,2.58,5.98322032,7.66,11.65817535,30.51770348,16.83450405,3.31,3.48,6.54859548,3.28024302,17.53716096,5.5892816
2023-03-17,6.74,2.95869171,6.1923934,11.59,10.73045624,16.74,20.35926074,10.08008064,13.39,14.43,2.62,5.9249422,7.67,11.58559527,29.44621064,16.6896288,3.34,3.48,6.54859548,3.27108033,17.83239936,5.489473
2023-03-20,6.67,2.94879642,6.0811528,11.25,10.48790524,17.08,19.37172188,10.03302144,13.41,14.23,2.63,5.88609012,7.6,11.18640483,30.08116936,16.3998783,3.32,3.5,6.52048992,3.32605647,18.07843136,5.41960698
2023-03-21,7.04,3.24565512,6.36852435,11.58,10.58492564,17.05,20.47896242,10.15537536,13.73,14.8,2.63,5.99293334,7.65,11.60374029,30.10101182,16.87313745,3.34,3.54,6.67038624,3.35354454,18.37366976,5.489473
2023-03-22,7.0,3.19617867,6.46122485,11.96,10.80807256,17.09,20.42908672,10.09890432,13.9,14.52,2.63,6.0220724,7.64,11.57652276,28.94022791,16.8441624,3.33,3.54,6.6516492,3.36270723,18.42287616,5.46951128
2023-03-23,7.26,3.17638809,6.489035,12.09,10.78866848,17.65,21.945308,9.99537408,13.64,14.63,2.62,5.9735073,7.64,11.72168292,29.2676285,16.6703121,3.28,3.52,6.70786032,3.33521916,18.3047808,5.40962612
2023-03-24,7.33,3.30502686,6.75786645,12.27,11.04092152,17.35,21.62610352,9.92007936,13.73,15.06,2.79,6.00264636,7.6,11.44043511,29.69424139,16.4385117,3.29,3.5,6.9327048,3.30773109,18.42287616,5.39964526
2023-03-27,7.44,3.47324679,6.59100555,12.36,11.34168476,17.43,21.0974211,9.7883136,13.76,15.57,2.93,5.93465522,7.61,11.37692754,29.73392631,16.56407025,3.24,3.46,6.97017888,3.2985684,18.61970176,5.9386117
2023-03-28,7.39,3.31492215,6.51684515,12.1,10.8662848,18.12,21.8954323,9.79772544,13.53,15.11,2.79,5.94436824,7.68,11.65817535,29.78353246,17.1145962,3.22,3.45,6.98891592,3.31689378,18.206368,5.7888988
2023-03-29,7.34,3.25555041,6.51684515,12.04,10.68194604,18.45,25.7358612,9.71301888,13.49,14.8,2.74,5.84723804,7.57,11.1591873,29.07912513,16.66065375,3.19,3.39,6.90459924,3.28024302,18.08827264,5.61922418
2023-03-30,7.26,3.23575983,6.38706445,11.78,10.5267134,18.87,28.26954676,9.59066496,14.84,16.01,2.68,5.90551616,7.54,11.36785503,28.2755055,16.7475789,3.37,3.4,6.82028256,3.26191764,18.5016064,5.59926246
2023-03-31,7.39,3.29513157,6.66516595,12.03,11.1088358,18.44,27.431635,9.75066624,14.99,15.7,2.69,6.0220724,7.59,12.00293073,28.38463903,16.81518735,3.38,3.44,7.05449556,3.36270723,18.58033664,5.72901364
2023-04-03,7.8,3.40397976,6.8412969,12.49,11.29317456,19.3,29.00770712,9.80713728,15.08,15.73,2.67,6.00264636,7.65,12.13901838,28.0770809,16.89245415,3.38,3.46,6.98891592,3.37186992,18.5016064,5.62920504
2023-04-04,8.58,3.38418918,6.70224615,12.6,11.17675008,18.96,27.14235594,9.54360576,14.8,16.21,2.67,5.95408126,7.61,12.21159846,27.9778686,16.7475789,3.38,3.4,6.75470292,3.30773109,17.82255808,5.60924332
2023-04-06,8.27,3.25555041,6.5631954,12.07,11.157346,18.98,26.49397184,9.3647808,14.41,15.92,2.65,5.83752502,7.59,12.37490364,28.06715967,16.44817005,3.42,3.39,6.57670104,3.17029074,17.83239936,5.52939644
2023-04-07,8.62,3.34460802,7.05450805,12.5,11.3513868,18.9,26.44409614,9.43066368,14.55,15.7,2.66,5.81809898,7.61,13.00090683,31.53959017,16.3805616,3.39,3.42,6.67038624,3.17945343,17.83239936,5.77891794
2023-04-10,7.95,3.21596925,6.7300563,12.2,10.75956236,17.62,24.8380986,9.48713472,14.97,16.45,2.61,5.55584744,7.55,13.17328452,31.5495114,16.11978615,3.44,3.36,6.557964,3.10615191,17.98985984,5.6391859
2023-04-11,8.04,3.24565512,6.7671365,12.12,10.8662848,17.86,27.72091406,9.33654528,14.97,16.47,2.61,5.57527348,7.57,13.02812436,30.50778225,16.2839781,3.48,3.39,6.58606956,3.10615191,17.1238272,5.69907106
2023-04-12,8.84,3.32481744,7.045238,12.79,11.17675008,18.01,28.35932302,9.32713344,14.52,16.46,2.65,5.55584744,7.54,13.14606699,29.81329615,16.1294445,3.53,3.45,6.59543808,3.12447729,17.0254144,5.6890902
2023-04-13,8.32,3.28523628,6.92472735,12.83,10.95360316,17.28,32.42918014,9.15772032,15.41,17.81,2.67,5.55584744,7.52,13.36380723,30.23990904,16.226028,3.48,3.46,6.47364732,3.09698922,16.7793824,5.57930074
2023-04-14,8.35,3.2654457,6.98034765,13.08,10.87598684,17.62,30.7733069,9.26125056,15.08,16.96,2.65,5.47814328,7.51,13.6994901,29.98195706,16.33226985,3.46,3.49,6.63291216,3.08782653,16.81874752,5.54935816
2023-04-17,8.22,3.20607396,6.6002756,12.4,9.944591,17.23,30.83315774,9.38360448,15.31,16.68,2.66,5.55584744,7.53,14.08053552,30.70620685,17.2691298,3.49,3.5,6.62354364,3.14280267,16.976208,5.60924332
2023-04-18,8.08,3.18628338,6.60954565,12.03,9.77965632,16.62,29.98527084,9.42125184,15.58,15.91,2.73,5.59469952,7.5,13.98073791,30.33912134,17.0759628,3.43,3.45,6.66101772,3.12447729,16.95652544,5.57930074
2023-04-19,7.91,3.22586454,6.72078625,12.4,9.80876244,16.55,30.71345606,9.34595712,16.24,16.89,2.76,5.5364214,7.65,13.73578014,33.2361205,17.0180127,3.41,3.4,6.57670104,3.1153146,16.75969984,5.56931988
2023-04-20,8.07,3.24565512,7.23990905,12.42,9.69233796,16.4,31.38179044,9.19536768,15.6,16.12,2.71,5.4392912,7.55,13.68134508,32.76982269,16.8248457,3.4,3.36,6.43617324,3.06950115,16.29715968,5.45953042
2023-04-21,7.47,3.0675399,6.55392535,11.32,9.0228972,15.29,29.7259172,8.86595328,14.72,15.69,2.75,5.52670838,7.75,13.66320006,31.93643937,15.94593585,3.3,3.3,6.23943432,3.06033846,15.81493696,5.4395687
2023-04-24,7.34,3.13680693,6.90618725,11.39,9.1199176,14.92,29.0276574,8.91301248,13.28,14.72,2.73,5.49756932,7.75,13.66320006,30.90463145,15.839694,3.28,3.26,6.26753988,3.09698922,16.12985792,5.39964526
2023-04-25,7.15,3.02795874,7.64779125,11.06,8.80945232,14.3,27.99024284,8.53653888,12.31,13.6,2.77,5.59469952,7.53,13.25493711,31.26179573,15.2215596,3.24,3.14,6.17385468,3.01452501,15.51969856,5.45953042
2023-04-26,6.93,2.95869171,8.6582267,11.26,8.67362376,13.9,27.2820079,8.74359936,12.44,13.83,2.75,5.57527348,7.48,13.23679209,30.71612808,15.8203773,3.28,3.18,6.25817136,3.08782653,16.10033408,5.5393773
2023-04-27,6.8,2.90921526,7.62925115,11.58,8.5863054,13.86,27.11243052,8.76242304,12.66,13.35,2.8,5.54613442,7.39,13.608765,29.2676285,16.1294445,3.25,3.16,6.17385468,2.98703694,15.73620672,5.49945386
2023-04-28,7.48,3.04774932,8.343045,13.9,9.1199176,14.36,28.09996938,8.8000704,12.91,13.81,2.83,5.7792469,7.44,13.45453233,29.39660449,16.44817005,3.28,3.21,6.31438248,3.0525825,16.32668352,5.82882224
2023-05-04,7.82,3.0675399,8.90851805,14.22,9.20723596,14.14,27.32190846,8.6588928,12.48,13.12,2.89,5.70154274,7.52,13.98073791,28.03739598,15.19258455,3.29,3.24,6.39869916,3.08067375,16.39557248,6.02843944
2023-05-05,7.93,3.04774932,8.1391039,14.51,9.35276656,14.07,26.46404642,8.48947968,12.29,12.57,2.9,5.5364214,7.46,13.85372277,27.98778983,15.03805095,3.4,3.21,6.30501396,3.0151275,16.03144512,5.95857342
2023-05-08,7.98,3.10712106,8.07421355,14.9,9.49829716,14.37,26.0849911,8.62124544,12.39,12.24,2.86,5.42957818,7.46,13.89001281,28.39456026,15.0090759,3.49,3.21,6.35185656,3.033855,16.24795328,6.17815234
2023-05-09,8.17,3.03785403,7.42531005,14.51,9.22664004,15.0,25.3867313,8.50830336,11.99,12.15,2.85,5.22560476,7.42,13.22771958,26.71787239,15.26985135,3.48,3.13,6.2300658,2.98703625,15.75588928,6.0384203
2023-05-10,7.96,3.01806345,7.1193984,14.25,9.33336248,15.1,25.94533914,8.6118336,11.97,11.91,2.88,5.26445684,7.43,13.10070444,27.05519421,15.3374598,3.49,3.14,6.28627692,3.06194625,16.3857312,5.95857342
2023-05-11,8.01,3.03785403,7.22136895,14.06,9.42068084,14.87,27.72091406,8.60242176,11.97,12.0,2.9,5.342161,7.42,12.95554428,27.21393389,15.28916805,3.55,3.19,6.29564544,3.08067375,16.40541376,5.9386117
2023-05-12,8.22,2.99827287,7.0823182,13.26,9.25574616,14.78,26.64359894,8.48006784,11.98,12.52,2.83,5.26445684,7.38,12.96461679,27.46196464,14.9704425,3.2,3.15,6.24880284,3.0525825,16.29715968,5.89868826
2023-05-15,8.15,2.99827287,6.98034765,12.86,9.22664004,14.76,25.24707934,8.705952,12.11,12.25,2.81,5.31302194,7.35,13.01905185,28.4739301,15.17326785,3.52,3.18,6.31438248,3.07131,16.62192192,5.8887074
2023-05-16,7.82,2.92900584,6.73932635,12.48,8.96468496,14.51,25.17725336,8.58359808,11.81,11.7,2.79,5.25474382,7.29,13.19142954,28.2755055,14.9511258,3.7,3.16,6.2763426,3.04321875,17.3206528,5.82882224
2023-05-17,7.69,2.92900584,6.88764715,12.97,9.12961964,14.69,25.77576176,8.59300992,11.93,11.9,2.86,5.30330892,7.31,13.09163193,28.85093684,15.03805095,3.75,3.19,6.40947714,3.08067375,17.68478016,5.8388031
2023-05-18,7.74,2.94879642,6.9525375,13.17,9.32366044,14.87,26.44409614,8.55536256,11.97,11.99,2.86,5.30330892,7.24,13.0644144,30.01172075,14.9124924,4.05,3.18,6.41898675,3.0900375,17.1730336,5.84878396
2023-05-19,7.59,2.93890113,7.09158825,12.78,9.19753392,15.12,30.60372952,8.58359808,12.07,11.89,2.87,5.36158704,7.2,14.1531156,30.04148444,14.9318091,4.4,3.17,6.49506363,3.08067375,16.83843008,5.85876482
2023-05-22,7.3,2.90921526,7.2120989,12.44,9.08110944,14.87,30.10497252,8.64006912,12.31,12.03,2.8,5.47814328,7.28,13.96259289,30.8550253,15.067026,4.28,3.17,6.4665348,3.07131,16.98604928,6.16817148
2023-05-23,7.09,2.87952939,6.7856766,11.9,8.94528088,14.42,29.92542,8.66830464,12.25,12.22,2.76,5.4392912,7.23,14.39807337,30.34904257,15.03805095,4.1,3.16,6.41898675,3.04321875,16.44477888,5.988516
2023-05-24,6.98,2.8696341,6.77640655,11.64,8.8773666,14.41,35.910504,8.69654016,11.99,11.81,2.77,5.4392912,7.18,13.90796928,29.43628941,14.8545423,4.25,3.13,6.43800597,3.033855,16.5825568,5.91864998
2023-05-25,6.95,2.82015765,6.60954565,11.46,8.80945232,14.39,34.84316402,8.5177152,11.79,11.58,2.73,5.42957818,7.1,13.72302288,28.96007037,14.101191,4.21,3.02,6.54261168,3.0151275,16.76954112,5.75895622
2023-05-26,7.03,2.82015765,6.66516595,11.62,8.84826048,14.61,38.7534189,8.49889152,11.74,11.48,2.69,5.41015214,7.01,14.4720558,29.83313861,14.0239242,4.23,2.99,6.48555402,3.06194625,16.30700096,5.69907106
2023-05-29,6.91,2.83994823,6.859837,11.65,8.77064416,14.76,39.63123122,8.33889024,11.56,11.31,2.7,5.27416986,7.05,14.6107656,28.2755055,13.93699905,4.3,2.91,6.38094831,3.00576375,16.02160384,5.61922418
2023-05-30,7.02,2.90921526,7.045238,12.01,9.0228972,14.63,41.1474525,8.27300736,11.73,11.42,2.84,5.25474382,7.1,14.27786208,28.34495411,13.5989568,4.39,2.95,6.3714387,3.02449125,16.0904928,5.60924332
2023-05-31,7.16,2.92900584,7.05450805,12.18,9.19753392,15.0,40.45916784,8.05653504,11.93,11.47,2.84,5.1964657,7.18,14.46280848,28.64259101,13.5023733,4.37,2.91,6.48555402,2.96830875,15.63779392,5.62920504
2023-06-01,7.46,2.99827287,7.2491791,12.61,9.3624686,15.26,37.8057806,8.12241792,12.19,11.79,2.82,5.26445684,7.17,13.57506576,27.26354004,13.5603234,4.34,2.95,6.3714387,2.9776725,16.08065152,5.64916676
2023-06-02,7.46,3.01806345,7.55509075,12.54,9.40127676,15.06,37.7060292,8.49889152,12.22,11.99,2.83,5.37130006,7.2,13.41786132,27.63062555,14.03358255,4.29,3.0,6.4665348,3.00576375,16.3857312,5.67910934
2023-06-05,7.43,3.17638809,7.4531202,12.79,9.48859512,14.89,37.4566507,8.4235968,12.34,12.04,2.81,5.32273496,7.2,13.39936668,28.43424518,13.91768235,4.41,3.01,6.40947714,3.00576375,16.50382656,5.67910934
2023-06-06,7.15,3.03785403,7.33260955,12.26,9.216938,14.33,37.02771968,8.21653632,12.13,11.7,2.82,5.23531778,7.08,12.75205428,26.6881087,13.70519865,4.37,2.93,6.30487143,2.89339875,15.8444608,5.66912848
2023-06-07,7.28,3.05764461,7.35114965,12.76,9.38187268,14.3,37.08757052,8.02829952,12.67,12.87,2.85,5.25474382,7.13,12.89076408,26.47976287,13.5796401,4.81,2.92,6.29536182,2.8653075,15.73620672,5.7389945
2023-06-08,7.29,3.01806345,7.1750187,12.59,9.29455432,13.97,37.93545742,8.03771136,12.71,14.0,2.85,5.31302194,7.28,12.6225918,25.87456784,13.8500739,4.9,2.91,6.24781377,2.83721625,15.43112704,5.86874568
2023-06-09,7.3,3.03785403,7.64153208,12.86,9.44008492,14.01,40.58884466,7.98124032,12.63,13.77,2.84,5.2536609,7.23,12.81678552,26.37062934,13.714857,4.74,2.86,6.26683299,2.87467125,16.12985792,5.92863084
2023-06-12,7.37,3.00816816,7.68818368,12.62,9.4109788,14.1,39.401803,7.89653376,12.59,13.52,2.81,5.3624938,7.27,11.99377404,25.19000297,13.84041555,4.66,2.89,6.34290987,2.9964,16.40541376,5.91864998
2023-06-13,7.49,3.05764461,7.8374688,12.88,9.59531756,14.4,38.8531703,7.8118272,12.6,13.37,2.87,5.342706,7.19,11.84581692,25.18,13.7728071,4.9,2.87,6.35241948,3.00576375,16.4349376,5.94859256
2023-06-14,7.5,3.02795874,7.89345072,12.9,9.54680736,14.25,38.81326974,7.88712192,12.85,13.56,2.88,5.4317511,7.18,11.9752794,25.19,13.7728071,4.8,2.89,6.26683299,3.00576375,16.32668352,5.96855428
2023-06-15,7.46,2.99827287,7.70684432,12.66,9.37217064,14.48,37.0077694,8.10359424,12.86,14.17,2.83,5.3624938,7.16,12.01226868,26.45,13.908024,4.83,2.89,6.36192909,3.033855,17.04509696,5.86874568
2023-06-16,7.53,3.02795874,7.697514,12.79,9.63412572,14.41,39.8245482,8.13182976,12.92,13.99,2.79,5.342706,7.18,12.12323652,27.03,14.1205077,4.82,2.89,6.34290987,3.06194625,16.95652544,5.87872654
2023-06-19,7.91,3.03785403,7.92144168,13.03,9.6535298,14.57,46.3171382,8.01888768,12.7,13.8,2.79,5.2536609,7.13,12.21570972,26.58,13.97563245,4.83,2.86,6.25732338,3.04321875,16.88763648,5.80886052
