Date,AAPL,AMD,AMZN,BAC,CVX,GOOGL,GS,JNJ,JPM,KO,META,MSFT,NVDA,PFE,PG,QQQ,SPY,TSLA,WMT,XOM
2023-10-04,168.98950418793981,100.33999633789062,125.68000030517578,24.051521296120544,,131.44363154646038,286.50351166747066,143.45897513505508,133.46377879625967,50.81045152194472,296.1757933117586,308.05725146031534,43.26175375973955,28.151939330921127,135.94037865780552,350.0924443998235,407.6436209279744,247.60000610351562,51.581141709174815,101.46186660971877
2023-10-05,170.67968657288918,100.2699966430664,124.33000183105469,24.03271459990546,,132.3560683939219,287.1926793621136,144.8511457535993,133.40658332997998,48.51650564448257,297.1679603687021,308.9402741782087,43.85733614690028,28.186046644406012,134.77730033518154,349.934783079885,408.23484048426144,256.25,51.577894530338675,99.8091051578842
2023-10-06,171.17391902858174,102.02999877929688,124.12999725341797,23.94809275052356,,132.9114964978089,289.98710164957106,145.3337633896514,134.64749856844392,47.87567835637588,298.56700698401727,310.3137506624104,43.99523182082683,28.20311288839786,132.67618881944614,349.64906850019884,407.68234534407696,250.64999389648438,49.1936319274186,96.51274675523563
2023-10-09,173.7635757979471,104.79000091552734,124.76000213623047,24.183157597555134,,134.49836100864687,291.1199343629802,145.7978190985052,135.9358408359839,48.395768304594455,309.392048448092,317.063534182084,44.336989652628624,27.947258873241537,132.81691641407573,355.4921258364322,413.89546879833836,252.0500030517578,49.71589723181975,100.56202771777869
2023-10-10,175.8886570875863,106.4000015258789,128.0500030517578,24.98236319410548,,136.2042871076599,294.8207351196244,146.5495921539788,137.62199647640875,49.74241940521011,315.68267618606524,321.46861313435045,45.056499625489394,28.15193833934361,134.8054338725701,361.0199458890347,419.245936455557,257.6499938964844,50.49442903182414,101.11296683432333
2023-10-11,175.54271164011269,106.93000030517578,129.61000061035156,25.29264708071222,,137.44403543423456,294.16933755462736,144.82329606473857,137.3757411371047,49.24090377330503,320.43538086899065,322.9107705088474,46.017820302651025,27.9899028987346,133.71737094470333,362.7935249958405,419.8759785243393,260.8999938964844,50.9420894533359,96.255648983735
2023-10-12,176.96603088257305,107.51000213623047,131.22999572753906,25.019979457617264,,137.12666957424625,290.7895343721701,143.92303132042622,137.47993546118224,48.69295972635237,320.1774310246236,322.49866349078104,46.297625211200135,27.9472593222564,132.8731989011859,362.1135885762142,417.98582518977616,256.6300048828125,51.1788965780594,97.4125743645239
2023-10-13,176.07647707622922,104.75,128.9499969482422,24.935355450640227,,135.50009975367846,290.9311301478631,144.83257723758578,140.04708459311027,48.88798599133902,309.93777264367094,320.1832778154414,45.24835266618891,27.30763309457438,134.30831195912378,358.5270077438873,416.6773479708049,250.22000122070312,51.54545789430142,99.01944146166922
2023-10-16,174.46531311220224,105.02999877929688,130.42999267578125,25.170419806133495,,136.85887610034075,292.8947678697549,145.56577416977655,138.98612405353973,49.07373815233196,313.0632162730603,324.34311333126567,44.880610413399644,27.768167315408668,136.43751017401482,361.0987548405133,420.25402134631616,248.47999572753906,52.00608725819013,100.20391874965459
2023-10-17,172.7751316803463,101.66000366210938,128.7100067138672,25.1234016554249,,136.0554741619693,288.7976340891855,143.49611182063867,139.0524043601375,49.41736191340083,314.8293601998335,321.2135234259186,42.45031391518229,27.461148174494486,136.23115962394868,358.3298785924585,419.16844980200625,247.0800018310547,52.02879325950265,100.7089425169511
2023-10-18,173.08154578913502,101.73999786376953,127.51000213623047,25.58412509961814,,136.25386939858822,284.61541181244115,141.1201235090008,137.70725216102403,50.07675187276275,313.10295866554907,322.0866542980727,41.79577241593963,26.77035373259376,139.54218920478837,356.7139699865063,415.91156461169203,242.0800018310547,52.1358436857491,102.56371287723026
2023-10-19,173.16061367257353,101.83999633789062,127.47000122070312,25.273844168367095,,136.25387216099756,281.9248500439892,139.35670205129216,137.24307740898476,50.021032350190254,309.3225846372319,324.6472555112947,41.85273405618411,26.360993605827364,138.92215654319293,353.89587464125333,412.65476846702256,216.77999877929688,51.9736501811476,102.22398418282276
2023-10-20,170.6401398397108,101.44000244140625,124.97000122070312,24.672086577206013,,133.97272266731449,281.4245102341023,141.3799794784464,134.62857461422652,50.55969634219986,304.08371614626304,319.29060660305254,41.049288238076365,25.9942761647057,139.62062123633808,349.17610069402633,408.14757441721036,210.4199981689453,51.483818931143524,101.7281496836172
2023-10-23,167.96154224302492,99.31999969482422,123.9800033569336,23.995108338456056,,132.85195802947536,281.5093998534543,140.34052941349432,133.31183988001058,50.19749294795454,304.86753077519865,318.25062294814967,40.91639251850647,26.036921087747025,139.28081424423897,345.9737016212811,404.9683224528733,202.50999450683594,51.25999237528857,99.79073304924916
2023-10-24,169.46395453488128,99.37999725341797,126.33999633789062,23.882274500978326,,136.2935443173615,282.34964945122965,139.3381349108751,132.96135194247145,51.35839017203769,308.2113606083932,321.3999044443215,42.66117113532344,25.857823474399304,139.7622212293409,350.5752900977818,407.8180076603951,214.11000061035156,52.35318764252151,99.2765546324769
2023-10-25,168.67318169844384,95.2300033569336,120.79000091552734,23.675424967271276,,124.04476315937147,278.5262190107786,139.4309347365512,132.1561664323438,51.599866572816076,296.5130936168484,331.2302401447983,41.525962950621626,25.772539501315283,140.75331187969724,344.6237902703507,404.21226147565824,212.1999969482422,52.70352155914791,99.28571736932558
2023-10-26,163.75088778515044,93.12000274658203,118.3499984741211,23.919889128178283,,120.27591081531207,278.2901601872279,138.1779677272093,132.08037605790858,51.74845901938189,277.2245031094945,320.75238530520863,39.852133556535904,26.01133538032569,141.3385103390773,337.33228009309397,398.95874174042217,204.8800048828125,52.42455345025491,97.7890535133256
2023-10-27,164.89746448966903,94.58999633789062,125.5199966430664,23.46856661730021,,119.22460845972752,273.1733458488161,134.53048955593,128.0638773242415,51.17265291531387,290.6888227974808,322.1847360926127,39.987037067133414,25.60197322483521,138.07264422362545,339.03682702474015,396.6421930828526,205.77000427246094,52.080694820341456,96.37499470749106
2023-10-30,166.91381853056686,94.69999694824219,128.55999755859375,23.7694461328289,,121.7437992319236,276.88357302702633,135.50500915444326,128.86905324136248,51.46984456478337,296.7214683615975,325.549879902231,40.45271135167305,25.678729859195318,139.26192512749458,341.37218469520366,399.55967786827136,194.6699981689453,52.1585447232676,96.6045524747961
2023-10-31,165.95507483465602,94.06999969482422,131.7100067138672,24.183153596322576,,121.68428385885795,283.87905997597477,136.0989932257032,130.2237042141286,52.1478150196311,294.5485285219265,328.355711175483,39.20258317497881,25.32906871922603,140.300218044722,341.5396474517011,401.48860153022065,194.07000732421875,52.534840299834826,95.98936597049726
2023-11-01,168.1493196629443,98.5,133.7100067138672,24.58746323101359,,122.70584239837481,285.8993123731491,137.78820034964494,131.17099958127815,52.24996668334029,299.4996780690973,333.22184569359115,40.840445223590976,25.98574912213197,140.8382689056315,346.46641959905463,405.7922246289102,197.85000610351562,52.868966508250786,96.83410448717845
2023-11-02,173.4275179386151,105.91000366210938,136.47000122070312,25.00117032253803,,125.88952390924445,290.77063729758373,136.93430538501966,131.89095136205958,52.3428378770591,305.92923165658965,338.244921513789,42.864025551225126,25.76401369842523,140.55508281866338,355.0191063813311,413.4593449558553,211.4499969482422,53.07981627084087,96.87083444220953
2023-11-03,171.34193765305042,107.86000061035156,137.4499969482422,26.449150217959076,,126.81192223403679,300.14514243551724,139.3567053341168,134.3728284006059,52.6586128512772,308.59827930973705,340.75647841286957,43.6924433329055,26.30129970815364,141.2252458439194,359.17730927962293,419.71117325541815,218.39999389648438,53.36203056961376,97.82577313811213
2023-11-06,174.1688329148246,110.22000122070312,138.36000061035156,26.34572708547021,,127.61526180428386,304.08190216136074,140.48897745144396,135.2632806106388,52.69575687824786,312.0015698372686,346.66257041725754,44.86762640814462,26.403635225156187,141.67834002983446,361.5322761410514,420.3605910898025,215.0,53.222550013089766,97.1187526129321
2023-11-07,176.89682951103612,111.22000122070312,140.5,26.279904943524084,,128.8153467097953,303.3172558939544,139.8485933797143,135.29169982038272,52.686474425014914,312.66638257356414,350.86149542423027,45.126441998746536,26.343935675762594,141.69719256461923,363.6408999815297,421.1651742590875,215.72000122070312,53.63128006346055,94.84159922626633
2023-11-08,179.48649451949703,112.87999725341797,141.22000122070312,26.01663794739873,,129.70796879855988,305.56409794753773,139.53303765179285,136.04949962208485,52.86292057939388,312.4282289074521,353.72630121668095,45.93587876150922,26.05397605369587,141.12142208098595,365.1879342825612,421.5141051219166,217.63999938964844,53.0635952920503,94.47431824241492
2023-11-09,179.70394133589065,113.05999755859375,139.83999633789062,25.762770912816237,,129.00380438860708,301.7784111451941,136.67445021043582,136.1253075486498,52.35212936428812,316.3177032404489,353.53984572631765,46.71733335440422,25.610062826993758,140.75329284222533,364.15329397571884,420.0891971681386,206.67999267578125,52.95655017816091,94.4467701809445
2023-11-10,181.64298820237886,114.02999877929688,139.91000366210938,25.706354977014186,,128.34920244954847,303.65708904725125,135.17087783822743,136.48527680957466,52.064224071209026,316.9725760032875,354.23643229337705,47.24996819068083,25.09146833192716,141.50840474460782,365.8382488743715,420.5059906051338,205.69000244140625,53.16740120633381,94.49270166212088
2023-11-13,182.31604835731383,116.0,140.6699981689453,25.7815738574117,,130.1741067560777,305.4319342329522,136.10827319700354,137.50834335509538,52.56573110325195,323.1639847295043,358.97505869997684,48.065393157127836,25.005034414395915,142.9525581258473,369.74017759934657,424.95502612182986,211.61000061035156,53.86483674100568,95.31906421697832
2023-11-14,184.38452385663774,119.22000122070312,144.67999267578125,26.76883466931638,,132.22714475544407,313.8718678313617,136.40528216809705,138.79665657901384,52.76076710696919,330.73456810569553,360.39760923672634,49.00573287416369,25.056894928047672,143.16966103652354,377.56379963116063,432.38952222789845,230.72000122070312,54.254100196730526,96.24630340429968
2023-11-15,185.84931907084464,116.87000274658203,142.58999633789062,27.45521668143423,,132.4750987262402,316.5812577123748,136.68371222632436,140.63438110068913,52.70504749934955,327.450297436741,360.89311508068755,48.16632465148742,25.247042256700997,141.94259797824134,378.60830004775363,435.01622391603615,236.4499969482422,54.33844124990145,95.90345209850294
2023-11-16,186.7103463929358,116.41000366210938,139.52000427246094,27.474019855346004,,133.21898022604742,316.2697395475511,137.95524631177372,142.1784692062087,52.76077202178641,323.83870424203946,363.9111011410668,48.296232754650504,25.471771815808317,142.82043619181195,377.9382585819302,434.35710126569217,230.9600067138672,50.44252817384765,93.72592549507888
2023-11-17,186.63119011836693,118.81999969482422,142.5399932861328,27.784301621841646,,132.55443988026462,319.205790546924,138.35435206688805,143.5520452271586,52.65861288754398,326.7855462450736,360.7849886688486,48.9727603803161,25.705138325596135,142.42397914153275,378.65757675359185,435.4911981146269,226.5399932861328,50.28357767145635,95.2084940690107
2023-11-20,187.92773262314063,120.06999969482422,144.72999572753906,27.972351485008502,,132.52467173584012,318.62049583668147,138.0308778369447,143.9120129602485,52.90007153859158,331.5878522890542,364.71730401002463,49.14662550281854,25.722424935492374,141.26298525159459,380.3917383769215,436.6833774860901,231.02000427246094,50.283580603489455,96.76519328163565
2023-11-21,187.78914548337832,117.94000244140625,141.5,27.78430378719361,,134.84551363674532,315.83547648238766,139.96749875453938,144.52775252863756,53.24371058556037,333.2845325230063,364.8352078331243,49.187603987551,25.722426491392415,140.47958498724236,381.0322593676381,438.0791737195552,233.33999633789062,49.998116410836644,95.64400538592304
2023-11-22,188.8679722130009,119.94999694824219,144.57000732421875,27.756094000058113,,136.34312381394363,316.6095892832452,140.69720908303808,144.84033928000449,53.98668490597531,335.9436788615161,368.6200605907828,47.65666949538865,26.05087005759137,141.67829709803854,383.3379173294895,439.9499569252717,231.39999389648438,50.079219635211864,94.4579460916518
2023-11-24,187.30420149232032,121.54000091552734,145.32000732421875,27.718482852091835,,134.87526015124462,318.75268002159333,141.1369342167938,145.20031979301464,54.18172256774218,334.14775142266285,368.787101802592,47.71164199032287,26.258311741357144,142.55613686634192,382.805849611046,440.7641179584505,232.3300018310547,50.183020429667664,96.2833657616938
2023-11-27,186.95778958150402,121.7699966430664,146.8800048828125,27.74669525099507,,134.88519677136964,316.9589248856942,141.2398130689781,144.66037228701836,54.11670334556519,331.59785673402524,369.82923344697656,47.6187022270162,25.955795843341335,142.2824023664607,382.58906403651775,440.13408138085987,232.10000610351562,50.588510900123076,95.60692435760453
2023-11-28,187.45261884770375,120.79000091552734,145.52999877929688,27.568046280009504,,134.30989485681636,316.13756713917667,141.11819291929532,144.66984076614435,54.20029323187147,330.803963704968,371.75602133936184,47.439826002688484,25.618705025820823,142.66941548002353,382.3623900835809,439.57190319998205,234.00999450683594,50.818822393135,96.25554997332863
2023-11-29,187.02707707633283,123.4800033569336,145.97000122070312,28.02876635949884,,133.7346738823066,320.2945627703169,141.33338608558628,145.88236197975067,53.95881668837888,328.2044465428384,371.04816997841607,47.826558260033494,25.69649656326828,142.5183835340568,383.7518035091755,440.2504452581405,242.75999450683594,50.47821425346694,94.17996325110575
