Date,AAPL,AMD,AMZN,BAC,CVX,GOOGL,GS,JNJ,JPM,KO,META,MSFT,NVDA,PFE,PG,QQQ,SPY,TSLA,WMT,XOM
2023-10-31,44846000,79547100,51589400,50106700,,26292300,2611000,7576900,9672500,16639400,19434200,20265300,517969000,42648200,6762100,47671900,79665200,118068300,14168400,22185200
2023-11-01,56934900,138641500,61529400,44046300,,30082400,2345400,5733000,9432000,14110800,20434600,28158800,437593000,23568300,5896900,58992700,98068100,121661700,14899500,28984900
2023-11-02,77334800,71377000,52236700,63278300,,27124600,2597000,5349100,10186200,13087200,21631800,24348100,409172000,29640900,5859200,58162400,94938900,125987600,15492300,25212700
2023-11-03,79829200,65632200,44059800,62613600,,26393100,3742000,4926800,9538700,13958700,16764300,23637700,424610000,28071000,6587700,53280500,100167800,119534800,17240100,30555600
2023-11-06,63841300,49270400,44970400,45548000,,19052700,2087600,4851400,7625100,12673200,12887700,23828300,400733000,27381200,6480800,38848700,67831700,117335800,14529000,19097300
2023-11-07,70530000,50550200,53553500,33081900,,29757300,1505000,4840400,6297900,10449300,14055600,25833900,343165000,18086400,6003800,50777400,64256100,116900100,15023400,20272500
2023-11-08,49340300,41880600,44521700,31896000,,26425800,1484400,5460000,7618200,13744000,13609700,26767800,346719000,29398300,4832600,35663400,61746000,106584800,15591900,19184100
2023-11-09,53763500,61146900,36235400,32267900,,23747800,1787900,6973600,7992500,12021100,16103100,24847300,540496000,28737700,6581500,53859400,83174400,142110500,15080100,18380500
2023-11-10,66133400,75135900,49287800,32858500,,26913300,1781400,6930700,7983300,11678900,19096200,28042100,421245000,33844100,5387200,58309800,89462200,130994000,14319900,17825500
2023-11-13,43627500,46741900,35680600,28521800,,18324800,1403300,5889300,6676300,12798200,16908900,19986500,384136000,35519900,6297500,40733500,52236100,140447600,15408900,15308400
2023-11-14,60108400,61017400,56674600,66676300,,32395200,3592700,6713600,9927700,12697100,17179400,27683900,416954000,40084300,7982600,67792600,97176900,149771600,19792500,18260500
2023-11-15,53790500,59555600,63875700,46968900,,23861500,2534500,6729100,8365300,10201900,14531200,26860100,475497000,43614600,7672600,54141400,77327600,150354000,35769900,20137600
2023-11-16,54412900,49661900,49653500,36952800,,28013200,1620400,6875600,8126200,16010400,18932600,27182300,339756000,32407200,7590500,45343500,66665800,136816800,97658700,22469100
2023-11-17,50922700,38508900,49636700,38493300,,37240600,1465200,7023300,7812400,14475800,14494400,40157000,325205000,27009200,8495600,46571900,83133200,142532800,42487800,22984900
2023-11-20,46505100,43138700,41951200,46783400,,27815500,3146000,8851700,7019000,13051000,16960500,52465100,414120000,26335700,6856500,44429600,69936200,116320100,26663100,17458800
2023-11-21,38134500,41064800,71226000,41611900,,22635300,1900900,5916300,7083500,13891600,12027900,28423100,565747000,25988700,7310400,43337000,49244600,122288000,29382300,14989000
2023-11-22,39617700,56862200,45669100,41422700,,17813900,1235200,4633500,5174500,11320600,10702700,23345300,899420000,19226800,4372700,44121000,59394900,117950600,26416500,18072000
2023-11-24,24048300,19001000,22378400,15815600,,12514300,460100,3351400,3496900,4816000,5467500,10176600,294645000,11129700,2132500,15718800,29737400,65125200,13975200,9480800
2023-11-27,40552600,32743000,53762400,42039500,,23436500,1250500,6449700,6259100,16246500,15684500,22179200,395662000,26066700,6021300,34139700,50506000,112031800,23393700,18013500
2023-11-28,38415400,32047100,42711700,29705800,,18730000,1419000,5909000,6582700,13739600,12637200,20453100,401491000,29497700,6110400,35491100,62115000,148549900,23535000,20629500
2023-11-29,43014200,37876300,40610900,57954900,,23967200,2038100,5190000,9126100,11263600,16024500,28963400,382005000,26185200,5342700,38811700,63146000,135401300,29896500,26802100
2023-11-30,48794400,44494200,65814000,52547700,,38988300,1903600,12481900,9869800,22727500,23146400,30554400,526247000,45356600,9771300,52834400,79752700,132353200,29925900,29254700
2023-12-01,45704800,37048000,39951800,46133300,,31442300,3623300,10342900,8916000,15371200,15276400,33040500,369317000,103624000,5685400,40490100,89183400,121331700,39273600,17845300
2023-12-04,43389500,39854400,48294200,37811300,,36669900,2178100,8920300,9607500,14942200,19037100,32063300,437543000,47410400,6578300,51186900,72430900,104099800,24883200,21523900
2023-12-05,66628400,39191600,46822400,45723100,,27384800,2429700,7268200,9135600,11891500,16952100,23065000,371718000,39853000,11895800,42933000,69793500,137971100,21883800,22250300
2023-12-06,41089700,60599000,39679000,49803100,,23576200,1869300,6642900,9366000,14868500,11294300,21182100,380590000,33410500,7610000,41994100,69124700,126436200,26447400,31154800
2023-12-07,47477700,118579100,52352800,32699600,,56767100,2162400,6532400,8130900,11587900,15905100,23118900,350823000,35782900,6119600,49593500,66995400,107142300,25362600,29990700
2023-12-08,53406400,89341000,41906000,34794300,,32260100,2238800,6254700,7369400,11178700,14087400,20154400,359224000,31890700,6385300,46687500,83194400,103126800,34069500,22074900
2023-12-11,60943700,98668300,50907300,32254000,,31138000,1636000,6090400,8093900,14524800,25802500,27708800,509728000,37833900,8471200,41198000,65002200,97913900,31883400,22252300
2023-12-12,52696900,111677800,44944300,34566700,,29032800,1597600,5324400,10223000,12899000,18485500,24838300,372387000,48587500,6069200,39221200,68327600,95328300,21381900,26084000
2023-12-13,70404200,70651600,52766200,60311100,,30104800,2876500,10764600,12379100,16196800,16353300,30955500,447792000,158100700,9055500,55408100,93278000,146286300,35348700,19915400
2023-12-14,66831600,76115200,58400800,107190000,,38722400,5376300,9240700,13643000,22478300,19607300,43277500,391232000,101889800,10565200,55447800,119026000,160829200,30891300,26165700
2023-12-15,128538400,70211800,110089300,83771800,,50847100,4522300,21727800,20309300,65177400,31776900,78502300,479948000,138388400,14550000,62896600,141553700,135932800,70003500,55527000
2023-12-18,55751900,45199500,62512800,40694700,,32258000,2740900,7231400,8469600,16717700,18993900,21802900,412587000,63329400,8421800,46610000,70375300,116416500,26316000,21610400
2023-12-19,40714100,63739800,43171300,44534800,,25476800,2091800,6651500,10345700,14612200,17729400,20603700,464444000,70094700,5233600,35711900,55761800,106737400,24417000,18904700
2023-12-20,52242800,54671700,50322100,44711400,,49107200,1836500,7008300,10734700,17701000,16369900,26316700,397894000,56184300,7663800,54042400,102921000,125097000,21967800,20988900
2023-12-21,46482500,47179400,36305700,32325700,,27488300,1301600,4598600,7601700,11725100,15289600,17708000,300425000,51056600,6104700,45568900,86667500,109594200,20087700,19250900
2023-12-22,37149600,35396600,29514100,37265900,,26532200,1538200,3798900,6576300,9029400,11772800,17107500,252507000,35162300,4413800,34314000,67160400,93370100,19405500,12927800
2023-12-26,28919300,47157400,25067200,24845400,,16780300,837300,4170000,4683600,6422500,9898600,12673100,244200000,30119100,3634900,22722500,55387000,86892400,11679900,16835100
2023-12-27,48087700,49033400,31434700,24498600,,19628600,1367200,5288100,6428600,8560100,13207900,14905400,233648000,35000700,4569400,31980500,68000300,106494400,19896000,14558800
2023-12-28,34049900,63800700,27057000,21799600,,16045700,1024700,4377500,6320100,8400100,11798800,14327000,246587000,30472900,5023000,27029200,77158100,113619900,16776000,16329300
2023-12-29,42672100,62079200,39823200,28060700,,18733000,881300,4313700,6435100,9244300,14987100,18730800,389293000,30363100,5300900,42662100,122283100,100891600,21948300,17746400
2024-01-02,82488700,64902000,47339400,36668600,,23711200,2263100,9622100,9977400,16322600,19042200,25258600,411254000,57948700,7238400,58026900,123623700,104654200,23539800,23483000
2024-01-03,58414500,61988600,49425500,45988700,,24212100,2265300,8232000,9852300,14830600,15451100,23083500,320896000,43426500,7697500,47002800,103585900,121082600,18756000,23490800
2024-01-04,71983600,58610300,56039800,39834600,,27137700,1618300,6766600,11972500,12912900,12099900,20901500,306535000,45558200,7067400,39432800,84232200,102629300,19282500,19395200
2024-01-05,62379700,69657700,45153100,49242400,,22513900,2913900,5602500,10066000,10412800,13920700,21004600,415039000,33612800,5294200,44922800,86118900,92488900,21709500,15827400
2024-01-08,59144500,71756900,46757100,40253900,,21404000,1902600,6569800,11229900,11554600,13890200,23134000,642510000,32972100,8255300,42473800,74879100,85166600,20680800,23370100
2024-01-09,42841800,67875700,43812600,39268800,,24759600,1708800,6357000,9923600,10493700,13463900,20830000,773100000,39856900,9786800,39132900,65931400,96705700,23322300,19496600
2024-01-10,46792900,56951200,44421800,34904000,,21320200,1547300,4945100,9670200,12258000,22117200,25514200,533796000,37413300,8591100,33962800,67310600,91628500,20121900,18206100
2024-01-11,49128400,62764600,49072700,48790600,,24008700,2209900,4946000,11919500,13754200,17205400,27850800,596759000,46884700,6659400,54536200,77940700,105873600,14355300,15833400
2024-01-12,40477800,48293100,40484200,74344300,,18785500,2223800,4496900,19436500,13218000,19310000,21661200,352994000,30373500,5684700,39595000,58026400,123043800,13629000,18041700
2024-01-16,65603000,112711400,41384600,58420800,,22670500,3926600,6923200,17206400,11826900,15306900,27202300,449580000,38826000,8120100,43903000,85014900,115355000,17032500,20235700
2024-01-17,47317400,104085000,34953400,48811300,,20968600,2415100,5072100,11107500,8982100,12724800,22234100,474394000,33312600,6541400,54386000,68843900,103164400,14827800,18384000
2024-01-18,78005800,131864900,37850200,35484400,,25746400,1771200,5368500,9382300,10397700,16354300,23392100,491650000,50321100,6526200,59562500,91856200,108595400,18190500,20940300
2024-01-19,68903000,140367900,51651600,49493600,,34271900,2603300,7071300,13115700,14392600,21670800,29331100,543501000,35549300,7848100,70325100,110834500,102260300,19175400,20088400
2024-01-22,60133900,122973800,43687500,43903400,,32200400,2922700,6824200,12837500,14314300,17680500,27016900,452955000,41663900,11084100,44880600,75844900,117952500,13938300,19955900
2024-01-23,42355600,76830500,37986000,30003400,,21636100,3313300,9149800,8360800,14481600,15506100,20525900,294654000,33466700,19101600,33003800,49945300,106605900,12066600,15863400
2024-01-24,53631300,125516400,48547300,36403900,,25233500,2235800,7247900,9967100,16370500,15698500,24867000,560271000,42720700,11592700,46948000,81765000,123369900,22932900,17330600
2024-01-25,54822100,127171400,43638600,46204000,,29149100,2376300,5478900,8873500,14899700,15091100,21021200,482777000,47605500,10352500,44367200,72525000,198076800,16369500,22089500
2024-01-26,44594000,107381200,51047400,30839800,,26115500,3464700,5591900,7443000,13025100,13163700,17803300,390309000,47073800,8356600,37137000,76641600,107343200,15746400,20817200
2024-01-29,47145600,89384500,45270400,30269300,,27784300,1632300,6483200,6971200,14547100,18742400,24510200,348733000,67082700,8987400,38694700,61322800,125013100,18240300,18317500
2024-01-30,55859400,122265700,45207400,60315700,,36331800,3897900,7200500,10822100,22061500,18614700,33477600,410735000,86072400,7794700,36739000,58618400,109982300,15270000,19610900
2024-01-31,55467800,133157300,50284400,54716000,,71910000,3421100,8256800,11521800,22837000,20180800,47871100,453795000,81192100,8870000,64010600,126011100,103221400,26134800,22415300
2024-02-01,64885400,91576700,76542400,57084800,,40466500,2138500,8012000,9354800,15870900,29727100,30657700,369146000,53883000,7601100,51008600,91891600,91843300,20792700,19240700
2024-02-02,102551700,82134300,117218300,40416000,,62499600,2180900,8295900,8607600,17544900,84707600,28256700,476578000,51718500,7937700,59602400,99228200,110612700,21670800,21973400
2024-02-05,69668800,76349200,55081300,43573000,,38505400,2231100,9121600,7820200,12759600,40832400,25352300,680078000,42633400,6931900,39889200,75757100,134294400,19145100,17190900
2024-02-06,43490800,68854100,42505500,27188000,,29128200,1487800,9229900,6764800,12775200,21655200,18382600,683111000,56958700,6185400,35846100,55918600,122676000,14181300,13347900
2024-02-07,53439000,53665400,47174100,29660100,,25208900,1963200,8690300,7225500,10259900,23066000,22340500,495575000,36843000,7209300,37712700,70556500,111535200,17082600,13826800
2024-02-08,40962000,43385300,42316500,36852200,,22563800,1913700,9755000,6060300,12874800,18815100,21225300,414422000,29048400,6121600,29889900,52343600,83034000,14427900,19636900
2024-02-09,45155200,56375700,56986000,36176000,,26829500,2028200,6529200,6296700,15235300,18413100,22032800,436637000,29062700,5978000,36943900,63979400,84476300,14329800,20410500
2024-02-12,41781900,58177100,51050400,34160400,,21564100,2797200,6701500,8539300,13516800,19382000,21202900,613710000,30323700,5482000,33203300,56502300,95498600,14795100,18173100
2024-02-13,56529500,63071300,56345100,43801500,,27837700,3030800,8621000,8397600,24195700,20916600,27824900,602580000,37927500,6046800,64491700,113099200,86759500,18574200,18917400
2024-02-14,54630500,57402500,42815500,27833900,,22704200,2041300,9098800,7056700,15872500,16858400,20401200,504917000,25270200,5727300,45092700,68387800,81203000,18484500,17651300
2024-02-15,65434500,51126400,49855200,41683100,,37590700,2218900,7462500,8723400,13695800,24212300,21825500,420122000,36111600,6249200,38796100,61683000,120831800,16948800,23196300
2024-02-16,49752500,53940300,48107700,33290700,,31468900,2376800,8541000,8152600,13947100,23324600,22296500,495327000,35935300,6617600,53716500,75532900,111346700,22373400,20151400
2024-02-20,53665600,66550000,41980300,30372900,,25144700,2358900,9501700,9668000,18339300,18015500,24307900,704833000,34232000,6622100,53999500,71736700,104545800,71788500,17650000
2024-02-21,41371400,48365700,44420100,37847100,,23223300,1772500,7472500,7024000,14373000,12921800,18518900,673755000,27348300,7121000,49779000,59293400,103500300,40501500,20991300
2024-02-22,52292200,100684700,55392400,42756900,,27191900,2326800,8065000,9296500,12982800,21625800,27009900,865100000,31957500,6619500,53887800,76402500,92739500,29512800,20470700
2024-02-23,45119700,69207400,59715200,30586000,,19493800,2247400,6726000,7105800,13612900,18374300,16295900,829388000,33182600,5486500,39853900,61321800,78841900,74365800,15975900
2024-02-26,40867400,45435100,44368600,31129200,,53641800,1797800,5465400,7145400,10336100,12101400,16193500,503973000,45685500,4531900,33043200,50386700,111747100,32154800,13360800
2024-02-27,54318900,43665200,31141700,40536300,,33099200,1724900,5078600,5717100,9931100,10809600,14835800,391705000,38598400,3868200,33713200,48854500,108645400,18012700,16360000
2024-02-28,48953900,35914400,28180500,39548600,,37328600,2572900,6071100,6131600,8076500,12715500,13183100,393110000,31010200,3802900,32938800,56506600,99806200,14803300,14810500
2024-02-29,136682600,105538500,53805400,43863400,,42133000,3139100,9849100,9643000,18152700,17732000,31947300,507289000,54643200,8348100,42495200,83924800,85907000,29245100,17566100
2024-03-01,73563100,103820800,31981200,38432300,,31151100,1697700,5670100,6311800,10927600,16273600,17823400,479135000,46392100,4819800,43853000,76844800,82243100,19030900,18460100
2024-03-04,81510100,86835300,37381500,49136400,,55999400,1955100,8532900,7063600,10150200,12324100,17596000,615616000,86777700,3841600,34325700,49799300,134334900,16033300,18138000
2024-03-05,95132400,65407100,37228300,47591600,,40194800,2697800,8298200,6617800,12310000,15325300,26919200,520639000,73646100,4481600,57917100,72855600,119660800,19676900,19952700
2024-03-06,68587700,86687000,32090900,49149700,,35318600,2692400,5773700,7572900,12378800,11757900,22344100,582520000,84919500,5405700,46234500,68382400,107920900,12698700,20472800
2024-03-07,71765100,63869000,34063300,35900700,,37738200,2033100,5188700,7618300,13686900,18586400,18718500,608119000,46423800,4783900,44526700,58652100,102129000,16195300,15195400
2024-03-08,76267000,120815200,37893200,42769900,,39370400,1657200,5284000,6172200,13239000,18597100,18002200,1142269000,45906600,5080200,72096000,86532500,85544600,12143600,16281500
2024-03-11,60139500,73098600,28484800,34131500,,32437800,1654200,4620800,5762600,14114300,20428300,16120800,678364000,52600100,5170900,45860000,62557200,85391500,14154000,17577300
2024-03-12,59825400,68951700,36610600,29260400,,27563400,1703900,8018700,5708400,12684600,15448200,22457000,668075000,48758200,4229100,55300900,73114400,87391700,16613100,14957200
2024-03-13,52488700,70526900,30772600,38289600,,23347200,2370600,6260000,7795500,13909500,12090700,17115900,635713000,39273000,5410500,37928700,55104100,106524500,15935200,17122200
2024-03-14,72913500,84490500,43705800,40178100,,42753400,3029500,6988300,10310900,13996600,12620000,34157300,602318000,36428000,5848100,52195200,110171800,126325700,16584700,22121000
2024-03-15,121752700,95289500,72147400,69646400,,49475400,3763900,13165500,17214200,36849900,29153600,45079900,642086000,75727900,10956900,73069800,107646300,97146800,50946300,38264400
2024-03-18,75604200,59306900,31250700,50617900,,69273700,2069000,6602300,9013800,15856700,11755300,20106000,668976000,36226500,6086300,47323800,88893300,108214400,16801700,16770500
2024-03-19,55215200,83509500,26880900,46113800,,24070400,1858200,7840600,8478700,15030600,10903100,19837900,672171000,29026600,6148100,43004100,60755300,77271400,12353600,14878800
2024-03-20,53423100,81773100,29947200,40519000,,21311500,2157400,5982300,9367000,15258800,11711100,17860100,479063000,34468000,4870300,43653500,69594600,83846700,12007600,16119700
2024-03-21,106181300,75265600,32824300,43219500,,24755600,4613800,5915800,11203800,13067100,9712500,21296200,480372000,29633700,5211500,39345700,60256100,73178000,14265900,14878000
2024-03-22,71160100,57899100,27995400,29001100,,29211800,2190300,7248600,8108800,11502800,8120600,17648500,586719000,28830100,6393200,28253900,79070800,75580600,14029400,14701900
2024-03-25,54288300,71935300,29815500,30480200,,19229300,1683900,7498100,8620000,13144700,8380600,18060500,552136000,31110600,7145600,27789200,48512100,74228600,14186600,14011700
2024-03-26,57388400,65322400,29659000,33673400,,22149100,1407000,6864100,5961500,13277400,11205400,16725600,513648000,38220300,5842700,34142000,65463700,113186200,13738300,13152300
2024-03-27,60273300,55685600,33272600,36350200,,22879200,2353600,8461600,8725800,12551200,9989700,16705000,586067000,34247600,6599700,41359200,82999800,81804000,14363400,12415700
2024-03-28,65672700,57628600,38051600,42262500,,24485400,2409700,6181500,8628300,13683500,15212800,21871200,435212000,40466700,7191500,36839600,96294900,77654800,17535100,18482100
2024-04-01,46240500,74299900,29174500,33908000,,31730800,1863900,4364700,7309000,11668700,9247000,16316000,452441000,26596600,5971900,38729000,62477500,81562100,13837600,13817000
2024-04-02,49329500,61598800,32611500,34806800,,24586000,1976000,6102300,7014700,13017300,11081000,17912000,433064000,32451500,6771200,44259700,74230300,116650600,19510100,19919600
2024-04-03,47691700,49835100,31046600,33338500,,24705000,1549200,8098200,9353400,13672900,12099200,16502300,370067000,36828600,9601800,39949800,59155800,82950100,14615100,16504300
2024-04-04,53704400,88280000,41624300,42888200,,34724700,1704700,6947400,9243800,14320700,26476300,19370900,434965000,41922700,6801700,57267700,96858100,123162000,14436100,18467400
2024-04-05,42104800,66080300,42374000,30823500,,23459200,1694900,6783000,6532300,10157800,19263300,16554800,399678000,39880500,5121200,54744600,74546500,143157600,10335900,21720600
2024-04-08,37425500,43997500,39221300,29470300,,20702000,1181900,5935400,8001000,10284500,13260600,14272400,283220000,24431400,5476800,28144900,48401800,104423300,11070100,17513900
2024-04-09,42373800,42886100,36520100,30967300,,31079500,1247200,6135300,7351500,10779100,10863800,12496900,501700000,45127800,4608100,39443600,68049200,102951700,10013500,14132300
2024-04-10,49709300,59600000,35879200,37610700,,22838600,1903300,6809500,7681400,11861900,11418500,16216600,431929000,44541600,7784900,61502200,82652800,84532400,15097600,17409200
2024-04-11,91070300,48994500,40020700,38604000,,27166400,2176200,8374400,10137700,11109000,10369500,17966400,431637000,32814500,8209800,45474600,70099000,94516000,10987600,17555900
2024-04-12,101670900,63519600,38608800,47126100,,25353700,2815800,7100200,31532300,12250900,11984500,19253800,426805000,43034100,6770500,53665000,92561100,64722700,12280600,21556200
2024-04-15,73531800,61461200,48052400,44392000,,27136500,6177000,8502300,14766600,12425000,13512900,20273500,443077000,35660200,5754000,63453600,92101400,100245300,10557200,15029500
2024-04-16,73711200,55302100,32891300,95566100,,20779500,3459700,12774900,16451800,11236800,9847900,16765600,370453000,28885300,6103300,47619000,73484000,97000000,14726300,18082200
2024-04-17,50901200,75909000,31359700,65951400,,21763100,4373800,9378100,9017100,13805100,12193700,15855500,495400000,43828900,6621900,56880500,75910300,82439700,15329700,14538600
2024-04-18,43122900,52669800,30723800,44506200,,19883000,2776300,9887700,9557700,11125900,14808700,21029900,447260000,35788400,7819300,46549400,74548100,96098800,12061500,13821400
2024-04-19,68149400,71618200,56000700,56273700,,32615600,2805500,9750800,13402300,21207900,25215400,30565800,875198000,38372800,12034200,75231000,102212600,87074500,14165800,21572400
2024-04-22,48116400,49397000,37924900,43867100,,26446200,4165600,10118700,11529700,15624500,17271100,20286900,596341000,35678700,8926300,47807700,67961000,107097600,14910000,16340700
2024-04-23,49537800,46051900,37046500,39180300,,21151600,2662300,10110400,9144400,13689100,15079200,15734500,438559000,24297800,7707300,44384700,64633600,124545100,17963900,13929800
2024-04-24,48251800,43412600,34185100,28670600,,22779100,1575900,9756300,6964900,19548300,37772700,15065300,512208000,24547800,7217600,48440300,55928100,181178000,18529100,12101200
2024-04-25,50558300,41471400,49249400,41116000,,57109700,1970100,7642700,9802300,19048500,82890700,40586500,424641000,47661400,7094600,57392200,69122400,126427500,19263000,16041000
2024-04-26,44838400,42510700,43919800,28668700,,64665300,2322700,6183000,6413700,10994300,32691400,29694700,551011000,46526500,5659800,41874900,64306100,109815700,11045200,27289500
2024-04-29,68169400,43478200,54063900,26438800,,45610000,2453000,6149600,5387800,13409300,21502600,19582100,388971000,39995300,4621000,30022200,46415400,243869700,9785100,17309900
2024-04-30,65934800,60742800,94639800,30283800,,33562900,1829900,8817700,8153700,19349200,18429500,28781400,363709000,38017700,8106100,43665900,77483600,127031800,14209200,21083300
2024-05-01,50383100,89413200,94645100,32272000,,33493200,2310100,14470900,7445300,16729800,20344900,23562500,559863000,97388900,7543000,52251700,80242800,92829700,15464300,27777700
2024-05-02,94214900,50034700,54303500,34860300,,24294500,2087500,8459800,6501700,10991300,15221300,17709400,377898000,69649000,5647500,36559000,62550200,89148000,17574100,25513600
2024-05-03,163224100,49361100,39172000,34082700,,34662400,2406300,6532700,8922800,11628700,16489100,17446700,398341000,60568900,5581500,48515300,72756700,75491500,14207400,28023300
2024-05-06,78569700,44624500,34725300,28422300,,21871300,1914300,5042800,7911100,9310700,15094600,16996600,376203000,59899700,5472400,30227200,47264700,84390300,11119400,31401300
2024-05-07,77305800,37374900,34048900,29119500,,28039700,2058200,7333500,7688800,9807000,13406800,20018200,437342000,65606400,6433000,30996100,52561300,75045900,14520200,30122000
2024-05-08,45057100,28728000,26136400,32803300,,19569100,2006700,7735100,9227600,10484400,11683900,11792300,325721000,39087800,4579400,24896700,42047200,79969500,11015700,18957200
2024-05-09,48983000,33018000,43368400,26855400,,15346700,2710200,6546200,7977300,9113700,9437700,14689700,378013000,47831100,4671100,24580100,43643700,65950300,14550500,17564000
2024-05-10,50759500,37652800,34141800,27359100,,29799900,1823900,5710600,7529800,8371700,10750000,13402300,335325000,25849800,4879400,27116600,52233200,72627200,12356600,13648100
2024-05-13,72044800,27859200,24898600,24060600,,31327600,1579600,5628500,7049200,10137600,14668800,15440200,289680000,39609800,5725500,22994200,36716400,67018900,19260500,15060600
2024-05-14,52393600,31938300,38698200,27594800,,25127100,2412900,8254200,8596200,10852200,10478600,15109300,296507000,23530900,6009800,34478300,57535900,86407400,18780100,15079100
2024-05-15,70400000,43195900,75459900,34084400,,26948400,2217700,5548000,8370000,9838900,13100500,22239500,417735000,38376300,5102700,41464700,59504900,79663000,22240600,18244300
2024-05-16,52845200,76726700,38834500,32554200,,27867900,2070300,7591000,8497900,10228000,16608200,17530100,323952000,40077800,6793600,34780400,50244800,59812200,60545600,15745200
2024-05-17,41282900,65944400,33175700,25537300,,24479300,1655900,6521800,9260500,11539000,10807300,15352200,359691000,26106400,4700800,35803700,59187600,77445800,29330400,15104500
2024-05-20,44361300,45618000,30511800,28369800,,22554400,2591500,7742300,17373300,11000900,11745100,16272100,318764000,22423300,3804600,24474200,37764200,61727400,15001400,11551300
2024-05-21,42309400,30005500,50839100,31799200,,16989400,2762600,5492400,14420800,9796200,11742200,21453300,328946000,28119900,5147100,23167700,33437000,115266500,17131700,14495000
2024-05-22,34648500,47426700,28148800,42837600,,17880000,2729500,6609800,9425300,7419400,10078600,18073700,548648000,46987500,4536700,25120000,48390000,88313500,14879400,17879300
2024-05-23,51005900,91888800,33670200,39033900,,21024900,2254500,8000400,8069400,9834300,11747900,17211700,835065000,42031300,4729800,40899200,57211200,71975500,16222900,15979800
2024-05-24,36327000,54868600,27471600,22166300,,16579400,1932200,9520600,7356200,8203100,12024300,11855300,429494000,22589100,3820100,29669500,41291100,65584500,11795000,12212900
2024-05-28,52280100,66495400,29927000,31217900,,20572200,1930800,10499800,6910200,12347000,10175800,15718000,652728000,32371200,6466200,26216800,36269600,59736600,13349600,13978300
2024-05-29,53068000,56537500,32009300,26677500,,23388700,2315700,8263800,6120000,11861800,9226200,15517100,557442000,24241700,4360400,29739200,45190300,54782600,11538600,13902000
2024-05-30,49889100,46367000,29184700,50989100,,22931500,2135000,8490300,6829100,9433800,10719600,28394500,484553000,23298600,4748200,30536800,46377600,77618400,13051900,14683700
2024-05-31,75158300,64331900,58903900,58188400,,37638900,2638300,14621200,14417900,19816600,16919800,47995300,613263000,78290100,10341400,55941300,90785800,67314600,27632200,29037400
2024-06-03,50080500,59157600,30786600,31898600,,27459100,1930700,7329200,6444300,9369000,11279400,17484700,438392000,38177200,5828400,32997500,46835700,68568900,11578700,19589300
2024-06-04,47471400,48157200,27198400,26974200,,26879600,1835000,8876400,6848300,11895600,7088700,14348900,403324000,46309500,6277000,23767400,34632700,60056300,14780800,19412200
2024-06-05,54156800,60507500,32116400,34140300,,22068500,1678900,5891300,8351600,9632500,15690500,16988000,528402000,27346700,5243300,33817400,47610400,57953800,14982700,14863500
2024-06-06,41181800,47153700,31371200,38676400,,23251000,1598000,5016300,7640300,8658500,10667300,14861300,664696000,35360400,6302000,21966800,30808500,69887000,13256000,13154100
2024-06-07,53103900,44796000,28021500,25928700,,19661400,1736100,5111600,6964500,9523100,9380700,13621700,412386000,27526200,4558200,25829700,43224500,56244900,20213200,13289200
2024-06-10,97010200,67444600,34445600,37176200,,23726700,1698600,5749900,6070800,15685300,11220900,13982900,313434100,36977900,4110600,20660800,35686100,50774600,21659500,15239700
2024-06-11,172373300,40497100,27265100,44629000,,21540600,1938200,5661200,9235300,8396000,9673700,14551100,222551200,29573500,3947700,22053300,36383400,64761900,13367500,12462400
2024-06-12,198134300,48325800,33984200,38964700,,27864700,1733000,6180500,12751300,9569600,11983200,22366200,299595000,32507900,5474500,34532600,63251300,90389400,11704700,13606800
2024-06-13,97862700,44442500,39721500,40018700,,20913300,1849100,6840400,8587800,9668900,9954600,15960600,260704500,33945200,4902200,25859000,44760900,118984100,11196600,14466900
2024-06-14,70122700,34054000,25456400,32347900,,18063600,1559100,4075300,6874000,8179200,10243300,13582000,309320400,29461900,3695000,23372600,40089900,82038200,12590100,13313400
2024-06-17,93728300,44507700,35601900,26135400,,19618500,1531600,6666600,8725400,10532700,11266600,20790000,288504400,32194600,6759400,37054500,55839500,109786100,12103000,21147900
2024-06-18,79943300,51852000,36659200,30804500,,21869900,1798400,6156600,9023000,10651700,13060400,17112500,294335100,29817800,5112600,24438600,41376400,68982300,12093500,17762900
2024-06-20,86172500,93245700,44726800,29383300,,20160100,2080600,8749700,8731100,13306300,11801200,19877400,517768400,29693400,8483600,33918700,70328200,55893100,13860800,17433200
2024-06-21,241805100,61293900,70792500,72244900,,57759000,3780800,15172300,20972100,28278100,22359200,34187100,649445800,52487000,14682000,37456800,64338600,61937300,25883000,52212500
2024-06-24,80727000,45954100,50610400,31064900,,18298000,1882200,6914700,9785900,13212500,13525300,15913700,476060900,35414100,7565200,37751000,45528700,61992100,12470400,16266700
2024-06-25,55549700,40572300,45366400,30596000,,23130200,1555900,5912500,6862500,10235300,12063200,16413400,414192600,24721600,7968200,29014700,37936200,62905700,20869200,14188900
2024-06-26,66213200,36973400,65103900,44310200,,19839000,2131700,5267800,7758600,9402500,8882300,16507000,362975900,30745800,5164000,22737100,38550600,95737100,14177500,15771800
2024-06-27,49772700,34018200,74397500,29464200,,18848900,2835200,5739200,7913500,8494100,10121200,14806300,252571700,28399600,5007000,26222100,35041500,72746500,12899200,16812700
