date,中际旭创,沪电股份,胜宏科技,赛力斯,北方稀土,天齐锂业,盐湖股份,兖矿能源,中远海控,洛阳钼业,华友钴业,山东黄金
2023-06-27,104.8268608,19.0940112,22.377355,39.4857837,23.41268936,66.67430031,19.02,11.2456224,7.49053874,4.98255788,42.86613772,23.30070889
2023-06-28,101.10949522,18.5154048,21.5511142,38.19405546,23.32404224,66.41619435,18.94,11.57752445,7.41942399,4.97329662,43.02580563,23.15367034
2023-06-29,105.40369339,18.36110976,21.9248898,38.164698,23.70817976,65.73405717,18.74,11.42523998,7.37991694,4.91772906,42.20868162,23.40853716
2023-06-30,105.00489555,20.19336336,23.7150782,35.98246014,23.78753652,67.27376381,19.17,11.68295216,7.4273254,4.93625158,43.11972793,23.01643436
2023-07-03,103.972294,20.59838784,23.60688,39.5836419,23.94625236,67.78377804,19.25,11.9094265,7.51424091,5.14926056,43.73022288,23.54577314
2023-07-04,104.34260628,21.57237528,23.656061,42.0300969,24.12480768,67.96661333,19.36,11.97580691,8.00412833,5.12147678,42.49984075,23.32031403
2023-07-05,98.95883544,21.99668664,23.262613,42.87167742,26.27739126,68.09171116,19.41,12.35066099,8.02783256,5.1863056,43.19486577,23.46735258
2023-07-06,99.5570322,23.0478216,24.3839398,45.62149284,25.05726324,66.60016011,19.06,12.47561235,7.86980436,5.10295426,42.15232824,23.18307805
2023-07-07,104.67731161,22.0834776,23.1347424,44.36890788,24.9977448,65.92655641,18.97,12.92075157,7.90931141,5.0747634,41.30702754,23.00663179
2023-07-10,102.2631604,21.34093272,22.7019496,43.27289604,24.7497513,68.15907153,19.2,13.11598807,7.83819872,5.14054737,42.0771904,23.50656286
2023-07-11,105.7526415,21.36986304,22.8101478,47.59822848,24.87870792,68.0339737,19.13,12.50294546,7.79869167,5.19693363,43.19486577,24.44760958
2023-07-12,98.83777181,20.42480592,21.885545,45.48449136,24.7497513,67.70679476,19.13,12.89341846,7.69597334,5.18753592,43.08215901,24.7024764
2023-07-13,109.8118338,22.4692152,23.705242,44.8679847,24.85886844,68.13982571,19.29,12.90122792,7.71177616,5.4506718,43.4860249,25.0945792
2023-07-14,110.65927921,24.31111224,25.4462494,43.45882662,24.57119598,67.5528282,19.15,13.22532051,7.67226911,5.48826264,42.96006002,24.8005021
2023-07-17,112.31144169,24.349686,26.4397056,44.53526682,23.67841938,66.56166847,19.16,12.581175,7.64066347,5.41308096,43.36392591,25.00635607
2023-07-18,107.73950931,23.64571488,26.2823264,43.04782218,23.82721548,65.42616509,19.38,12.52749532,7.77498744,5.40368325,44.59430804,25.13413378
2023-07-19,106.108711,23.54928048,26.361016,41.99095362,23.79745626,65.28182144,19.37,12.2792268,7.86980436,5.49766035,44.91364386,25.4585086
2023-07-20,92.57807,21.80381784,24.049509,40.29800676,23.72801808,65.69560657,19.97,12.23225708,7.83029731,5.49766035,47.01750338,25.17345194
2023-07-21,92.74898336,21.83274816,23.8331126,40.121862,23.61890094,63.73253293,19.6,12.01753836,7.83029731,5.46006951,46.79208986,24.9178839
2023-07-24,93.290209,23.32748136,24.6790258,39.96528888,23.45026536,60.66282464,19.09,11.81623956,7.78288885,5.40368325,46.25673275,25.13413378
2023-07-25,95.60466075,23.51070672,24.983948,40.48393734,23.92641288,63.16478124,19.47,11.99740848,7.8223959,5.61983058,47.84401962,24.78027034
2023-07-26,91.89441656,22.35349392,23.7642592,38.03748234,23.89665366,62.62589828,19.54,12.03095828,7.80659308,5.66681913,46.8672277,25.43884952
2023-07-27,91.0825781,21.59166216,23.1445786,37.5775488,23.72801808,61.75983638,19.35,11.8430794,7.75918462,5.56344432,46.00314254,25.27174734
2023-07-28,90.3704391,21.215568,22.8298202,41.33530368,24.0553695,62.70288156,19.97,11.91688896,7.9804241,5.66681913,46.24734052,24.45589552
2023-07-31,91.153792,21.14806392,22.2101396,44.22212058,24.48191832,64.04046605,20.0,11.90346904,7.99622692,5.79838707,47.27109359,23.97424806
2023-08-01,95.9963372,21.90025224,22.8298202,43.77197286,24.5513565,63.78064748,19.95,11.84978936,7.94091705,5.87356875,47.23352467,24.29862288
2023-08-02,95.2841982,21.68809656,22.9576908,42.079026,24.41248014,62.94345431,19.75,11.5411312,7.88560718,5.78898936,47.28048582,23.97424806
2023-08-03,92.94126089,21.03234264,22.62326,42.21602748,24.46207884,63.28987907,19.88,11.53442124,7.88560718,5.7326031,46.96115,23.8857822
2023-08-04,99.66385305,22.16062512,23.262613,41.8833096,24.4521591,63.83838494,19.85,11.48074156,7.83819872,5.7326031,48.85838046,23.99390714
2023-08-07,100.94570325,22.41135456,23.5773714,41.50166262,24.79935,63.17440415,19.65,11.54784116,7.80659308,5.74200081,48.2760622,24.16100932
2023-08-08,95.78981689,21.63987936,23.0363804,39.7793583,24.71999208,63.25138743,19.6,11.66191048,7.76708603,5.77019394,48.23849328,24.87856574
2023-08-09,90.32771076,20.6369616,21.9937432,39.25092402,24.71999208,62.46230881,19.61,11.5075814,7.77498744,5.76079623,48.2760622,24.55419092
2023-08-10,88.31235739,20.96483856,21.4527522,38.83013376,24.6009552,62.81835648,19.65,12.1450276,7.83819872,5.72320539,48.33241558,24.66231586
2023-08-11,86.86671522,20.51159688,21.000287,38.5072017,24.06528924,61.36529707,19.16,11.86320928,7.68017052,5.59163745,46.79208986,23.9840776
2023-08-14,87.96340928,20.67553536,21.2363558,37.09804362,23.87681418,59.82563147,18.92,11.62836068,7.60905783,5.51645577,46.92358108,24.09220254
2023-08-15,86.8097441,20.6851788,21.2855368,36.70661082,23.7081786,59.33486306,18.78,11.60152084,7.64066347,5.48826264,46.18159491,23.80714588
2023-08-16,86.17594039,20.6369616,20.803563,35.15066544,23.33122848,58.51691571,18.54,11.43377184,7.53004373,5.44127409,47.03628784,23.71868002
2023-08-17,87.05899275,20.81054352,20.9806146,34.72987518,23.53954302,58.56503026,18.28,11.4740316,7.55374796,5.4506718,47.35562366,23.87595266
2023-08-18,82.25917589,19.69190448,19.9281412,34.28951328,23.20227186,56.89064392,17.99,11.29957264,7.56164937,5.32850157,45.5523155,23.42379382
2023-08-21,83.93982393,19.87512984,19.869124,33.24243054,22.85508096,56.46723588,17.66,11.09156388,7.38781835,5.30030844,44.88546717,23.2960098
2023-08-22,89.729514,21.30235896,20.852744,33.761079,22.55748876,56.92913556,17.71,11.31299256,7.41152258,5.46946722,44.24679553,23.96441852
2023-08-23,84.744541,19.9619208,19.8494516,32.41063584,21.79366878,55.2355034,17.3,11.46061168,7.37201553,5.34729699,42.68768535,24.02339576
2023-08-24,86.168819,20.47302312,20.8429078,32.18556198,21.86310696,56.0053362,17.41,11.21905312,7.49053668,5.49766035,43.27939584,25.52731538
2023-08-25,76.16326605,18.87221208,19.4363312,31.35376728,21.35720022,54.850587,17.84,11.12511368,7.41942399,5.4506718,42.72525427,25.3110655
2023-08-28,79.4034985,19.51832256,20.065848,32.9292843,21.84326748,55.21625758,17.8,11.6753304,7.53794514,5.38488783,39.88880081,25.25208826
2023-08-29,82.03129141,20.18371992,21.049468,35.5714557,22.24997682,56.47685879,17.93,11.46061168,7.53794514,5.42247867,39.86062412,25.43884952
2023-08-30,82.608124,20.51159688,21.3642264,35.90417358,22.15077942,57.15046249,18.08,11.49416148,7.72757898,5.43187638,38.46118185,25.89100836
2023-08-31,81.62537218,20.37658872,21.6986572,35.26809528,21.90278592,55.39909287,17.9,11.56126108,7.7433818,5.38488783,37.4749977,25.78288342
2023-09-01,79.86638885,20.06799864,21.7183296,36.09988998,22.18053864,55.30286377,17.88,12.40671604,7.79079026,5.58223974,38.06670819,25.8025425
2023-09-04,80.00881665,20.69482224,22.0527604,39.71085756,22.79556252,57.1600854,18.35,12.79589372,7.86190295,5.79838707,38.58328084,25.49782676
2023-09-05,77.63027239,19.74976512,21.6986572,40.1707911,22.78564278,57.41028106,18.31,12.86299332,7.85400154,5.80778478,38.16063049,25.37987228
2023-09-06,78.1216483,19.46046192,21.6494762,42.96953562,22.68644538,56.775169,18.2,13.20520128,7.77498744,5.87356875,38.38604401,25.10464516
2023-09-07,75.70749709,18.88185552,21.098649,41.3450895,22.2698163,55.1392743,17.88,13.22533116,7.73548039,5.78898936,37.49378216,25.1144747
2023-09-08,74.95262975,18.9011424,20.8133992,42.7640334,21.99206358,53.91716473,17.66,12.90996304,7.68807193,5.71380768,36.95842505,25.556804
2023-09-11,77.7655788,19.37367096,21.4232436,43.51754154,22.23013734,55.12002848,17.84,13.00390248,7.72757898,5.81718249,37.32472202,25.79271296
2023-09-12,78.27831888,19.45081848,23.5183542,42.46067298,22.20037812,56.41912133,18.0,12.8495734,7.73548039,5.79838707,37.44682101,25.58629262
2023-09-13,75.96386713,18.53469168,21.688821,40.57200972,22.05158202,55.57230525,17.9,13.09113196,7.7433818,5.77959165,36.93964059,25.63544032
2023-09-14,73.10106835,18.563622,21.2166834,44.63312502,21.99206358,54.70624335,17.8,13.7889678,7.83819872,5.88296646,36.48881355,25.94015606
2023-09-15,70.27387652,18.19717128,20.5281494,45.36706152,21.94246488,53.9845251,17.49,13.81580764,7.81449449,5.96754585,35.84074968,25.71407664
2023-09-18,68.0092745,18.0332328,20.4297874,49.907682,22.27973604,55.48569906,17.71,14.11775584,7.80659308,5.87356875,36.37610679,25.63544032
2023-09-19,68.7214135,18.81435144,20.3806064,51.4734132,21.99206358,54.20585203,17.51,14.6612626,7.81449449,5.9205573,35.94406421,25.83203112
2023-09-20,69.18430385,19.17115872,20.410115,49.5162492,21.66471216,53.22431521,17.36,14.38615424,7.85400154,5.85477333,35.52141386,25.62561078
2023-09-21,69.34097443,19.20008904,20.2330634,50.2012566,21.43655814,52.4448595,17.24,14.2251152,7.88560718,5.77019394,35.38992264,25.34055412
2023-09-22,79.10440012,21.1191336,22.328174,48.91931418,21.88294644,53.74395235,17.48,13.82922756,7.90931141,5.72320539,35.9722409,25.07515654
2023-09-25,76.5549425,21.58201872,22.426536,50.1523275,21.59527398,53.07034865,17.54,13.84264748,7.96462128,5.71380768,35.64351285,25.33072458
2023-09-26,79.6171402,21.85203504,22.1412862,49.52603502,21.46631736,51.97333691,17.2,13.6883184,7.83819872,5.71380768,35.08937128,25.12430424
2023-09-27,81.23369573,21.48558432,21.787183,49.5651783,21.61511346,52.55071151,17.1,13.53398932,7.75918462,5.64802371,35.17390135,24.94737252
2023-09-28,82.4656962,21.70738344,21.9937432,54.52658904,21.61511346,52.85864463,17.16,13.587669,7.75128321,5.55404661,35.23025473,24.68197494
2023-10-09,79.09015734,21.53380152,22.13145,59.97729078,21.43655814,52.11768056,17.17,13.9567168,7.73548039,5.61983058,34.86395776,24.98669068
2023-10-10,77.94361355,21.46629744,21.8560364,65.97599844,21.55559502,53.77282108,17.47,13.58095904,7.51424091,5.53525119,34.74185877,25.27174734
2023-10-11,78.14301247,21.62059248,22.4462084,64.30262322,21.63495294,53.32054431,17.3,13.3528204,7.48263527,5.48826264,34.60097532,24.54436138
2023-10-12,75.96386713,21.58201872,22.5544066,65.11484628,22.00198332,57.04461048,17.72,13.25888096,7.63276206,5.55404661,35.67168954,24.87856574
2023-10-13,72.90166943,21.09984672,22.1216138,71.62241658,21.823428,55.86099255,17.51,13.35953036,7.56164937,5.43187638,34.74185877,24.87856574
2023-10-16,71.22102139,20.5405272,21.5216056,74.44073274,21.48615684,53.71508362,17.06,13.6883184,7.60905783,5.43187638,33.76506685,25.00634976
2023-10-17,71.61269784,20.28015432,21.3347178,76.4272542,21.51591606,53.7920669,17.02,13.7218682,7.68807193,5.39428554,33.68992901,25.07515654
2023-10-18,69.39794555,19.36402752,19.6527276,84.06997962,20.9802501,52.21390966,16.69,13.68160844,7.71967757,5.28151302,32.97611953,24.75078172
2023-10-19,67.39683496,19.29652344,19.5642018,77.87555556,20.74217634,50.7127357,16.19,13.27901084,7.53004373,5.18753592,32.44076242,24.56402046
2023-10-20,66.99091573,18.89149896,18.9051764,79.33364274,20.6826579,52.66618643,16.39,13.31256064,7.55374796,5.05596798,32.80705939,24.63282724
2023-10-23,68.4365579,18.7082736,18.1084442,83.43390132,19.83948,50.59726078,16.04,13.13810168,7.5063395,4.83982065,31.79269855,24.35760012
2023-10-24,68.2229162,19.41224472,18.3543492,79.0204965,20.47434336,51.37671649,16.16,13.3192706,7.51424091,4.99018401,32.01811207,24.4264069
2023-10-25,62.67535339,18.50576136,18.7281248,80.17522326,20.15691168,50.9051939,16.21,13.56082916,7.67226911,5.01837714,32.31866343,24.46572506
2023-10-26,64.0212961,18.7564908,18.8166506,80.7819441,20.35530648,50.4240484,16.22,13.25888096,7.67226911,5.02777485,33.16396413,24.57385
2023-10-27,63.67234799,18.82399488,18.8068144,78.10062942,20.59338024,53.5033796,16.71,13.07771204,7.68807193,5.10295653,34.50705302,24.2789638
2023-10-30,63.96432498,19.2386628,19.6724,81.03637542,20.74217634,53.7920669,16.81,12.89654312,7.68017052,5.28151302,34.76064323,23.61055508
2023-10-31,62.49019725,18.84328176,19.967486,79.74464718,20.7322566,52.926005,16.93,13.09784192,7.71967757,5.20633134,34.55401417,23.48277106
2023-11-01,60.68848558,18.50576136,20.2920806,80.96787468,20.6330592,51.58842051,16.71,12.87641324,7.63276206,5.10295653,34.33799288,23.37464612
2023-11-02,61.19410427,18.9975768,19.1510814,83.30668566,20.51402232,50.47216295,16.59,12.94351284,7.71177616,5.04657027,33.63357563,23.21737348
2023-11-03,63.13112235,19.21937592,19.5838742,87.093798,20.91081192,51.03991464,16.76,12.94351284,7.75128321,5.08416111,33.99048037,23.06993038
2023-11-06,65.10374738,19.88477328,20.5871666,95.8031778,21.38695944,52.88751336,17.08,12.58788496,7.64066347,4.99018401,34.96727229,22.82419188
2023-11-07,70.6441888,20.2994412,20.8133992,92.14328112,21.41671866,52.6373177,16.98,12.65498456,7.60115642,4.95259317,34.68550539,22.74555556
2023-11-08,68.82823435,20.251224,20.5478218,93.2588646,21.20840412,52.7335468,16.88,12.52749532,7.64066347,4.86801378,34.67611316,22.64726016
2023-11-09,71.91891761,20.733396,20.8724164,87.2895144,21.09928698,53.01261119,16.91,13.21191124,7.61695924,4.8868092,34.94848783,22.44083982
2023-11-10,72.31059406,20.75268288,20.3314254,79.93057776,21.01992906,52.59882606,16.87,13.23204112,7.6643677,4.83982065,34.57279863,22.29339672
2023-11-13,74.7033811,20.98412544,20.7150372,78.9715674,21.06952776,52.11768056,16.84,13.23875108,7.68017052,4.91500233,34.82638884,22.47032844
2023-11-14,74.78171639,20.86840416,20.9117612,79.23578454,21.03976854,51.59804342,16.76,13.05758216,7.67226911,4.90560462,34.46009187,22.3130558
2023-11-15,74.062456,20.88769104,20.754382,81.79966938,21.29768178,53.44564214,17.05,13.15823156,7.71177616,5.04657027,34.9390956,22.33271488
2023-11-16,71.24238556,20.21265024,20.360934,80.6351568,20.90089218,52.10805765,16.71,13.3192706,7.69597334,4.94319546,34.00926483,22.14595362
2023-11-17,75.19475701,20.50195344,20.8429078,81.43759404,20.95049088,52.06956601,16.71,13.23204112,7.65646629,4.93379775,34.07501044,22.37203304
2023-11-20,72.88742665,20.28015432,20.6658562,79.44128676,21.11912646,52.02145146,16.68,13.27230088,7.63276206,4.9807863,33.93412699,22.2147604
2023-11-21,73.75623623,20.14514616,20.2428996,79.20642708,20.9306514,51.58842051,16.62,13.2186212,7.69597334,5.03717256,33.64296786,22.35237396
2023-11-22,69.33385304,19.8172692,19.377314,76.31961018,20.5338618,50.12573819,16.2,13.17165148,7.65646629,4.9807863,32.69435263,22.35237396
2023-11-23,69.88932146,19.95227736,19.869124,77.02418922,20.57354076,50.39517967,16.24,13.252171,7.76708603,4.99958172,32.58164587,22.10663546
2023-11-24,67.2259216,19.37367096,19.0920642,74.38201782,20.2362696,49.92365708,16.13,13.46688972,7.79079026,4.96199088,32.11203437,22.03782868
2023-11-27,69.70416532,19.63404384,18.8559954,74.46030438,19.92875766,48.48984349,15.88,13.72857816,7.81449449,4.93379775,31.26673367,22.29339672
2023-11-28,67.47517025,19.82691264,19.0920642,77.23947726,20.01803532,48.51871222,16.07,13.69502836,7.73548039,4.93379775,31.16341914,22.0673173
2023-11-29,67.46804886,19.78833888,19.1707538,73.39365,19.91883792,48.42248312,15.97,13.8225176,7.78288885,4.93379775,30.5247475,22.73572602
2023-11-30,67.59623388,19.93299048,18.9445212,74.06887158,19.68076416,48.19153328,15.85,13.7889678,7.90931141,4.89620691,30.1490583,22.8045328
2023-12-01,71.2139,20.27051088,19.3674778,75.72267516,19.72044312,48.23002492,15.99,13.86948732,7.79869167,4.96199088,30.00817485,22.76521464
2023-12-04,73.19364642,20.07764208,19.2592796,75.0572394,19.86923922,48.73041624,15.94,13.98355664,7.94091705,4.85861607,29.74519241,23.79731634
2023-12-05,71.7836112,19.44117504,18.492056,72.8554299,19.4426904,49.20193883,15.63,13.56082916,7.83819872,4.64246874,29.52917112,23.0011236
2023-12-06,71.69815452,19.2386628,18.393694,72.8065008,19.73036286,53.86905018,16.2,13.52727936,7.81449449,4.71765042,30.74076879,22.88316912
2023-12-07,74.32594743,20.16443304,18.639599,78.70735026,19.5418878,54.10962293,16.11,13.34611044,7.86980436,4.65186645,30.26176506,22.64726016
2023-12-08,83.6763325,21.62059248,19.5543656,77.29819218,19.46252988,53.5033796,16.05,13.09784192,7.84610013,4.6048779,30.19601945,22.39169212
2023-12-11,85.56350085,21.5048712,19.377314,77.9440563,19.50220884,51.42483104,15.87,13.54069928,7.89350859,4.56728706,29.84850694,21.75277202
2023-12-12,81.86749944,21.63987936,19.131409,80.0480076,19.43277066,50.73198152,15.82,13.60108892,7.9804241,4.54849164,29.88607586,21.99851052
2023-12-13,80.7565626,21.4084368,18.9937022,79.0204965,19.07566002,49.98139454,15.51,13.43333992,7.94091705,4.43571912,28.77779272,21.54635168
2023-12-14,80.33640059,21.04198608,18.934685,80.6840859,18.75822834,50.01988618,15.25,13.50714948,7.9804241,4.42632141,28.48663359,22.05748776
2023-12-15,78.37089695,20.77196976,18.6592714,84.14826618,18.72846912,51.53068305,15.25,13.42662996,7.92511423,4.48270767,28.57116366,21.624988
2023-12-18,80.74944121,20.77196976,18.2363148,87.96473598,18.14320446,50.8089648,15.0,13.50043952,8.39919883,4.37933286,27.87613864,21.35959042
2023-12-19,80.60701341,20.88769104,18.2166424,88.00387926,17.74641486,50.51065459,15.04,13.49372956,8.36759319,4.39812828,27.8949231,21.4775449
2023-12-20,77.8367927,20.70446568,17.7641772,81.0265896,17.5579398,49.5579865,14.9,13.4534698,8.31779238,4.42632141,27.39713491,21.7232834
2023-12-21,81.31915241,20.86840416,17.8822116,81.222306,17.88529122,50.15460692,15.07,13.51385944,8.34269595,4.54849164,27.93249202,21.7232834
2023-12-22,78.61302421,20.55017064,17.508436,82.25960292,18.44079666,52.05032019,15.31,13.8560674,8.45891261,4.6048779,28.91867617,21.7232834
2023-12-25,79.22546375,21.19628112,17.5772894,82.8369663,18.85742574,52.29089294,15.27,13.8896172,8.12686501,4.63307103,29.07834408,22.0673173
2023-12-26,76.17038744,21.58201872,17.164169,81.18316272,18.62927172,52.42561368,15.14,13.755418,8.09366025,4.62367332,29.14408969,22.59811246
2023-12-27,76.29145107,21.08055984,17.311712,76.7208288,18.65903094,51.4825685,15.17,13.755418,8.06875668,4.77403668,28.86232279,22.72589648
2023-12-28,77.63027239,21.42772368,17.606798,70.43833236,19.25421534,54.53303097,15.87,13.41992,7.98574478,4.84921836,30.75955325,22.8045328
2023-12-29,80.40761449,21.33128928,18.147789,74.5679484,19.18477716,53.68621489,15.95,13.29243076,7.95254002,4.8868092,30.92861339,22.48015798
2024-01-02,78.76969479,21.23485488,17.9313926,71.7789897,19.0954995,53.33016722,15.74,13.77554788,8.17667215,4.97138859,30.13027384,22.59811246
2024-01-03,74.76747361,20.8298304,17.3412206,71.32884198,19.02606132,53.23393812,15.76,14.1915654,8.22647929,4.93379775,30.2429806,22.4604989
2024-01-04,74.062456,20.70446568,17.1444966,68.03102064,18.60943224,51.63653506,15.51,14.60087296,8.35929833,4.8868092,29.36011098,22.5096466
2024-01-05,71.23526417,19.8172692,16.6133418,68.63774148,18.32175978,51.963714,15.41,14.6948124,8.30949119,4.95259317,28.86232279,22.4604989
2024-01-08,70.3593332,19.24830624,16.2592386,65.94664098,17.94480966,51.62691215,15.08,14.40628412,8.26798524,4.99958172,28.06398324,21.94936282
2024-01-09,72.15392348,20.21265024,16.6133418,64.64512692,18.12336498,53.12808611,15.1,14.83572156,8.06045549,5.02777485,28.26122007,22.00834006
2024-01-10,71.2139,19.70154792,16.2985834,67.032867,18.17296368,53.34941304,15.15,14.54048332,7.76161265,4.97138859,28.41149575,22.18527178
2024-01-11,73.62805121,19.7208348,16.8100658,67.0817961,18.4011177,57.56424762,15.46,14.2922148,7.7201067,4.97138859,29.14408969,21.71345386
2024-01-12,71.61269784,19.4315316,16.4067816,65.1735612,18.18288342,55.95722165,15.46,14.37273432,7.87782931,4.99958172,28.79657718,21.91004466
2024-01-15,72.55272132,19.66297416,16.4854712,65.53563654,17.9051307,55.40871578,15.23,14.46667376,8.1351662,5.01837714,27.91370756,21.86089696
2024-01-16,71.42042031,19.99085112,16.3182558,64.8799866,17.84561226,55.88023837,15.27,14.63442276,8.06875668,5.02777485,28.03580655,21.624988
2024-01-17,70.51600378,19.98120768,15.9641526,63.17725392,17.359545,54.3694415,14.85,14.426414,7.91103407,4.91500233,26.8617778,20.7403294
2024-01-18,78.21422637,21.09984672,16.3379282,63.05003826,17.44882266,56.17854858,14.98,14.43983392,7.91933526,4.92440004,27.3313893,20.32748872
2024-01-19,79.047429,21.81346128,16.2494024,61.0145877,17.46866214,55.28361795,15.06,14.07749608,7.92763645,4.87741149,27.39713491,20.55356814
2024-01-22,79.4747124,21.27342864,15.6002132,58.9106364,16.90323696,52.926005,14.67,13.7889678,7.78651622,4.71765042,26.15736055,19.67873908
2024-01-23,81.183846,21.88096536,16.2198938,60.6231549,17.09171202,53.48413378,14.73,13.99697656,7.8861305,4.78343439,26.22310616,19.78686402
2024-01-24,80.9702043,21.7459572,16.6133418,60.69165564,17.41906344,53.2146923,14.9,14.46667376,8.08535906,4.90560462,26.18553724,19.94413666
2024-01-25,84.28165065,22.43064144,17.70516,63.60783,17.83569252,53.89791891,15.2,14.94979088,8.34269595,5.09355882,26.90873895,20.23902286
2024-01-26,82.57963844,20.93590824,17.065807,61.93445478,17.7563346,52.7335468,15.1,15.24502912,8.4672138,5.1687405,26.46730414,20.28817056
2024-01-29,73.93427098,19.11329808,15.639558,59.31185502,17.63729772,49.08646391,14.96,15.48658768,8.43400904,5.14994508,25.24631424,20.3962955
2024-01-30,72.0684668,19.11329808,15.1674204,57.5406216,17.10163176,48.48984349,14.66,15.37251836,8.31779238,5.10295653,24.30709124,20.20953424
2024-01-31,73.2078892,19.00722024,14.5969208,55.59324342,16.74452112,44.7465315,14.34,15.3322586,8.25968405,5.04657027,23.40543716,20.21936378
2024-02-01,79.08303595,19.79798232,15.5215236,57.16876044,16.6651632,44.77540023,14.3,15.1980594,8.2181781,5.14054737,23.39604493,20.13089792
2024-02-02,78.22846915,19.85584296,14.7936448,57.25683282,16.12949724,42.51401638,13.89,15.22489924,8.17667215,5.10295653,22.4474297,20.52407952
2024-02-05,79.759568,20.07764208,14.7444638,54.8984502,15.68310894,40.31036999,13.65,15.74827612,8.20157572,5.14054737,21.1325175,20.58305676
2024-02-06,88.93191832,22.0834776,16.2985834,60.38829522,17.25042786,43.13950553,14.65,15.4664578,8.33439476,5.25331989,22.57892092,20.90743158
2024-02-07,88.73964079,22.55600616,16.6821952,66.42614616,18.76814808,43.0144077,15.0,15.600657,8.34269595,5.23452447,23.07670911,21.09419284
2024-02-08,90.441653,24.09895656,17.262531,70.1643294,18.5499138,44.13066526,15.0,15.32554864,8.35099714,5.33789928,24.10985441,21.4283972
2024-02-19,108.5299836,26.50981656,20.1248652,72.5618553,18.38127822,44.05368198,15.14,16.85541952,8.53362332,5.61043287,23.90322535,20.87794296
2024-02-20,113.5861705,25.1211612,19.4560036,69.17596158,18.19280316,43.87084669,15.2,17.6471948,8.57512927,5.66681913,23.90322535,21.01555652
2024-02-21,106.79236444,23.66500176,18.7969782,68.9411019,18.2523216,45.38164356,15.32,17.25801712,8.69134593,5.638626,24.49493584,21.34976088
2024-02-22,110.03259689,24.03145248,19.9969946,69.93925554,18.5003151,45.4201352,15.53,18.39200036,8.90717687,5.77019394,24.80487943,21.54635168
2024-02-23,105.20429447,24.41719008,20.3412616,76.93611684,18.43087692,46.15147636,15.55,18.27122108,8.93208044,5.96754585,25.24631424,21.65447662
2024-02-26,106.13007517,24.6389892,19.869124,78.3354891,18.38127822,46.39204911,15.56,17.72771432,8.69134593,5.76079623,25.21813755,21.43822674
2024-02-27,115.32378966,26.12407896,22.0625966,86.04671526,18.53999406,47.52755249,15.63,17.68745456,8.74945426,5.75139852,25.68774905,21.61515846
2024-02-28,106.68554359,24.3979032,20.262572,81.78009774,18.3019203,48.26851656,15.58,17.4794458,8.64153879,5.64802371,25.19935309,21.2318064
2024-02-29,110.49548724,25.4586816,21.3740626,89.96104326,18.6987099,51.60766633,16.15,17.36537648,8.7162495,5.77959165,26.0164771,21.32027226
2024-03-01,114.7255929,26.278374,22.672441,90.3231186,18.91694418,51.7712558,16.55,17.43918604,8.64983998,5.85477333,26.31702846,22.2639081
2024-03-04,117.97294674,27.32950896,24.7675516,90.6656223,18.76814808,50.96293136,16.64,18.13702188,8.66644236,5.90176188,26.1103994,22.7553851
2024-03-05,120.46543324,27.31022208,24.09869,89.050962,18.98638236,49.27892211,16.58,18.10347208,8.69964712,5.95814814,25.55625783,23.80714588
2024-03-06,119.12661192,27.36808272,23.5478628,95.15731368,18.7483086,48.90362862,16.57,18.24438124,8.65814117,5.97694356,25.38719769,24.21998656
2024-03-07,116.89049546,27.8213244,23.557699,93.93408618,19.43277066,48.19153328,16.6,18.43226012,8.65814117,6.22128402,25.41537438,24.95720206
2024-03-08,124.61720361,30.60827856,26.1347834,93.0631482,19.35341274,48.2107791,16.6,18.06321232,8.84906854,6.34345425,25.28388316,24.9178839
2024-03-11,121.4909134,30.2804016,25.869206,100.0110804,19.65100494,51.72314125,17.18,17.445896,8.86567092,6.36224967,26.74907104,25.00634976
2024-03-12,117.39611415,28.48672176,25.0036204,99.39457374,19.52204832,51.5787976,17.01,16.5400514,8.68304474,6.0145344,27.02144571,24.21998656
2024-03-13,117.502935,28.7856684,26.311835,99.7175058,19.42285092,51.23237284,17.12,16.45953188,8.60003284,6.3904428,27.0496224,24.05288438
2024-03-14,120.72892467,29.0267544,25.5937924,97.1731926,19.32365352,50.45291713,16.92,16.44611196,8.72455069,6.75695349,26.59879536,24.21998656
2024-03-15,126.30497304,30.2804016,26.803645,96.3413979,19.7402826,50.5202775,17.2,16.1374538,8.65814117,7.27382754,27.50984167,24.63282724
2024-03-18,128.17789861,31.83299544,26.7151192,102.51625032,19.92875766,50.83783353,17.05,15.8355056,8.7162495,7.34900922,27.65072512,24.55419092
2024-03-19,123.77687959,31.12902432,26.164292,100.95051912,20.34538674,50.22196729,16.8,15.89589524,8.51702094,7.22683899,27.4253116,24.71146356
2024-03-20,120.32300544,31.35082344,25.6921544,101.0385915,20.22634986,50.27008184,16.81,16.02338448,8.56682808,7.13286189,27.18111362,24.75078172
2024-03-21,119.41146752,30.59863512,25.1609996,97.83862836,20.09739324,49.80818216,16.66,16.0032546,8.57512927,7.27382754,26.88995449,25.48799722
2024-03-22,119.41146752,30.70471296,24.983948,98.5432074,19.51212858,47.9220918,16.21,16.11732392,8.50041856,7.02948708,25.60321898,24.97686114
2024-03-25,118.57826489,29.14247568,23.8331126,94.08087348,19.36333248,46.6711135,16.05,16.2045534,8.48381618,7.34900922,25.0772541,25.12430424
