date,close
2024-11-18,86.4600
2024-11-19,88.7600
2024-11-20,88.3100
2024-11-21,88.3200
2024-11-22,84.3800
2024-11-25,83.9100
2024-11-26,83.2200
2024-11-27,85.0000
2024-11-28,85.2400
2024-11-29,85.7800
2024-12-02,84.7800
2024-12-03,83.7200
2024-12-04,85.8700
2024-12-05,85.0800
2024-12-06,85.9800
2024-12-09,83.3200
2024-12-10,83.6900
2024-12-11,84.2100
2024-12-12,84.5300
2024-12-13,92.9800
2024-12-16,96.6600
2024-12-17,93.6800
2024-12-18,103.0500
2024-12-19,112.1500
2024-12-20,113.2000
2024-12-23,107.2500
2024-12-24,108.0000
2024-12-25,109.7600
2024-12-26,115.0000
2024-12-27,111.9600
2024-12-30,113.8200
2024-12-31,106.8000
