date,close
2024-08-28,38.0000
2024-08-29,37.7600
2024-08-30,38.5600
2024-09-02,38.4500
2024-09-03,39.2200
2024-09-04,38.1000
2024-09-05,38.0900
2024-09-06,38.1000
2024-09-09,38.5800
2024-09-10,38.5200
2024-09-11,38.4700
2024-09-12,37.4800
2024-09-13,37.4100
2024-09-18,36.1600
2024-09-19,36.5700
2024-09-20,35.9300
2024-09-23,35.6300
2024-09-24,38.3700
2024-09-25,38.3800
2024-09-26,39.9400
2024-09-27,43.1600
2024-09-30,46.3100
2024-10-08,45.1000
2024-10-09,41.9900
2024-10-10,43.4900
2024-10-11,42.2800
2024-10-14,43.2900
2024-10-15,42.0600
2024-10-16,41.8000
2024-10-17,41.2400
2024-10-18,42.1900
2024-10-21,43.2200
2024-10-22,43.9800
2024-10-23,43.7800
2024-10-24,43.1700
2024-10-25,43.1000
2024-10-28,43.5300
2024-10-29,43.0700
2024-10-30,43.9000
2024-10-31,43.6400
2024-11-01,44.0000
2024-11-04,44.0800
2024-11-05,44.5100
2024-11-06,44.5500
2024-11-07,45.8800
2024-11-08,44.8900
2024-11-11,44.6200
2024-11-12,44.3000
2024-11-13,44.1600
2024-11-14,43.1100
2024-11-15,42.1400
2024-11-18,41.9500
2024-11-19,42.0100
2024-11-20,42.0300
2024-11-21,42.3600
2024-11-22,40.9600
2024-11-25,40.5200
2024-11-26,40.6600
2024-11-27,40.9900
2024-11-28,40.5000
2024-11-29,40.7300
2024-12-02,40.9600
2024-12-03,40.9300
2024-12-04,40.3600
2024-12-05,40.4400
2024-12-06,40.4100
2024-12-09,39.5500
2024-12-10,39.7500
2024-12-11,40.5700
2024-12-12,41.3100
2024-12-13,40.3400
2024-12-16,39.9300
2024-12-17,39.8200
2024-12-18,39.5000
2024-12-19,39.5300
2024-12-20,38.9300
2024-12-23,39.0700
2024-12-24,39.3300
2024-12-25,39.0700
2024-12-26,38.9200
2024-12-27,39.3600
2024-12-30,38.6700
2024-12-31,38.4400
