date,长江电力,大秦铁路,上海机场,中国神华,农业银行,伊利股份,万华化学,比亚迪,京东方A,东方财富,科大讯飞,中科曙光,紫光国微,四维图新
2021-04-08,0.1529,0.1608,1.101,0.1756,0.0465,1.1163,1.3673,1.3965,2.5377,1.989,2.0723,0.6877,0.8096,1.6733
2021-04-09,0.1034,0.1282,1.2184,0.1808,0.0575,0.8389,1.213,1.7888,3.7311,1.5045,1.4119,1.2099,0.8627,1.2229
2021-04-12,0.2887,0.1883,1.0806,0.1957,0.0655,0.6617,3.3996,1.7563,4.1819,2.2511,1.4566,1.0075,1.6721,1.2428
2021-04-13,0.1649,0.163,0.8353,0.191,0.0592,0.5411,2.5004,1.3838,5.2836,1.8177,1.0498,0.5591,0.8491,0.7576
2021-04-14,0.2339,0.1118,1.2153,0.1334,0.0578,0.4302,1.1765,2.6045,5.6608,2.885,1.5656,0.5109,1.0864,0.8054
2021-04-15,0.2533,0.0891,1.0622,0.1984,0.0439,0.9098,1.0343,2.1807,3.2512,1.9364,1.3786,0.563,1.9804,1.7787
2021-04-16,0.1097,0.122,1.1847,0.198,0.0295,0.4905,1.3086,2.0471,2.5253,1.9619,1.0498,0.9886,1.7702,3.4482
2021-04-19,0.1417,0.1584,1.8003,0.1891,0.0535,0.8188,1.8945,4.4272,3.3595,4.0344,2.3361,1.1918,1.5094,5.917
2021-04-20,0.1017,0.134,1.1267,0.1491,0.0547,0.4895,1.9262,3.2782,2.1806,2.6197,2.7238,0.9259,1.0138,4.2463
2021-04-21,0.1049,0.1266,1.2498,0.1056,0.0379,0.6004,1.328,2.0113,3.0009,1.7799,2.642,0.6577,2.1129,2.7888
2021-04-22,0.1658,0.1733,1.3495,0.1381,0.0654,0.5151,1.0531,1.7235,1.8989,2.2901,1.5963,0.9192,2.5345,1.8552
2021-04-23,0.219,0.1003,1.1333,0.1744,0.0683,0.6998,1.1004,1.9968,2.7142,3.5347,1.4583,1.1117,1.4206,1.7797
2021-04-26,0.1402,0.2495,3.6469,0.2763,0.0624,0.7543,1.3148,2.7881,4.24,3.6,1.9619,1.8498,2.0618,1.6733
2021-04-27,0.0997,0.0976,4.9611,0.218,0.0459,0.4255,0.9955,2.2307,2.4115,4.2897,1.7143,2.7374,1.276,1.6649
2021-04-28,0.1253,0.1734,2.0193,0.1538,0.0543,0.9973,0.9621,1.9059,2.7265,3.2495,1.1094,1.0769,1.2553,1.0553
2021-04-29,0.1517,0.2535,1.6908,0.1775,0.097,2.5196,1.7995,2.4071,1.8357,3.171,1.5161,0.8205,1.7269,1.1629
2021-04-30,0.2118,0.349,1.1012,0.1849,0.0885,1.4784,1.7773,3.1405,2.6179,2.4225,1.359,1.2469,3.7999,1.3921
2021-05-06,0.2273,0.2771,2.9068,0.2849,0.0519,1.3579,1.4337,3.6925,3.4877,2.7366,1.6392,0.9681,3.0292,0.8496
2021-05-07,0.1908,0.3606,2.288,0.3553,0.075,1.2632,1.7976,3.2983,4.2613,2.2639,1.3264,0.6736,2.8486,1.289
2021-05-10,0.1703,0.3952,1.8965,0.4633,0.0512,1.4988,1.5287,2.2752,2.0801,1.9296,1.0734,1.3613,2.2497,5.0593
2021-05-11,0.151,0.2516,1.4841,0.3827,0.055,1.0626,1.3765,2.3529,2.0809,2.4028,3.8638,1.2026,2.2954,2.24
2021-05-12,0.1093,0.1982,0.9852,0.2857,0.0449,0.6747,0.9527,3.3566,1.8269,1.5915,2.5388,0.7933,1.6377,1.9302
2021-05-13,0.1318,0.2043,0.8205,0.2265,0.036,0.7601,2.4267,1.856,2.3653,1.5984,1.615,0.6847,1.3299,1.2698
2021-05-14,0.1866,0.229,1.1165,0.2339,0.0482,1.0569,1.8104,2.6202,2.019,6.3568,1.7614,0.8382,2.8162,1.1184
2021-05-17,0.2768,0.2039,1.8561,0.1929,0.0514,1.0646,2.4703,3.1676,2.2134,4.4356,1.9337,1.1916,2.6716,1.6274
2021-05-18,0.1193,0.1157,1.0013,0.1533,0.0579,0.864,0.9327,1.7012,2.0316,3.0596,2.1264,1.2508,1.7882,0.8043
2021-05-19,0.1251,0.2047,0.7496,0.1099,0.0528,0.6448,0.7904,5.205,1.5114,3.2209,1.5124,0.9791,1.8268,1.3404
2021-05-20,0.2641,0.1591,0.8082,0.2858,0.0541,1.4282,1.416,4.3621,1.5723,3.2276,2.6548,0.6788,1.7079,0.9767
2021-05-21,0.1485,0.1166,0.6214,0.1124,0.04,0.9082,1.1346,2.9229,2.4511,3.1933,1.6102,0.5493,1.2701,1.08
2021-05-24,0.1552,0.1621,0.6701,0.1123,0.0317,0.7946,1.0751,2.3711,2.3284,3.2152,2.6631,1.4815,2.0938,1.281
2021-05-25,0.2752,0.2141,2.0389,0.2179,0.1299,2.0534,1.8895,2.8929,2.591,5.1611,4.4047,1.2834,1.8901,1.6511
2021-05-26,0.3496,0.1894,0.9602,0.1089,0.0805,1.1552,1.7759,3.0155,1.693,3.3989,2.1569,0.9809,1.4275,1.5272
2021-05-27,0.2459,0.1815,0.7698,0.1799,0.0588,0.9548,1.3839,2.0421,1.6968,2.6999,1.5324,1.2029,1.6202,1.8468
2021-05-28,0.2202,0.1285,0.8564,0.146,0.0713,0.8544,1.1884,3.2391,3.4314,3.2532,2.1973,1.0435,1.3182,1.4773
2021-05-31,0.2109,0.2238,1.0987,0.0969,0.0637,1.0193,1.2625,3.8181,1.6847,2.7204,1.8018,0.8313,2.1463,3.1546
2021-06-01,0.1944,0.184,1.2593,0.1519,0.0606,1.2359,2.391,4.4817,1.5332,2.4909,2.0789,0.877,1.7374,2.0052
2021-06-02,0.167,0.1913,1.1905,0.1904,0.1229,1.1497,1.3347,2.5685,1.5524,2.4584,1.5767,1.1005,1.6726,1.5211
2021-06-03,0.1557,0.279,2.7662,0.3068,0.0909,0.8096,1.3558,2.1885,1.2887,3.115,1.8734,0.8722,1.5579,1.7633
2021-06-04,0.1393,0.1403,1.6265,0.1726,0.0956,0.82,1.2222,2.791,1.8129,3.4993,1.6016,0.7794,1.8964,1.2561
2021-06-07,0.1538,0.1517,1.8078,0.1316,0.0954,3.0909,1.2017,2.2209,1.3295,2.6212,1.1946,1.4725,2.0698,1.3738
2021-06-08,0.1643,0.1857,1.4405,0.1183,0.1252,1.38,1.3268,4.8799,1.4487,2.4988,1.5176,1.4423,1.6019,1.6116
2021-06-09,0.3143,0.2237,0.6618,0.2061,0.0948,2.7236,1.7595,2.7623,1.4805,2.4976,1.2976,1.0928,2.1571,1.2493
2021-06-10,0.2531,0.4932,,0.1652,0.0864,1.3421,1.3135,3.8482,2.4599,3.7015,2.6431,2.6022,1.455,3.0576
2021-06-11,0.3139,1.23,,0.1455,0.0684,1.2068,1.4167,4.7128,2.9878,2.9677,4.9237,1.6136,1.6725,2.5544
2021-06-15,0.1882,0.4418,,0.1666,0.0751,1.1286,1.5192,4.521,1.807,2.2326,2.5262,1.1581,1.6222,2.4145
2021-06-16,0.1813,0.2309,,0.1591,0.0764,1.3477,1.7371,5.3942,1.6235,4.4759,2.4668,1.1546,1.8381,1.8147
2021-06-17,0.1855,0.148,,0.1393,0.1052,0.7935,1.5645,4.5374,1.5209,2.7567,2.7173,1.7604,2.3342,2.0091
2021-06-18,0.2257,0.2096,,0.243,0.0885,0.9134,2.3783,4.9904,3.9729,2.4912,3.4446,1.7331,2.1716,1.8786
2021-06-21,0.2238,0.2286,,0.1748,0.0861,1.0619,1.2706,3.7568,2.4037,2.3657,2.5948,1.3663,2.5932,1.9508
2021-06-22,0.1574,0.2396,,0.1739,0.0676,1.12,1.1024,2.7612,2.4369,1.7089,1.7318,1.0258,1.7122,2.5569
2021-06-23,0.1771,0.1544,,0.1972,0.0603,0.8719,1.1502,3.4424,1.6734,2.3136,2.6274,1.5386,1.8548,4.1533
2021-06-24,0.1132,0.1409,,0.2025,0.0704,0.7008,0.7758,2.725,1.6371,1.9258,2.0194,1.0358,1.2668,1.9235
2021-06-25,0.2156,0.2287,8.0855,0.185,0.0451,0.9432,1.7949,2.5873,1.5498,5.6923,1.1714,0.8476,1.631,2.17
2021-06-28,0.2885,0.2428,3.2261,0.2032,0.0485,0.6972,1.2478,3.0303,1.3994,3.0958,1.5477,0.8429,1.6972,6.9693
2021-06-29,0.1902,0.16,2.3666,0.1595,0.0452,1.1636,0.9476,2.6724,1.8648,2.8286,1.2806,1.4844,1.346,6.661
2021-06-30,0.1011,0.1355,1.6125,0.0795,0.056,0.7167,0.9881,2.4905,1.2302,3.0172,2.3575,0.9212,2.0275,4.0805
2021-07-01,0.1254,0.1986,1.2491,0.1093,0.0377,0.9457,1.1114,3.6877,1.6991,4.1266,1.4243,1.0054,1.5516,3.2503
2021-07-02,0.1811,0.2129,1.8295,0.129,0.0444,1.0079,1.2283,3.2658,1.2599,3.8358,1.5788,1.2395,1.5342,3.014
2021-07-05,0.1604,0.1986,1.3042,0.1958,0.0508,1.5743,3.3559,2.8351,1.2122,2.2793,1.5431,1.0401,2.8169,2.9911
2021-07-06,0.1745,0.3055,1.4443,0.117,0.0446,1.1543,2.8723,4.5194,1.8961,2.4889,1.7299,0.9935,2.319,2.012
2021-07-07,0.1328,0.356,1.0089,0.1034,0.0386,0.9648,1.9749,3.3716,1.5613,2.675,1.3327,1.1609,2.8427,1.7538
2021-07-08,0.157,0.3834,1.0918,0.1672,0.06,1.2232,1.7711,3.4373,2.7001,3.9722,1.6658,4.3685,2.4217,2.5391
2021-07-09,0.1222,0.2542,0.7632,0.2397,0.0665,0.8173,2.4399,3.1845,1.7485,2.4492,3.6873,3.7621,1.9589,2.1929
2021-07-12,0.2448,0.2587,1.1681,0.3159,0.0696,0.987,2.7407,4.8871,2.5298,5.2678,1.5435,3.3953,3.4031,2.8574
2021-07-13,0.1485,0.2748,1.5946,0.138,0.0631,0.9374,1.6879,2.4199,1.9589,2.5324,1.8229,3.0161,3.3663,3.4784
2021-07-14,0.1662,0.2612,1.778,0.1533,0.1011,0.8381,1.1499,5.3466,5.2259,2.2722,1.9557,1.9905,1.7533,2.436
2021-07-15,0.1459,0.2079,1.4853,0.1102,0.0538,1.0687,1.8411,4.8159,3.5447,3.0715,1.2504,1.9205,1.7443,2.3073
2021-07-16,0.2374,0.1718,1.5093,0.1538,0.0459,0.8226,1.7817,4.9105,3.3975,2.7644,1.24,3.0296,2.068,1.4554
2021-07-19,0.1345,0.194,1.0823,0.1675,0.0455,0.8722,1.2588,3.2477,2.216,1.7659,1.5179,3.3991,2.0241,1.8421
2021-07-20,0.1117,0.1152,0.5789,0.1126,0.0353,0.565,1.8281,2.1532,1.7417,1.4078,1.6489,2.3494,1.3517,1.3373
2021-07-21,0.2464,0.1542,1.0799,0.1346,0.0638,0.8815,1.4042,4.1144,2.4296,4.3312,1.7495,2.0395,1.5701,1.4611
2021-07-22,0.2292,0.1388,0.7896,0.0887,0.0441,0.6076,1.4599,3.2703,1.6762,3.5767,3.3518,2.2855,1.1124,2.1117
2021-07-23,0.1846,0.1381,1.4413,0.1357,0.0555,1.1992,1.6327,4.0189,3.3226,4.3282,2.1879,2.3885,1.4936,2.377
2021-07-26,0.1855,0.2471,1.9964,0.1791,0.0748,1.3028,1.4713,3.5291,2.8736,4.0655,3.9867,2.0126,2.3405,2.0445
2021-07-27,0.2396,0.2311,1.5512,0.179,0.0775,1.5527,1.7236,3.2959,2.3878,3.8228,3.7124,3.3089,3.2489,1.9816
2021-07-28,0.2544,0.2342,1.4316,0.1486,0.1043,1.3363,2.16,2.8988,2.4793,3.4881,2.2599,3.2627,2.3148,1.607
2021-07-29,0.1693,0.1562,1.3093,0.1515,0.0556,0.9689,2.3205,3.7422,1.7074,3.8535,1.6444,3.8295,2.0416,1.1611
2021-07-30,0.1953,0.1284,1.3699,0.1605,0.0653,1.2414,2.0007,3.9965,1.8845,2.5449,1.8226,2.6407,1.7633,1.2971
2021-08-02,0.2422,0.2207,2.4147,0.2152,0.0803,1.4377,2.2469,5.4299,2.2158,4.2429,1.5228,2.7266,1.5876,1.3867
2021-08-03,0.16,0.1538,1.4785,0.1885,0.0543,1.3349,1.5601,4.2701,1.4515,3.5057,1.282,2.9618,1.8791,1.2447
2021-08-04,0.1858,0.162,1.2259,0.1416,0.045,1.2228,1.2254,4.6624,1.3346,2.5998,1.407,1.8016,1.4741,1.2022
2021-08-05,0.1526,0.1486,1.3604,0.182,0.0517,0.9524,1.5113,3.2184,1.3665,2.3924,1.9274,3.021,2.2674,2.7185
2021-08-06,0.1537,0.1525,0.8642,0.1798,0.0348,1.1318,1.6113,3.9584,1.3351,1.9301,1.1314,2.9545,1.6827,1.4175
2021-08-09,0.183,0.1636,1.244,0.1661,0.0571,1.1782,1.416,2.981,1.6788,2.6275,0.9921,2.4025,1.3348,1.3095
2021-08-10,0.1653,0.1329,1.0151,0.2366,0.0484,1.0569,1.2805,2.8886,1.3255,2.9575,1.0409,2.3984,1.9307,1.3595
2021-08-11,0.1144,0.1774,1.7273,0.214,0.1048,0.8125,1.1147,2.3036,1.2648,2.2869,1.0417,1.7158,1.1553,1.1459
2021-08-12,0.1412,0.1248,1.0486,0.2453,0.0412,0.641,1.6433,3.3402,1.2287,2.2532,0.8293,1.6443,1.1125,1.1648
2021-08-13,0.0894,0.0853,0.674,0.1494,0.0307,0.5435,1.857,2.1545,1.5419,1.4905,2.0556,2.3611,1.325,1.2264
2021-08-16,0.0965,0.1275,0.72,0.162,0.0344,0.6023,2.0429,2.662,0.9146,2.0746,1.3172,1.0276,1.0063,0.8617
2021-08-17,0.1291,0.1939,2.6353,0.2173,0.0605,1.0783,1.4741,2.374,1.5317,3.3511,1.5234,1.5379,1.8863,1.3251
2021-08-18,0.1289,0.1464,1.7029,0.2335,0.0804,0.8081,1.0237,1.9348,0.9205,5.3426,0.9653,1.1299,1.5929,0.8297
2021-08-19,0.1559,0.1919,1.0219,0.1532,0.0514,0.819,1.8585,3.156,2.1253,3.7957,1.2215,1.0398,1.7311,0.7841
2021-08-20,0.1843,0.1324,1.1204,0.1869,0.072,0.9156,1.9523,2.1568,1.3505,2.9774,1.0814,1.1249,3.8968,0.7827
2021-08-23,0.2073,0.1178,0.6879,0.1928,0.0433,0.6917,1.238,2.5814,1.2329,1.9385,1.0978,1.3068,2.9032,1.0401
2021-08-24,0.1564,0.1743,0.9335,0.1802,0.04,0.8173,1.3351,2.3944,1.6386,3.0872,1.9742,1.0843,2.7557,1.6027
2021-08-25,0.1307,0.1267,3.4841,0.195,0.0374,0.7671,1.4368,1.5632,1.1542,2.0072,1.5346,1.4085,3.3557,1.1502
2021-08-26,0.0958,0.1961,2.3561,0.3281,0.0416,0.685,1.4156,2.3009,1.1475,2.0887,1.4913,1.7146,2.1708,2.8289
2021-08-27,0.0882,0.1634,1.388,0.2427,0.0429,0.8766,1.4165,2.294,1.8148,1.5713,1.1715,1.3793,2.17,2.9206
2021-08-30,0.1685,0.2852,1.3398,0.4916,0.0659,0.8549,1.4719,3.6283,1.9218,2.6581,0.9157,1.4605,2.3155,2.1106
2021-08-31,0.167,0.2589,2.8475,0.7473,0.089,2.511,1.3862,2.8541,2.2737,2.8522,1.5718,1.5921,1.7596,1.8154
2021-09-01,0.2357,0.4621,2.193,0.603,0.113,2.5319,1.5494,2.4906,1.6806,4.3906,1.0159,1.3127,2.1221,1.4953
2021-09-02,0.1611,0.3225,1.2537,0.4992,0.0535,1.4818,1.6929,1.4306,2.1478,2.5495,1.4278,0.9455,1.6087,1.2757
2021-09-03,0.1925,0.2585,2.2202,0.3531,0.0726,1.6335,1.6495,2.4931,1.3486,3.445,1.1741,0.8786,1.8167,1.4877
2021-09-06,0.1538,0.4229,1.9739,0.4474,0.0535,1.5784,1.3334,3.4439,1.2777,5.4446,1.4944,1.0732,1.5373,1.1674
2021-09-07,0.1579,0.3825,1.6658,0.4523,0.0821,0.8784,1.5969,1.7976,1.4333,4.9766,0.9195,0.902,1.4535,1.1895
2021-09-08,0.244,0.3236,1.4549,0.5272,0.0698,0.8408,1.8326,1.5807,3.3727,4.8463,1.0045,0.9627,1.3393,1.1779
2021-09-09,0.2544,0.572,1.1258,1.0842,0.0573,0.7681,1.6513,1.8723,1.8173,2.3294,0.7774,0.9888,1.2191,1.1109
2021-09-10,0.1829,0.5778,1.6473,0.8249,0.1091,1.0448,1.0361,2.0671,1.6698,3.0693,0.9045,1.331,1.8275,1.1745
2021-09-13,0.1622,0.3198,1.679,0.648,0.0779,0.9079,3.9101,1.8483,1.6999,2.9648,0.8138,1.1566,2.8842,0.9101
2021-09-14,0.1651,0.4031,1.1915,0.4724,0.0948,0.7082,2.8798,3.0708,1.4635,3.0255,0.8649,1.3501,2.0987,3.3901
2021-09-15,0.1691,0.327,1.1254,0.344,0.0671,0.7944,2.321,1.8944,1.1715,2.0003,0.5841,1.1262,2.5501,1.5444
2021-09-16,0.1711,0.3182,1.1273,0.5145,0.088,0.9627,2.1556,1.9117,1.7635,2.573,0.7189,1.0372,1.7841,1.1566
2021-09-17,0.2468,0.2531,1.166,0.6211,0.0633,1.0209,1.1491,1.207,1.6356,1.6399,0.6074,0.8392,1.2275,0.995
2021-09-22,0.5024,0.3252,0.6317,0.6196,0.0775,0.6504,1.0023,1.4148,1.8658,1.24,0.5346,0.6108,1.5686,0.7464
2021-09-23,0.4457,0.3024,0.8411,0.6487,0.0663,0.8084,1.371,1.2968,1.5285,2.0275,0.7435,0.7578,1.5086,0.9198
2021-09-24,0.3222,0.215,0.9773,0.4701,0.0578,1.8257,1.5999,1.3702,2.1976,1.4437,1.7204,0.5643,0.9494,0.877
2021-09-27,0.4484,0.2591,1.1386,0.3419,0.077,1.9873,1.5519,1.5583,1.6461,3.233,1.4658,0.9858,1.1163,0.9432
2021-09-28,0.3979,0.1527,0.6127,0.4838,0.0722,1.2234,1.2054,1.4064,1.042,2.6038,0.7508,0.6801,1.0003,0.7176
2021-09-29,0.4935,0.258,0.8986,0.383,0.0829,1.1904,1.2302,2.1259,1.6295,1.7193,1.3401,0.8346,0.9613,0.885
2021-09-30,0.4342,0.1542,0.6219,0.3951,0.0688,1.048,0.9182,1.9483,0.8231,1.6323,0.7728,0.4735,0.9337,0.5465
2021-10-08,0.3497,0.3334,2.7814,0.605,0.0869,2.2828,0.9306,1.6805,2.5444,1.7692,1.4993,0.7,2.0559,1.0006
2021-10-11,0.2584,0.278,3.1042,0.4352,0.1031,1.2851,0.8282,1.8352,1.372,1.3971,0.7383,0.686,1.4468,1.335
2021-10-12,0.2658,0.1873,3.4767,0.4061,0.0804,1.3291,0.8693,1.8324,1.7354,2.8284,0.708,0.6223,1.0311,0.9815
2021-10-13,0.1751,0.1929,1.7397,0.3575,0.0476,1.4069,0.9188,2.7875,1.5426,1.3457,0.5229,0.521,2.0851,0.7838
2021-10-14,0.1525,0.1712,3.7538,0.2274,0.0445,0.8126,0.8262,1.5393,1.1078,0.9463,1.0405,0.4773,1.3812,0.6782
2021-10-15,0.1784,0.1488,2.7409,0.3706,0.0539,1.2982,0.7581,2.492,1.6073,1.7343,1.4345,1.2853,1.3491,1.2528
2021-10-18,0.1955,0.271,2.3766,0.6371,0.0672,1.2376,0.892,1.8719,1.3481,1.8648,0.9725,0.577,0.9303,0.8929
2021-10-19,0.1808,0.1991,1.4227,0.3992,0.0496,1.0336,2.3838,1.6783,1.1891,1.5866,0.6201,0.4881,1.0497,0.6626
2021-10-20,0.2903,0.3248,2.0169,0.5226,0.0495,0.7847,2.2363,1.8791,1.4135,1.2969,0.6611,1.2106,1.085,0.7209
2021-10-21,0.1493,0.3197,1.4644,0.4349,0.0788,0.7413,1.88,1.5638,1.7339,1.4782,0.8106,1.1237,0.7429,0.6157
2021-10-22,0.1312,0.3019,1.2591,0.6037,0.0558,1.6751,1.097,2.9137,1.2399,1.1327,1.0331,0.8463,0.9392,0.5191
2021-10-25,0.2036,0.1834,1.6692,0.3986,0.0481,1.5145,1.1354,2.9019,1.3996,1.8739,1.2018,0.613,1.1001,1.0236
2021-10-26,0.1447,0.1849,1.9235,0.2932,0.0728,0.7767,0.905,2.7119,1.1506,1.5508,3.4786,0.9872,1.9482,2.3789
2021-10-27,0.1584,0.1822,1.5496,0.3901,0.0541,0.7949,1.3516,1.8966,1.248,2.1464,1.7688,1.1314,1.2966,1.1472
2021-10-28,0.185,0.2117,1.5008,0.6814,0.053,1.4641,1.249,2.5823,1.557,1.6303,2.1379,0.7894,0.9976,0.9084
2021-10-29,0.179,0.1965,1.8959,0.2867,0.0497,2.7482,1.0458,3.0056,1.4202,1.549,1.4232,0.6583,1.4891,1.8417
2021-11-01,0.1684,0.1999,1.74,0.2354,0.0893,1.4237,1.2043,2.4656,2.0328,1.2103,0.9614,0.8486,1.2515,1.7276
2021-11-02,0.2504,0.2509,1.4528,0.3244,0.1016,1.3856,1.5723,2.5115,1.7761,1.961,1.2029,0.941,2.1173,1.9658
2021-11-03,0.1798,0.094,0.9491,0.3083,0.0585,1.292,1.209,1.7077,2.7798,1.3097,1.8593,0.9219,1.1475,2.5026
2021-11-04,0.1232,0.1496,1.272,0.2179,0.0587,1.6143,0.8605,3.0298,1.503,1.2543,1.2323,1.6136,1.4791,1.4209
2021-11-05,0.1638,0.1499,0.8282,0.1991,0.0468,1.3106,1.9146,1.6812,1.1603,1.1357,1.0073,1.5744,1.1222,1.7966
2021-11-08,0.1508,0.1115,3.7097,0.1746,0.0446,0.8352,1.0014,1.4705,0.8855,1.8456,1.1124,1.0158,0.9678,1.5398
2021-11-09,0.1613,0.1776,3.2345,0.1734,0.0408,0.8784,2.1968,1.7601,0.8006,1.2097,0.9329,1.1996,1.2946,3.4346
2021-11-10,0.1749,0.2221,1.6354,0.3259,0.0618,2.1978,1.572,2.3798,1.0407,1.2858,1.0349,1.1705,1.2448,2.1683
2021-11-11,0.1768,0.1944,1.1998,0.174,0.0765,1.3517,1.0273,1.2021,1.4383,3.7264,1.0004,1.3043,1.3277,2.6897
2021-11-12,0.1846,0.1409,1.2725,0.1433,0.0504,0.9872,0.7486,1.289,0.8818,1.8128,1.0463,1.0291,1.0553,9.2648
2021-11-15,0.1978,0.1213,1.3266,0.1361,0.0475,0.8923,0.8908,1.9512,0.7956,1.4537,0.8655,1.3481,1.4496,13.2144
2021-11-16,0.1429,0.141,1.2527,0.0996,0.0483,0.7052,0.6069,1.3143,0.977,1.5455,0.7464,2.2985,1.3636,11.2586
2021-11-17,0.1272,0.0997,0.7908,0.1383,0.0594,0.7599,0.8573,1.4145,1.1131,1.0439,0.6183,1.3408,1.2928,10.9795
2021-11-18,0.1132,0.1146,0.9,0.1478,0.0484,0.593,0.6497,1.1177,1.1073,0.9838,0.9049,1.3259,1.0578,10.5495
2021-11-19,0.1333,0.1072,0.9587,0.1427,0.0773,0.9104,1.0145,1.5164,0.7557,1.6737,0.6604,1.0689,1.0741,6.8654
2021-11-22,0.1289,0.1137,0.583,0.1396,0.0616,1.5771,0.7913,2.4849,1.2901,1.9675,0.8712,0.9815,1.5172,7.287
2021-11-23,0.1449,0.1064,0.7864,0.2002,0.0486,1.5884,0.9267,1.3018,0.8129,1.5973,0.8398,0.9525,1.3231,5.1325
2021-11-24,0.1683,0.1121,0.7343,0.2163,0.0427,1.5903,0.6072,1.2288,0.9999,1.2617,1.698,0.9885,1.1218,5.873
2021-11-25,0.1612,0.1218,0.5316,0.1758,0.0492,1.3,0.8168,1.4802,0.9073,1.0496,0.7438,1.0458,0.8311,6.089
2021-11-26,0.2004,0.1008,1.9085,0.1199,0.0682,1.1561,0.6315,1.0605,0.8476,1.0349,0.7614,2.2462,0.7076,4.9558
2021-11-29,,0.1316,3.0815,0.1264,0.0811,1.1414,1.2229,1.7329,0.9866,1.1731,0.9673,0.912,1.2325,5.0873
2021-11-30,,0.1071,1.4849,0.1237,0.0658,1.0429,0.8364,1.141,0.8605,1.0765,0.9655,1.2765,2.9718,5.8995
2021-12-01,,0.1043,2.3232,0.1617,0.0605,1.0105,0.8384,0.9374,0.7682,1.0806,0.6234,0.7799,2.9012,6.3319
2021-12-02,,0.1114,1.3018,0.2976,0.0602,0.8489,0.8969,1.559,0.777,1.0842,0.909,0.8862,1.3146,9.0342
2021-12-03,,0.1678,1.4197,0.5905,0.0527,1.5636,0.8244,1.8209,0.8061,1.5598,0.8433,0.8522,1.085,6.6415
2021-12-06,,0.2081,0.8608,0.3737,0.0724,0.8569,1.6483,1.548,0.8469,3.1025,0.758,0.7594,0.9557,7.1215
2021-12-07,,0.3752,1.5679,0.2127,0.101,0.9429,1.4442,1.9711,0.8449,1.6017,0.9216,0.7049,1.2629,3.4056
2021-12-08,,0.1549,1.1551,0.3126,0.0856,1.3485,1.0643,1.3366,0.9154,1.6335,0.9847,0.8969,0.9928,3.2013
2021-12-09,,0.2598,1.1283,0.2195,0.1098,1.3123,1.6816,0.9779,4.3674,3.1012,1.2258,1.4621,1.3178,2.7674
2021-12-10,,0.2312,1.5415,0.1849,0.1144,1.4479,1.1408,1.2542,3.7104,1.7698,0.7515,0.8568,2.0085,3.2448
2021-12-13,1.0574,0.287,1.4294,0.2365,0.0861,1.578,3.3274,1.2375,2.1257,3.0958,0.885,1.0472,1.5782,4.4486
2021-12-14,0.672,0.1368,1.0333,0.2445,0.081,0.8917,1.2481,1.3602,1.374,1.4962,0.7825,0.9487,1.0346,2.5735
2021-12-15,0.3564,0.1142,1.1426,0.1386,0.0804,0.7221,0.923,0.8497,1.5134,1.6125,1.0189,0.925,0.8464,3.0233
2021-12-16,0.2567,0.155,1.0919,0.497,0.0843,0.8044,0.6571,2.4126,1.3614,1.1451,0.8578,1.1735,2.1368,3.381
2021-12-17,0.2501,0.145,1.3031,0.3098,0.0703,0.7611,0.762,1.3083,1.0754,1.7364,0.9,1.8316,0.9579,3.2097
2021-12-20,0.2145,0.1938,0.8277,0.1897,0.0587,0.8828,1.022,1.886,1.1113,1.7722,0.6029,1.202,1.0333,4.0856
2021-12-21,0.1595,0.2771,0.8649,0.1591,0.0924,0.8105,0.6153,1.2956,0.749,1.2502,0.7982,0.7488,0.8275,4.6848
2021-12-22,0.1352,0.1299,0.8684,0.1706,0.0785,0.5408,0.6254,1.2505,0.8124,0.7849,0.7855,0.6934,1.2639,2.4868
2021-12-23,0.1426,0.0758,0.6939,0.1719,0.0548,0.4934,0.554,1.0651,0.8081,0.9535,0.7989,0.7743,1.1984,2.8452
2021-12-24,0.2227,0.1005,0.8861,0.1459,0.0445,0.8564,0.5122,1.8178,0.924,0.894,0.885,0.778,1.0331,4.1467
2021-12-27,0.1491,0.0757,1.7892,0.1723,0.0438,0.8117,0.4327,0.928,0.7471,0.924,0.5866,0.4947,0.8585,3.634
2021-12-28,0.1741,0.0928,0.8363,0.2067,0.0985,0.6094,0.4829,1.0263,0.8217,1.1561,0.561,0.5578,1.4016,1.6659
2021-12-29,0.1282,0.1191,1.7774,0.1202,0.0541,0.7132,0.5475,1.2259,0.5921,1.4933,0.7025,0.5752,1.1575,1.697
2021-12-30,0.1466,0.1957,1.6816,0.1339,0.0612,0.49,0.8599,1.0158,1.7581,1.5556,0.9599,0.9499,2.3251,4.4387
2021-12-31,0.1402,0.1287,0.895,0.2405,0.0359,0.5909,0.628,1.0068,1.048,0.9302,0.9824,0.6193,1.8754,3.8829
2022-01-04,0.2076,0.2744,1.8922,0.3092,0.0772,0.9524,0.9942,2.1182,1.4995,1.6273,1.3072,2.4149,1.2296,3.286
2022-01-05,0.1945,0.2914,2.3199,0.2109,0.1579,1.3318,0.9403,2.6121,1.6447,2.2312,1.018,1.7782,1.2984,3.0026
2022-01-06,0.2766,0.1526,1.3811,0.1441,0.074,1.5073,0.7276,1.5229,1.1125,2.3259,1.0166,1.6444,1.1133,2.4461
