date,招商银行,工商银行,兴业银行,长江电力,华能国际,国投电力,贵州茅台,伊利股份,海天味业,中际旭创,韦尔股份,立讯精密,恒瑞医药,片仔癀,云南白药,紫金矿业,北方稀土,保利发展,万科A,格力电器
2023-03-23,1.110873,0.527228,0.546873,2.708131,2.943491,1.66844,10.78607,3.866975,13.934825,3.383299,5.624029,5.005044,7.405972,15.6845,2.553699,3.79,5.176405,0.945623,0.784801,2.185178
2023-03-24,1.086573,0.522562,0.543955,2.690008,2.936732,1.66844,10.80892,3.882971,13.96464,3.534194,5.737121,5.341217,7.237615,15.569344,2.528998,3.749416,5.121545,0.939726,0.782327,2.168704
2023-03-27,1.045711,0.52023,0.539093,2.63046,2.8928,1.665376,10.743104,3.881638,13.808111,3.792001,5.471814,5.290023,7.511846,15.435364,2.544674,3.54919,5.168568,0.927275,0.765503,2.140463
2023-03-28,1.051518,0.523729,0.541038,2.612337,2.862385,1.659248,10.828245,3.865642,13.96464,3.641106,5.364224,5.080129,7.463248,15.435364,2.577925,3.55511,5.074522,0.915479,0.759565,2.141639
2023-03-29,1.04296,0.526062,0.53812,2.682241,2.869144,1.645459,10.878077,3.825653,13.949733,3.758845,5.499323,5.153506,7.491018,15.584846,2.560349,3.55511,5.062767,0.925309,0.761544,2.12693
2023-03-30,1.04999,0.527228,0.545252,2.746966,2.882661,1.671504,10.938849,3.892302,14.123033,3.721629,5.523775,5.196168,7.464983,15.62803,2.561299,3.626153,5.074522,0.944313,0.771936,2.190473
2023-03-31,1.047545,0.506098,0.533875,2.75085,2.896179,1.656184,11.57571,3.881638,14.262791,3.985526,5.569012,5.172277,7.432006,15.744293,2.552701,3.667595,5.111749,0.903232,0.749199,2.162232
2023-04-03,1.050601,0.504963,0.533875,2.731432,2.835349,1.650055,11.46167,3.864309,14.385778,4.54986,5.740178,5.218352,7.38688,15.605884,2.562968,3.587671,5.197957,0.934555,0.757556,2.192239
2023-04-04,1.04785,0.512906,0.537352,2.753439,2.808314,1.663844,11.541301,3.880305,14.601938,4.540387,5.846407,5.256382,7.489282,15.998966,2.593302,3.655754,5.16269,0.936472,0.744774,2.178706
2023-04-06,1.033178,0.514041,0.534824,2.744377,2.798175,1.662312,11.429169,3.854979,14.288879,4.53362,6.184053,5.34692,7.425064,16.132392,2.590035,3.886644,5.290043,0.933915,0.739367,2.162232
2023-04-07,1.043571,0.514041,0.536404,2.728843,2.879282,1.656184,11.391198,3.884304,14.283289,4.770451,6.332078,5.312755,7.83641,16.137928,2.609169,3.815601,5.248898,0.965877,0.777711,2.194004
2023-04-10,1.046628,0.51631,0.538933,2.749555,2.990803,1.715935,11.268509,3.846981,14.106262,4.748798,7.156887,5.249548,8.030802,15.761456,2.578835,3.842242,5.192079,0.968434,0.771812,2.221068
2023-04-11,1.031038,0.51631,0.537036,2.754733,3.000942,1.718999,11.101869,3.801659,13.990728,4.621586,7.190178,5.203425,7.985675,15.842287,2.613369,3.975447,5.280246,0.975465,0.788527,2.318148
2023-04-12,1.031344,0.523119,0.53672,2.770268,2.95025,1.709806,10.774951,3.753672,13.841653,4.639856,7.257425,5.469917,7.919721,15.538341,2.583968,4.010969,5.276328,0.970991,0.789018,2.318148
2023-04-13,1.039597,0.525388,0.539565,2.737905,2.960389,1.712871,10.958763,3.745674,13.73171,4.380019,6.864592,5.215383,8.218251,15.612528,2.604969,3.966567,5.258694,0.969712,0.779186,2.266372
2023-04-14,1.051213,0.525388,0.540829,2.745672,3.068531,1.723595,10.897831,3.721681,13.625494,4.500464,7.072328,5.222216,8.282469,15.574327,2.604035,4.126414,5.278287,0.96332,0.77722,2.259312
2023-04-17,1.075972,0.536736,0.547467,2.757323,3.102325,1.738916,11.149571,3.756338,13.733573,4.376635,6.897217,5.071887,8.554965,13.638315,2.603569,4.117283,5.358617,0.949896,0.783119,2.368747
2023-04-18,1.090645,0.541275,0.550312,2.752144,2.990803,1.737384,11.181373,3.79766,13.871468,5.039762,6.937832,5.044555,8.492482,13.702074,2.588635,4.102483,5.307676,0.940947,0.781644,2.387575
2023-04-19,1.085143,0.54014,0.549048,2.728843,3.051633,1.729724,11.187733,3.76167,13.647855,5.116901,6.857791,4.931808,8.445619,13.646285,2.542435,4.114323,5.192079,0.919213,0.760997,2.354627
2023-04-20,1.069553,0.537871,0.54968,2.735316,3.000942,1.732788,11.078845,3.743008,13.424242,5.480944,6.771757,4.889101,8.296354,13.449033,2.569035,4.022565,5.117626,0.912182,0.758539,2.459944
2023-04-21,1.054575,0.533332,0.540829,2.726254,2.95025,1.722063,10.974473,3.732344,13.265849,5.290803,6.25358,4.735356,8.213044,13.407191,2.565302,3.933767,4.992233,0.918574,0.752148,2.413463
2023-04-24,1.027065,0.535601,0.53514,2.722371,3.01446,1.731256,10.844278,3.647034,13.081368,5.526299,6.005329,4.612359,7.930327,13.069471,2.524234,3.75617,4.592051,0.888531,0.732484,2.429349
2023-04-25,1.040209,0.539005,0.545887,2.740494,3.065151,1.748109,11.005702,3.667028,13.183858,5.233841,5.945564,4.444948,7.86964,13.392248,2.513501,3.812409,4.528247,0.88475,0.731501,2.402872
2023-04-26,1.033789,0.539005,0.545255,2.741788,3.119286,1.761897,10.036371,3.660364,11.280789,5.140668,5.807647,4.550861,7.905724,13.309561,2.499501,3.720651,4.571998,0.875297,0.727568,2.35345
2023-04-27,0.956175,0.539005,0.541778,2.930029,3.148652,1.80786,10.117,3.705685,11.450562,5.078553,5.926519,4.296327,7.905724,13.419146,2.585141,3.794649,4.546477,0.874667,0.733467,2.341683
2023-04-28,0.9846,0.535601,0.544306,2.897336,3.164966,1.806328,10.131964,3.534937,11.636817,5.823287,5.99285,3.969046,7.979532,13.545168,2.612074,3.52605,4.586582,0.876557,0.744283,2.314618
2023-05-04,1.000131,0.546694,0.509535,2.987381,3.256326,1.838926,10.070844,3.569616,11.419244,5.512712,6.054585,3.896052,8.081224,13.630844,2.655616,3.553533,4.309614,0.863954,0.725021,1.956655
2023-05-05,1.016541,0.551112,0.520784,2.926468,3.285691,1.85665,10.07142,3.552875,11.432431,5.072083,5.998104,3.929508,7.78599,13.638814,2.632723,3.457343,4.199915,0.898613,0.753634,1.941739
2023-05-08,1.043207,0.585349,0.535985,2.958249,3.256326,1.877329,9.90176,3.6031,11.354962,5.010615,5.994164,3.893011,7.628531,15.002645,2.655167,3.479329,4.236481,0.915628,0.755574,1.911909
2023-05-09,1.025332,0.582036,0.533857,3.012541,3.184543,1.852219,9.910277,3.575596,11.267603,5.301779,6.016493,4.013146,7.5334,15.588425,2.586039,3.366649,4.351404,0.930121,0.750239,1.915224
2023-05-10,1.008042,0.55553,0.526256,2.96487,3.145389,1.838926,9.927543,3.567225,11.228044,4.904502,5.969864,4.045081,7.602288,15.414086,2.576612,3.319929,4.321803,0.912477,0.741995,1.910804
2023-05-11,1.009508,0.552216,0.524432,3.019162,3.161703,1.890622,9.881905,3.537328,11.114314,4.693569,5.930459,4.034436,7.61541,15.005634,2.555514,3.209997,4.330509,0.901134,0.741995,1.878764
2023-05-12,0.997493,0.550008,0.517744,3.033728,3.217171,1.899485,9.820498,3.56005,11.053327,4.906443,5.877919,4.011626,7.464512,15.057936,2.571674,3.017617,4.252153,0.891681,0.730356,1.893127
2023-05-15,1.016834,0.556634,0.521392,3.045645,3.037715,1.88176,9.877473,3.618646,11.109369,5.150374,5.943594,4.075495,7.781069,15.227294,2.591425,3.053345,4.358369,0.88727,0.730356,1.904175
2023-05-16,1.02035,0.553321,0.524128,3.040349,3.057292,1.884714,9.802599,3.593533,10.959376,4.970499,6.059839,4.08462,8.058262,15.222811,2.594568,3.091821,4.340957,0.879708,0.723081,1.870478
2023-05-17,1.010973,0.551112,0.521088,3.029755,3.08992,1.886191,9.78942,3.566029,10.674224,5.112199,6.287731,4.207797,7.95493,15.192426,2.579305,3.023114,4.342698,0.873407,0.716777,1.879317
2023-05-18,1.009508,0.56547,0.522304,3.056239,3.08992,1.877329,9.731869,3.548091,10.61159,6.134509,6.265402,4.181945,7.8762,15.233769,2.563594,3.050597,4.30439,0.868995,0.709017,1.896994
2023-05-19,0.994856,0.556634,0.518048,3.02181,3.031189,1.850742,9.780788,3.569616,10.665983,6.052983,6.414484,4.276229,8.058262,15.234765,2.481448,2.992883,4.253894,0.853872,0.705138,1.92351
2023-05-22,1.002182,0.559948,0.519264,3.076102,3.132337,1.886191,10.0484,3.641368,10.931355,5.817983,6.40529,4.23517,7.987733,15.662644,2.512421,2.995631,4.2626,0.852611,0.711442,1.944502
2023-05-23,0.9846,0.544485,0.515312,3.050942,3.037715,1.872898,9.924953,3.667676,10.764879,5.643877,6.25161,4.206276,8.053341,15.411595,2.50075,2.93242,4.252153,0.843159,0.704168,1.936215
2023-05-24,0.964966,0.52571,0.508319,2.99665,2.988772,1.852219,9.846396,3.587554,10.614886,5.674297,6.302837,4.233649,7.866359,15.180471,2.449128,2.937917,4.213845,0.811651,0.684284,1.90528
2023-05-25,0.950021,0.523501,0.506799,3.00592,3.070343,1.868467,9.78942,3.555266,10.545659,6.030923,6.360631,4.209318,7.882761,15.28109,2.424439,2.891196,4.198174,0.8085,0.688164,1.896994
2023-05-26,0.959399,0.530128,0.510143,2.987381,3.168229,1.889145,9.729337,3.524174,10.568735,5.93088,6.311374,4.174341,7.938528,15.272124,2.470675,2.968148,4.161607,0.825514,0.689134,1.900308
2023-05-29,0.957933,0.53565,0.509231,3.031079,3.357474,1.930503,9.720359,3.471789,10.428631,6.225965,6.40332,4.159134,7.922126,15.353814,2.471124,2.968148,4.1233,0.815432,0.680404,1.879869
2023-05-30,0.956468,0.532337,0.507407,3.012541,3.34116,1.905393,9.601171,3.472978,10.207763,7.069065,6.405947,4.204756,7.920486,15.193422,2.435213,2.943413,4.111111,0.816062,0.696408,1.856668
2023-05-31,0.946505,0.533441,0.503455,2.98076,3.321583,1.948227,9.374478,3.427767,9.972059,6.971784,6.560283,4.151531,7.471073,15.152577,2.417257,2.937917,4.154642,0.802828,0.690589,1.821865
2023-06-01,0.939472,0.536754,0.503151,2.963545,3.292217,1.840403,9.414878,3.46108,9.913381,7.006805,6.53467,4.334016,7.5334,14.843747,2.384488,3.036855,4.173796,0.807239,0.67895,1.797007
2023-06-02,0.969069,0.538963,0.507711,2.956924,3.220434,1.855173,9.614465,3.540796,10.053814,6.919901,6.480816,4.378116,7.549802,15.046977,2.398404,3.185263,4.227775,0.855762,0.704168,1.883183
2023-06-05,0.96819,0.547799,0.508623,2.972815,3.223697,1.844834,9.582237,3.511051,9.834264,7.211743,6.425649,4.311205,7.626891,14.913483,2.395262,3.100066,4.19295,0.851981,0.696408,1.887603
2023-06-06,0.969069,0.547799,0.508927,2.9556,3.086657,1.83154,9.593689,3.509862,9.78086,6.959462,6.236505,3.994898,7.595728,14.76903,2.360248,3.130297,4.091957,0.852611,0.701258,1.883183
2023-06-07,0.975809,0.553321,0.511055,2.958249,3.047503,1.819724,9.50109,3.509862,9.751191,7.011345,6.264088,4.130241,7.462872,14.503537,2.362942,3.133045,4.078027,0.860803,0.709017,1.904175
2023-06-08,0.998665,0.562156,0.519264,3.000623,3.083395,1.834495,9.599502,3.522949,9.747235,6.921198,6.170173,4.168259,7.477634,14.329197,2.368328,3.166025,4.069321,0.882859,0.722111,1.960522
2023-06-09,0.988702,0.559948,0.519872,3.027107,3.122549,1.884714,9.587992,3.550314,9.642405,7.471158,6.305464,4.13436,7.510438,14.203673,2.358902,3.218242,4.161607,0.843789,0.711442,1.944502
2023-06-12,0.988409,0.548903,0.515008,2.963545,2.920252,1.840403,9.760645,3.556263,9.774926,7.879737,6.281164,4.181514,7.331657,14.475144,2.36788,3.174269,4.149418,0.84694,0.706592,1.993114
2023-06-13,0.988409,0.552216,0.517136,2.952952,2.871309,1.834495,9.77791,3.442044,9.891624,7.88298,6.551745,4.374694,7.380862,14.450239,2.381346,3.188011,4.135488,0.855132,0.709017,1.992562
2023-06-14,0.978446,0.537859,0.513792,2.946331,2.845206,1.819724,9.938362,3.458701,9.939094,8.40181,6.599688,4.356441,7.544882,14.762057,2.389426,3.264963,4.145936,0.845049,0.698348,2.022945
2023-06-15,0.988116,0.542277,0.516832,2.950303,2.835418,1.834495,10.100195,3.486066,10.103262,8.741644,6.56488,4.319934,7.697419,14.93789,2.397506,3.242977,4.222551,0.850091,0.713867,2.046146
2023-06-16,0.99427,0.538963,0.516528,2.93971,2.773424,1.775413,10.345881,3.494394,10.097328,10.052339,6.608883,4.508551,7.79091,14.858193,2.395262,3.306187,4.226034,0.853872,0.705138,2.04946
2023-06-19,0.984014,0.533441,0.480046,2.937062,2.884361,1.819724,10.036889,3.456321,9.970741,10.377257,6.7711,4.546579,7.689219,14.640517,2.375959,3.245725,4.182502,0.84631,0.688164,1.990904
2023-06-20,0.972585,0.533441,0.479742,2.925144,2.871309,1.83154,10.033782,3.428956,9.93316,11.025147,6.756651,4.803645,7.672817,14.58971,2.366084,3.231983,4.173796,0.828665,0.679434,2.009134
2023-06-21,0.971999,0.53565,0.479438,2.926468,2.884361,1.835972,9.98987,3.426577,9.820418,10.370123,6.599031,4.624155,7.610489,14.384488,2.349924,3.179766,4.102405,0.826775,0.67604,1.997533
2023-06-26,0.955589,0.526815,0.474573,2.945007,2.985509,1.858127,9.835461,3.418248,9.622625,9.598363,6.619391,4.61655,7.603929,14.409393,2.273164,3.15778,4.098922,0.820473,0.666825,1.987038
2023-06-27,0.961743,0.531232,0.476702,2.929116,2.985509,1.859604,9.847259,3.402781,9.49406,9.54648,6.567507,4.785392,7.536681,14.249001,2.322093,3.212745,4.138971,0.84631,0.694953,2.037307
2023-06-28,0.968483,0.532337,0.477006,2.976787,3.04424,1.902439,9.946995,3.394453,9.488126,9.207943,6.407917,4.636324,7.577685,14.219114,2.326133,3.204501,4.1233,0.844419,0.689619,2.060509
2023-06-29,0.95764,0.527919,0.472749,2.930441,3.018137,1.890622,9.862567,3.358759,9.316046,9.599011,6.442725,4.929897,7.717102,14.235054,2.34768,3.119304,4.191209,0.831186,0.679434,2.032336
2023-06-30,0.959985,0.532337,0.47579,2.921171,3.0214,1.868467,9.731869,3.369467,9.266598,9.562693,6.442523,4.935982,7.856518,14.263945,2.35576,3.1248,4.175537,0.821103,0.679919,2.016868
2023-07-03,0.988116,0.538963,0.481262,2.929116,3.034452,1.872898,9.922363,3.46584,9.547464,9.468655,6.495296,5.123077,7.767948,14.334676,2.376408,3.278704,4.203397,0.826775,0.686224,2.066033
2023-07-04,0.981962,0.533441,0.476702,2.919847,3.060555,1.828586,9.959771,3.467029,9.66614,9.502379,6.761399,5.173274,8.012336,14.320231,2.371022,3.242977,4.23474,0.801568,0.679919,2.037307
2023-07-05,0.967897,0.532337,0.474269,2.922495,3.083395,1.827109,9.872178,3.423007,9.420877,9.012084,6.748283,5.124598,8.068103,14.212141,2.349924,3.242977,4.612593,0.796527,0.677495,2.041174
2023-07-06,0.95471,0.526815,0.473053,2.913226,3.063817,1.824155,9.800815,3.405161,9.236929,9.066562,6.935189,5.05767,7.890962,14.051749,2.326133,3.190759,4.398418,0.80913,0.677495,2.026811
2023-07-07,0.946798,0.52571,0.471837,2.913226,3.076869,1.815293,9.726287,3.412299,9.056938,9.532861,6.897808,5.066796,7.936887,14.00642,2.335111,3.174269,4.387971,0.806609,0.672645,2.015211
2023-07-10,0.950901,0.526815,0.470013,2.913226,3.125812,1.837449,9.788845,3.376606,9.104408,9.313006,7.017821,4.966404,7.808953,14.162828,2.386284,3.171521,4.344439,0.800308,0.674585,2.025707
2023-07-11,0.958519,0.533441,0.470621,2.913226,3.109497,1.864035,9.841216,3.390883,8.918483,9.63079,7.288014,5.056149,7.912285,14.257967,2.403342,3.25397,4.367076,0.802828,0.67216,2.048908
2023-07-12,0.972878,0.531232,0.471533,2.931765,3.099709,1.853696,9.863085,3.374226,8.754314,9.001059,7.080779,4.981615,7.835196,14.086617,2.398853,3.284201,4.344439,0.783923,0.663431,2.056089
2023-07-13,0.933318,0.537859,0.476702,2.968842,3.08992,1.852219,10.004661,3.449183,8.969909,10.000456,7.06963,5.235639,7.87456,14.225092,2.441048,3.440853,4.363593,0.792116,0.66925,2.056089
2023-07-14,0.935663,0.537859,0.476702,2.975463,2.988772,1.849265,10.088685,3.339723,8.92046,10.077632,6.986998,5.197611,7.794191,14.123477,2.437008,3.457343,4.313097,0.794006,0.66828,2.029574
2023-07-17,0.927458,0.504726,0.473965,2.971491,3.050766,1.874375,9.956145,3.277854,8.900681,10.228093,6.707623,5.180879,7.741705,14.193213,2.443741,3.391384,4.156384,0.785184,0.664886,2.037307
2023-07-18,0.92189,0.501413,0.473053,2.967518,3.034452,1.858127,9.914881,3.248109,8.791895,9.811732,6.828948,5.22347,7.741705,14.246012,2.434315,3.407874,4.182502,0.792746,0.664401,2.057194
2023-07-19,0.925406,0.503621,0.477918,2.979436,3.0214,1.858127,9.916032,3.240971,8.742447,9.663217,6.811897,5.104824,7.658055,14.091598,2.423542,3.460091,4.177279,0.803458,0.6741,2.072109
2023-07-20,0.92863,0.50583,0.480046,2.966194,2.959406,1.846311,9.921787,3.233832,8.724645,8.430994,6.640074,4.923813,7.538321,14.025349,2.380448,3.465588,4.16509,0.804089,0.67313,2.057747
2023-07-21,0.931853,0.50583,0.479742,2.860258,2.97572,1.861081,10.194004,3.262387,8.859145,8.446559,6.599414,4.869053,7.5334,13.998451,2.401097,3.443601,4.145936,0.811651,0.67798,2.045594
2023-07-24,0.921597,0.504726,0.476094,2.854962,3.0214,1.875852,10.19314,3.24454,8.65344,8.495848,6.635484,4.872095,7.756466,13.824111,2.388977,3.416119,4.116335,0.794636,0.66925,2.022945
2023-07-25,0.974929,0.510248,0.484606,2.824505,2.815841,1.83154,10.523483,3.302839,8.876946,8.706623,6.750585,4.876658,7.833555,13.972051,2.416808,3.556281,4.199915,0.863954,0.723566,2.137847
2023-07-26,0.977274,0.511352,0.48491,2.83245,2.619676,1.847788,10.523483,3.29808,8.928372,8.368735,6.654833,4.87818,7.886042,14.037802,2.410075,3.592009,4.194691,0.865845,0.721141,2.146686
2023-07-27,0.986358,0.519083,0.48643,2.811263,2.565414,1.835972,10.578041,3.302839,8.845299,8.294801,6.62204,4.770181,7.890962,14.004926,2.410524,3.539791,4.16509,0.863954,0.714352,2.109674
2023-07-28,1.028555,0.529023,0.501327,2.825829,2.583501,1.852219,10.917419,3.388504,9.049026,8.229948,6.671884,4.840152,8.04514,14.448744,2.437008,3.515057,4.222551,0.906805,0.7386,2.143371
2023-07-31,1.042035,0.526815,0.506495,2.84172,2.592545,1.878806,10.822921,3.409842,9.157812,8.301287,6.728943,4.916207,7.311974,14.443763,2.416359,3.575519,4.297425,0.896723,0.73957,2.141161
2023-08-01,1.025332,0.527919,0.505583,2.876149,2.698055,1.933457,10.871378,3.361062,9.108364,8.742293,6.791248,5.05767,7.115151,14.434299,2.406484,3.586512,4.309614,0.895462,0.731811,2.124037
2023-08-02,0.9972,0.51577,0.497375,2.858934,2.685997,1.923117,10.819583,3.361062,9.068805,8.677439,6.927663,5.072881,6.93473,14.250495,2.378204,3.534295,4.285237,0.893572,0.730356,2.115198
2023-08-03,1.016247,0.521292,0.501935,2.868203,2.719157,1.945273,11.744851,3.391996,9.15979,8.46407,7.026039,5.145894,6.93309,14.358088,2.416359,3.501315,4.293943,0.909956,0.74442,2.111331
2023-08-04,1.022108,0.523501,0.503455,2.852313,2.698055,1.909824,11.838637,3.368201,9.104408,9.07629,6.768293,5.132204,6.736267,14.520472,2.430724,3.531546,4.292202,0.907435,0.739085,2.123484
2023-08-07,1.010973,0.520188,0.501631,2.902632,2.752318,1.927549,11.803999,3.344405,9.019357,9.193027,6.852241,5.191527,6.41807,14.742132,2.410075,3.531546,4.353146,0.877188,0.714352,2.10194
2023-08-08,1.000717,0.516875,0.500111,2.926468,2.728201,1.934934,11.816941,3.342026,9.047048,8.723485,6.846994,5.296483,6.583729,14.770027,2.434315,3.581016,4.339216,0.867105,0.707077,2.093654
2023-08-09,0.996907,0.520188,0.501631,2.927792,2.682982,1.909824,11.818692,3.350354,9.145944,8.226056,6.796494,5.199132,6.595211,14.654465,2.44419,3.537043,4.339216,0.882229,0.712897,2.041727
2023-08-10,1.000424,0.517979,0.499807,2.925144,2.664895,1.93198,11.723156,3.315851,9.118253,8.04252,6.780098,5.170231,6.544365,14.634042,2.450475,3.498567,4.318321,0.890421,0.715322,2.019078
2023-08-11,0.971413,0.509144,0.48947,2.880121,2.652837,1.899485,11.466809,3.27183,8.76816,7.910867,6.610235,5.034853,6.429551,14.385484,2.441946,3.435356,4.224293,0.879708,0.708047,1.983723
2023-08-14,0.951194,0.503621,0.485214,2.888066,2.74026,1.908347,11.272986,3.257553,8.566411,8.010742,6.558424,4.951193,6.662459,14.335673,2.430724,3.385887,4.191209,0.882859,0.698348,1.978751
2023-08-15,0.948263,0.512457,0.48795,2.915874,2.797537,1.937888,11.335385,3.256363,8.451691,7.905679,5.822944,4.943587,6.642776,14.442767,2.41995,3.385887,4.161607,0.880969,0.693013,1.974332
2023-08-16,0.936835,0.512457,0.488862,2.896012,2.770405,1.937888,11.379276,3.231379,8.404221,7.847959,5.563262,4.843194,6.726426,14.319733,2.403342,3.35016,4.095439,0.897983,0.705138,1.978751
2023-08-17,0.93156,0.508039,0.487038,2.929116,2.731216,1.915732,11.429608,3.249225,8.451691,7.928377,5.560103,4.846236,6.654258,14.427823,2.391222,3.377642,4.132006,0.897983,0.704653,1.9898
2023-08-18,0.934198,0.509144,0.484606,2.921171,2.70107,1.926072,11.270423,3.206394,8.178737,7.491263,5.574635,4.716943,6.552566,14.091598,2.364737,3.319929,4.072803,0.892312,0.693983,1.959969
2023-08-21,0.91222,0.503621,0.47731,2.893363,2.652837,1.909824,11.197958,3.162373,8.030392,7.644318,5.504502,4.613508,6.369054,13.975236,2.345884,3.292446,4.094762,0.875927,0.67798,1.911909
2023-08-22,0.917788,0.510248,0.483998,2.913226,2.673939,1.920163,11.179201,3.180219,8.008635,8.171579,5.687618,4.82342,6.426506,13.911072,2.341844,3.410622,4.041445,0.875297,0.679919,1.905833
2023-08-23,0.904015,0.512457,0.483694,2.906605,2.586516,1.915732,11.091668,3.136198,7.878092,7.717603,5.599154,4.736717,6.352638,13.540017,2.350822,3.344663,3.904597,0.863324,0.67022,1.890917
2023-08-24,0.910169,0.506935,0.484302,2.88277,2.571443,1.895054,11.356143,3.152855,7.967099,7.84731,5.616215,4.783871,6.638261,13.591249,2.382244,3.432608,3.917038,0.855132,0.664886,1.920748
2023-08-25,0.92482,0.514666,0.486734,2.934413,2.577472,1.917209,11.410413,3.182599,7.92754,6.936114,5.635172,4.715421,6.684223,13.45944,2.376857,3.380391,3.826399,0.880969,0.651792,1.914119
2023-08-28,0.949704,0.522397,0.492511,2.929116,2.477991,1.887668,11.472874,3.190927,7.876114,7.231199,5.573247,4.876658,6.881204,13.689732,2.377306,3.230194,3.913484,0.904915,0.681374,1.90749
2023-08-29,0.943227,0.511352,0.48643,2.902632,2.471961,1.862558,11.575163,3.428622,7.911717,7.47051,5.702152,4.705556,6.935374,13.760362,2.408728,3.21423,3.98635,0.913737,0.688649,1.921853
2023-08-30,0.93204,0.506935,0.480046,2.909253,2.453874,1.859267,11.604361,3.419606,8.435099,7.523041,5.795039,4.779648,6.918959,13.855862,2.52133,3.312679,3.968578,0.929491,0.688649,1.940082
2023-08-31,0.928802,0.511101,0.487352,2.917295,2.456888,1.88297,11.54809,3.348767,8.28258,7.433543,5.814628,4.794175,6.858223,13.744943,2.544141,3.288732,3.924147,0.861272,0.652697,1.913978
2023-09-01,0.949998,0.505569,0.49136,2.884234,2.414684,1.850378,11.573412,3.355207,8.356721,7.273354,5.710366,4.750592,6.817185,13.829002,2.539952,3.405806,3.97391,0.877906,0.672317,1.962108
2023-09-04,0.987091,0.508888,0.500607,2.86572,2.351378,1.838526,11.666884,3.405438,8.481701,7.286325,5.841799,4.813062,6.763016,13.951858,2.557176,3.512238,4.084099,0.87113,0.671838,1.989916
2023-09-05,0.974727,0.507782,0.49845,2.894813,2.417699,1.859267,11.621242,3.352631,8.47111,7.069713,5.863283,4.550108,6.764657,13.787221,2.537158,3.498934,4.082321,0.850799,0.664182,1.976547
2023-09-06,0.982087,0.509994,0.502149,2.884234,2.414684,1.822229,11.635623,3.373239,8.490175,7.114462,5.943533,4.538486,6.685865,13.722063,2.517606,3.474987,4.064549,0.868049,0.678059,1.964247
2023-09-07,0.97561,0.511101,0.499374,2.889523,2.384538,1.814822,11.491819,3.333311,8.286817,6.894608,5.886031,4.349625,6.613638,13.524101,2.462673,3.461683,3.989905,0.864969,0.669924,1.95676
2023-09-08,0.976493,0.507782,0.498141,2.888201,2.520195,1.829637,11.369898,3.320431,8.147009,6.825863,5.836112,4.263911,6.661242,13.425617,2.465932,3.427093,3.940142,0.860656,0.665617,1.928417
2023-09-11,0.968839,0.507782,0.499683,2.908037,2.493063,1.828155,11.392844,3.362935,8.267752,7.082035,5.876553,4.33655,7.058487,13.464414,2.476639,3.459022,3.982796,0.846487,0.655569,1.936973
2023-09-12,0.967956,0.508888,0.49845,2.918617,2.538282,1.823711,11.379026,3.375815,8.303764,7.12873,5.873393,4.394661,7.043714,13.466901,2.486415,3.416449,3.977464,0.837862,0.653176,1.954621
2023-09-13,0.964129,0.511101,0.49845,2.942421,2.538282,1.829637,11.378714,3.371951,8.335538,6.917955,5.913202,4.213063,6.927166,13.319175,2.471984,3.416449,3.950806,0.838478,0.65174,1.939647
2023-09-14,0.973549,0.517738,0.501224,3.000608,2.58953,1.88297,11.371086,3.380967,8.265634,6.657243,5.780506,4.168027,6.991185,13.305248,2.485484,3.4537,3.940142,0.834781,0.646477,1.940182
2023-09-15,0.970311,0.512207,0.496292,2.978127,2.511151,1.810377,11.141625,3.365511,8.278344,6.399773,5.90562,4.140424,7.156978,13.138124,2.489674,3.498934,3.931256,0.823076,0.64217,1.923069
2023-09-18,0.972077,0.513313,0.497525,2.96358,2.471961,1.798526,11.436798,3.384831,8.274107,6.193538,5.990292,4.249383,7.281732,13.52808,2.501312,3.477648,3.991682,0.808906,0.636906,1.93323
2023-09-19,0.970311,0.517738,0.499991,2.979449,2.481005,1.804452,11.422668,3.378391,8.250806,6.258392,6.066119,4.249383,7.326053,13.478341,2.512951,3.504255,3.940142,0.806442,0.636428,1.930556
2023-09-20,0.96354,0.518845,0.499991,2.983416,2.441815,1.795563,11.404286,3.366799,8.191493,6.300547,5.913202,4.243572,7.280091,13.403732,2.514813,3.525542,3.881493,0.813219,0.635949,1.957295
2023-09-21,0.952942,0.518845,0.497833,2.959613,2.438801,1.776303,11.244163,3.330735,8.011437,6.314815,5.813364,4.198535,7.204581,13.296295,2.464535,3.482969,3.840617,0.816915,0.634514,1.932695
2023-09-22,0.981498,0.524376,0.504615,2.972837,2.423728,1.77334,11.560595,3.426046,8.324947,7.20396,6.078125,4.380133,7.232487,13.672324,2.472915,3.440397,3.920593,0.82246,0.640734,1.963177
2023-09-25,0.971489,0.52327,0.504615,2.974159,2.414684,1.776303,11.45668,3.433774,8.136417,6.971784,5.996611,4.346719,7.362166,13.747927,2.471518,3.395163,3.869053,0.794736,0.628772,1.959969
2023-09-26,0.965601,0.519951,0.503998,2.96358,2.40564,1.779266,11.354267,3.447942,8.043212,7.250655,5.910043,4.313305,7.337544,13.755886,2.456155,3.365895,3.845948,0.79104,0.625422,1.954621
2023-09-27,0.96619,0.51442,0.500916,2.937131,2.384538,1.76297,11.341762,3.431198,8.267752,7.397873,5.875289,4.348172,7.437676,13.778268,2.49107,3.302036,3.872607,0.787343,0.624465,1.951947
