date,工商银行,中国石化,招商银行,上汽集团,海螺水泥,格力电器,福耀玻璃,分众传媒,双汇发展,华域汽车,老板电器,索菲亚,晨光股份,健帆生物,罗莱生活
2024-03-08,1453009978854.9617,613507356452.9558,653354721884.9393,173690379125.78055,95194639586.9191,228750273492.87384,89571080982.95328,89684048785.9129,101463742749.99998,53972896846.28099,23068005380.891716,10105993916.474844,30923017665.351585,11380961821.740192,8276022857.142858
2024-03-11,1447722619903.8462,603934780733.6139,649418277966.4805,173390140640.73227,94995943060.49821,225959401502.44757,90656458985.94759,90558429973.2501,100918561400.7782,54767665248.091606,23010744692.31838,10271776048.573938,31984698752.94734,12382426711.04882,8366525232.570987
2024-03-12,1401958279452.055,582271096658.5956,659095127715.2051,172548173208.62396,95314155177.78786,219192259147.82605,89087769745.0425,93726829085.87006,98934115539.73903,54383852790.1166,23349663470.158653,10731708379.219536,33532196897.00704,12330207512.77683,8366381953.818827
2024-03-13,1393954154012.5674,584305932843.1372,650333303419.7802,171603740222.68616,92796294874.07405,220429054748.60333,87933113582.87021,92285233500.96092,98125582769.88637,54579391666.666664,23555450250.374065,10584932798.6127,34272431338.02817,12294139263.443287,8250230860.677783
2024-03-14,1399336620100.5588,590831252631.579,644761190621.1936,169817346121.98798,93033465811.49426,220830466575.78183,87890547900.44672,92282705870.36282,98690809775.69467,54076093750.0,23508234845.04583,10642582238.920412,33760658176.638172,12162878063.846607,8274956179.390618
2024-03-15,1404221954892.6016,589075457959.9618,643086734392.0792,169366814044.8852,93948860904.70139,216736908035.87857,87439450871.19542,92435189057.49092,99114782972.78436,53979049752.88303,23516272426.912292,10572081621.404951,33882814718.976074,12278491696.794409,8318171700.77629
2024-03-18,1396725636361.072,588915925274.7253,642200777177.3113,171757002868.52588,93501747459.12277,213836984648.18762,86486471724.95956,95607738437.86234,99815767285.71428,54409307588.63329,23387669408.45071,10438114715.516748,34344443716.497917,12392663352.43798,8266568357.221609
2024-03-19,1388888015757.9788,584078749665.9243,635308417797.8884,170621596507.35297,92786006171.64899,213711766485.9002,84828732304.38264,91995938125.0,99027751363.63637,53805914521.81209,23254653893.80531,10316503843.615967,34084742801.09847,12304873729.364357,8161878735.383283
2024-03-20,1402271994285.7144,592670663684.2104,643317960869.5652,172530796321.64243,90714001344.37408,213557556673.72885,85286199490.81165,96039343273.44746,99607375932.6788,53373775939.31569,23309925855.045002,10240124324.741472,33565234780.287468,12319666478.545292,8167403967.935872
2024-03-21,1406904915453.3508,593388420348.0588,650887147496.0127,172467788089.71387,90514735098.27518,211708595267.58548,83562869752.80899,97050163804.23463,99149242606.63507,53154695665.236046,22805553706.733795,10182072176.079737,33179173355.12873,12074405028.135048,8176324133.811232
2024-03-22,1415180809837.7283,588792146950.6293,643649620298.5074,171871484708.17117,89078184760.62733,212943685577.4328,84951423183.00085,97200668227.67038,98606637439.13435,52524021528.26239,22532377609.457096,9920496356.982489,32942960886.449974,11938778695.57092,8110178170.690244
2024-03-25,1425526502837.6846,591708183389.1992,646731141876.3328,170463739312.0393,89555268528.30188,213060792891.24667,84703647693.11612,95750739631.3228,98031417878.52866,52563890665.62986,22581993417.251347,10067443442.419222,33023666855.84563,11798893543.03087,8077016906.847134
2024-03-26,1436441634462.9014,588757670085.4701,668361675795.756,173772666338.32977,89320217620.63228,212715650566.28912,86084964582.6317,95464389355.08578,98972492268.54892,52713322180.91697,22423250990.415337,10035550778.072502,33924638715.0838,11710355184.678524,8184836523.538542
2024-03-27,1445449074953.618,590610708766.8394,666350346188.3407,173320057599.33777,88644933758.44366,215910841502.74222,85731407471.18456,93152924028.16902,89617220280.97137,52330004968.9441,22391293324.775352,9824420278.40671,33095994640.300037,11474720645.786728,8060127224.199286
2024-03-28,1415258321138.2114,590551702804.7664,663803192565.3207,173016776627.8135,88878616294.75868,218858638438.21997,86031263043.75398,93878136665.14182,89306955720.06221,51891858040.04713,22441360138.92274,9837798796.21668,32703282232.166355,11392306506.760271,7954201646.245679
2024-03-29,1424188721690.1409,606935733095.5994,664158996067.4158,174424602473.997,89112839668.96553,219497687123.57956,86657218033.3525,94172838405.18637,90929966571.1557,52683366792.70463,22414859651.47453,9843573944.789675,33247293100.77519,11589838469.713072,8169236864.216055
2024-04-01,1426110031815.7544,603846063375.844,673291306975.398,176769227731.6294,89720398244.22963,223999313771.2049,89733576986.6135,96909220542.9864,92561464456.84843,55614741827.50663,23001106023.002426,10220945370.37037,35845957994.100296,11990742045.609724,8178085519.562474
2024-04-02,1439190150566.0378,614499182321.6309,671547409630.9111,176983978711.8644,89480703074.61055,223255627535.2113,88212598810.03586,96905114366.90509,93017188907.49268,55991329205.02092,22771295934.748837,10150468026.050917,35341630949.58395,12689015321.748108,8259839939.475454
2024-04-03,1437743669826.9468,617498024065.8645,665002938479.7017,177715570408.7346,89167573574.87921,225392832560.1224,88411602138.22495,98780221697.92476,92306052165.35432,54830587029.51051,22664665275.624466,10157229699.896515,35238708829.844345,12735978840.429214,8241397161.204607
2024-04-08,1455709541878.841,618163296526.1382,668290226966.2921,177208305694.05103,88673228801.20482,220916891031.0219,89933531361.11508,99941151027.3327,92624751023.7166,55236625336.96923,21858757408.29234,9850385284.81698,34014295515.99444,11521639508.041628,8060532786.885247
2024-04-09,1437428724467.3538,601295244283.3608,666594401163.539,177139775773.88965,88469092788.27177,212719291456.80893,88429478877.05905,100804798406.57378,91987506579.84921,54861370773.18567,21896713549.63949,9869347997.661503,34211079747.958824,11651466088.794928,8135833351.206434
2024-04-10,1438964025280.528,603870670594.0594,670299048825.215,176822688036.01575,87077276278.38329,211723067613.36517,88893654451.31375,100950975729.20293,92495962559.11719,54790246824.15976,21494783974.358974,9965155786.350147,33905955079.74011,11448206195.207481,8144917338.709677
2024-04-11,1433920829878.8694,605705860408.1632,666343639191.0739,176739896604.3956,91395350940.2031,211601446199.9613,89851720871.51294,101679923136.38873,93105369170.20454,55016916039.533226,21569423694.656487,10093180819.695597,33150560008.946545,11600189974.61929,8127174386.712094
2024-04-12,1434807864364.8208,605888744854.369,662636625401.2079,173912231850.4191,90191453887.44308,213167217418.80634,89642931163.95496,99939464078.30344,93063900512.82053,54641403451.82138,21954637235.99792,10252727513.110275,32743826489.768383,11933339339.957417,8168390295.939436
2024-04-15,1461520265322.5806,631589150956.5217,677186039544.1058,176080197222.22223,90794065991.83092,219983283080.23434,90968569675.19006,101244433484.94894,93299704446.00674,55801441453.62664,22139404546.02458,10150382834.634846,32934937161.324596,12043071597.300339,8011088611.330281
2024-04-16,1474648796435.3098,634445317670.068,675548324756.6064,176307352810.88083,91196303624.87529,219881140077.37943,91202201819.40474,100809063162.593,93563561381.20229,55485032797.427666,22084139016.596718,10725416755.071669,32345025512.94722,11938392182.350788,7796638169.035379
2024-04-17,1483054290178.5713,630652289701.7893,686870965151.1854,175868199733.33334,92667069494.49529,220936249982.06274,90750856108.39046,101958699535.61453,93499343439.85907,56840670962.37446,22675586627.2869,10750954558.913176,33053424692.622948,11912422097.320604,8019830585.273756
2024-04-18,1488262425072.9673,621029645020.0574,694224542662.4308,177789430321.36105,91679631386.49062,223333518477.04364,92818388839.32097,101089940232.42943,95612826048.17128,57126435667.265114,23068963307.602684,10795783624.746527,33487019254.58148,11730693784.27788,8160266135.857461
2024-04-19,1496807495626.9758,633487756205.0498,693423407251.9083,176259511586.84775,92908251552.13527,222991367054.26358,92144662312.7161,100373193657.36705,95541266162.7907,56909544627.36091,23133607922.953453,10808194330.110498,32610773166.78648,11552819505.916546,8153012784.109411
2024-04-22,1477215180674.8972,617267983620.6896,687783335612.9033,174636780000.0,92799460051.15088,220946196673.21783,91637195275.11963,100811752631.35683,95372591013.60545,56747367337.60293,22946447835.182613,10629307100.344677,32276224349.036896,11886766042.075357,8201129093.107619
2024-04-23,1483309958027.71,609617599414.0625,688633753913.0435,173699399127.09497,90349624360.46512,218600359433.41122,90280136068.39516,99652525554.19795,94187146165.8031,55734874294.601204,22881767636.45284,10623093072.26891,32097284322.1321,11772013697.150017,8078608598.848369
2024-04-24,1475499523714.2856,616625472729.9703,690349600456.0261,172950101280.0,89506999852.94118,217028835375.29688,90693904788.48671,101100936224.48979,95032993094.18565,56123220695.9707,22300878638.32853,10584758077.10728,31919999518.50737,11928155367.169436,8019925231.027723
2024-04-25,1480815870000.0,620931123414.0436,709674083912.9459,175243042264.5869,90240979830.50847,217457769162.9194,89640875879.83913,100943032618.72821,94934326937.26938,55485076961.89756,21077458830.52973,10520959915.065514,31592986140.2772,12147282149.406044,8086356235.482577
2024-04-26,1455969609273.0398,621081375910.2902,711274825197.667,175982096391.15247,91072320873.6496,220554818480.91742,98606678137.38019,98924822485.53741,93530435936.3154,55967091732.28346,21273599527.188713,10706146150.806482,31596828174.82133,13632842429.8516,7854497907.949791
2024-04-29,1449962196386.1,594593407297.5378,719467385416.0364,176836772278.65167,93155716751.5709,226183218639.7958,97746529164.59883,101235550841.507,93193525756.06514,52964847392.74787,22341681859.33018,11466267778.715458,32507890290.878864,14128322278.288706,7465561151.003648
2024-04-30,1463986424549.2227,603174568378.9954,707759366872.6237,172029959577.69714,91913387213.84425,235164969612.84445,99811245492.34573,93874956282.09001,93323650008.87312,51957382846.10928,22191929799.6372,10942477857.713827,32677014794.795975,14357347766.188025,7449521737.09548
2024-05-06,1448192304318.9368,600107455566.1882,719533875638.013,171319655518.19016,92879809037.56389,242362942945.22574,101234053365.8753,95609156784.689,91872064872.0801,52523976093.196014,23231522740.793926,11683514204.567394,34320374050.820637,15332379379.722923,7573094390.0226755
2024-05-07,1455504818023.256,605107616314.1763,719333897949.4993,168523926647.1816,92822828965.51724,238232310255.52762,102117477026.56088,95753153975.90361,91250784479.41888,52177564870.59823,23091466569.697937,11683361629.562042,34891570825.32947,15165688387.685291,7481890104.97943
2024-05-08,1458229546348.774,609517297471.7833,713274603728.136,168397310913.55,92863874870.76738,235593993010.35504,99970471237.62375,93876003180.66159,92241691165.02266,51638957580.06085,22464457518.12262,11497997036.25298,34096121642.90142,14930979580.364212,7440398089.171974
2024-05-09,1450339301054.9944,607091662400.3126,718668004847.0209,168660274410.596,94198116204.2055,238287996024.32535,100217221936.17023,95457858460.64648,91785857462.17331,52115338825.10729,22856701315.505714,11868588949.518223,34745078681.836815,15290389085.002974,7457128759.048603
2024-05-10,1455504089205.7026,607802166414.5234,734879908600.2633,169109299101.1942,96988027318.04587,241314052910.2167,101647230492.04771,95607080837.62444,92482924836.6013,52237215510.96944,22866250637.368763,11868854175.865595,35716538712.590294,15275608500.06996,7440209656.925031
2024-05-13,1458284444148.8162,607116059004.2554,740786409285.5172,168945646055.97964,97425342258.34799,243315198242.40445,103598545904.11293,95748081504.42477,91785838128.18645,52181044912.559616,23202584529.358807,11715634323.076923,36489188905.10949,15473454693.191372,7391509169.329074
2024-05-14,1448477135366.1086,605197169815.418,729037318704.2594,168948500992.55582,96222110499.41246,238055304366.97247,102386763870.96773,98638327136.15398,90954304814.2857,52652564286.62339,23005995484.41449,11798678112.76698,36822301288.0,15885347613.836632,7466279491.525423
2024-05-15,1451360718525.5195,601537224227.1293,723007008037.8973,167356043026.2046,97322292280.80931,238736914550.33557,101247013757.39642,99651669916.365,89401162967.4673,51956869375.0,24439882280.254776,12175395492.422419,36434242989.65632,15170676803.907887,7415027306.917395
2024-05-16,1458976139337.5679,598196234070.7965,747739785377.7351,166694499310.34485,101474135587.16531,236382347340.96918,100739401741.27127,97481258630.13698,88163841086.48753,51889668778.89584,24570885201.757114,12980426250.679085,36547199584.38287,15014517421.889853,7374575114.320096
2024-05-17,1474327159901.4778,601951210704.2253,760112651608.549,168087604557.8635,101592847144.06471,235884060590.16394,95818233556.70102,98207645931.51933,88946615262.79865,52173789890.135574,25067823297.915367,13759627670.802134,36467292084.11215,15081889468.845762,7391220626.349892
2024-05-20,1471761704159.22,608800582435.813,750460627256.3176,166933999863.18405,101357181784.31638,233808526271.94284,95560880849.59421,98784122422.84396,90036167047.18066,51796815594.09734,25227204689.814255,13395510958.99875,35890070120.025276,15087581013.431015,7523875806.4516115
2024-05-21,1482973626600.985,604207122669.4474,747595731063.8298,167451259802.6835,101599672667.82072,233361085124.62292,94680241616.0449,97627557766.9903,89981685448.30966,51668419056.05435,25133732590.944965,12424368253.295828,35924396170.212776,15102585836.068937,7507353823.457092
