date,中通客车,包钢股份,中国软件,浪潮信息,三六零,赛力斯,鸿博股份,用友网络,美的集团,海尔智家,中国平安,长城汽车,兆易创新,复旦复华
2023-03-23,1.4252,0.6618,4.7756,16.7372,5.8419,1.6729,1.2548,2.6028,0.1806,0.3273,0.5117,0.2362,5.8634,1.2441
2023-03-24,2.1045,0.5339,4.3822,17.3863,4.6358,1.5385,1.498,3.0586,0.1937,0.3966,0.4041,0.2043,6.3625,2.1661
2023-03-27,1.5323,0.7998,4.3618,16.462,9.176,1.7971,44.7877,2.5684,0.1863,0.4635,0.3343,0.1835,4.1018,1.61
2023-03-28,2.3707,0.5573,4.1206,13.7846,6.508,1.3942,30.8002,1.7962,0.1878,0.4311,0.2615,0.5198,3.1029,1.0607
2023-03-29,2.3076,0.4889,4.9543,12.1419,7.2371,1.4069,30.1911,1.9277,0.1868,0.4237,0.3776,0.3166,4.7771,0.8934
2023-03-30,2.1368,0.8106,2.9967,10.312,9.6306,1.2038,26.4871,1.6129,0.834,0.7995,0.4154,0.3113,7.4924,0.7707
2023-03-31,2.6583,0.456,3.8252,7.7643,8.5624,2.1931,20.8991,2.4747,0.4055,2.068,0.4842,0.3072,3.7252,0.5703
2023-04-03,1.8292,0.5138,4.1201,12.5683,7.375,2.6337,26.1774,2.6304,0.5456,1.5197,0.4165,0.4353,7.3084,1.025
2023-04-04,2.4986,0.5303,4.7782,10.9771,7.7115,1.6801,31.2407,2.2875,0.2625,1.1637,0.4371,0.4293,6.0073,0.8446
2023-04-06,2.1932,0.6246,4.1119,13.5426,8.0912,2.2553,24.8236,1.488,0.2224,0.6109,0.3338,0.203,7.2393,0.8479
2023-04-07,1.9399,0.3426,3.2512,9.1485,6.8854,1.2374,16.7035,1.3352,0.2315,0.5455,0.3013,0.2529,5.4489,2.8036
2023-04-10,1.7322,0.5034,4.5523,11.7901,6.2579,1.7001,17.6571,1.511,0.2284,0.3959,0.4868,0.2507,5.6037,1.5465
2023-04-11,1.9703,0.521,2.8886,17.5956,10.774,1.0444,12.2159,1.0831,0.4733,0.7235,0.5013,0.331,5.2141,1.2068
2023-04-12,1.6179,0.5417,4.4032,20.5836,9.2156,1.4109,14.2672,1.1425,0.3254,0.7844,0.4255,0.1974,4.1873,1.2939
2023-04-13,1.9466,0.5658,4.4229,19.2897,7.4379,1.3769,18.2451,1.137,0.2664,0.5032,0.5257,0.36,4.0405,1.1601
2023-04-14,2.8598,0.512,5.6806,12.6182,5.7097,1.6191,12.1143,1.0079,0.2074,0.4485,0.3959,0.9851,5.5043,0.9998
2023-04-17,1.9175,0.689,4.2266,9.8179,7.0513,1.4422,9.9675,1.0123,0.3827,0.8937,0.9565,0.7688,3.9312,0.8827
2023-04-18,1.615,0.3734,2.4789,12.9032,6.9232,1.0549,11.5198,1.1158,0.5648,0.6425,1.2096,0.6624,2.745,0.707
2023-04-19,1.955,0.4484,8.6462,15.9517,6.0968,0.8693,13.5236,1.0449,0.28,0.6522,0.4589,0.5577,2.9157,0.8662
2023-04-20,2.2539,0.6023,5.3162,11.6944,7.5088,1.2106,13.8893,1.1818,0.5348,0.8731,0.4401,0.3524,4.0657,0.9159
2023-04-21,2.4426,0.8329,6.8776,13.7749,6.5368,1.0178,15.8772,2.3528,0.5798,0.6181,0.7496,0.326,4.371,2.6784
2023-04-24,2.7196,0.6836,3.6044,13.9827,6.353,2.0359,15.0347,1.295,0.4941,0.5529,0.5423,0.5681,4.7132,1.7272
2023-04-25,2.3843,0.682,3.2955,13.0016,8.4541,1.5665,28.2577,1.1531,0.6244,0.454,0.5701,0.3559,3.2676,0.8309
2023-04-26,2.8549,0.509,3.4204,12.3079,7.4187,1.0857,34.7544,0.947,0.3479,0.3167,0.4663,0.2468,4.5543,0.4753
2023-04-27,2.0212,0.4047,2.3275,11.6368,6.1539,0.8718,37.3179,0.8725,0.2293,0.4578,2.373,0.2613,3.1567,0.4613
2023-04-28,2.5273,0.5609,3.0614,13.1467,6.7411,0.8791,36.1321,0.6752,0.2281,1.189,1.9843,0.2697,4.8577,0.7351
2023-05-04,2.8587,0.4622,2.6569,8.2991,6.8659,0.9889,15.3658,1.0929,0.3904,0.6491,1.6964,0.2173,3.0328,0.7396
2023-05-05,3.9944,0.5706,3.5625,9.6819,5.4831,1.4316,29.8692,0.8203,0.4973,0.6889,1.1669,0.2285,2.7555,0.4964
2023-05-08,2.9871,0.9845,3.1619,7.0585,5.0789,1.3641,23.3945,0.6324,0.3034,0.5732,1.3884,0.2136,2.5332,0.7395
2023-05-09,3.5151,1.4284,3.0854,7.8086,7.815,1.0883,26.4062,0.6121,0.2636,0.5507,1.3492,0.2997,2.7077,0.5863
2023-05-10,10.8013,0.7151,3.0941,8.2922,5.6795,1.9706,30.8524,0.5312,0.2538,0.4352,0.9745,0.6345,2.3981,0.3213
2023-05-11,21.0332,0.4717,1.8234,5.3252,4.3734,1.3376,24.8663,0.3587,0.1835,0.3518,0.5482,0.4965,2.1366,0.5228
2023-05-12,11.1722,0.4891,1.995,4.975,3.8521,1.1194,24.0541,0.4914,0.2407,0.4492,0.5785,0.2297,2.719,0.4822
2023-05-15,6.6597,0.5283,3.3234,5.4087,3.5191,0.7976,22.9533,0.5632,0.2045,0.5491,1.0281,0.1982,1.8717,0.623
2023-05-16,6.5362,0.506,2.0477,6.2669,5.1476,0.6757,24.9727,0.4022,0.1979,0.3362,0.5954,0.2813,3.9521,0.3176
2023-05-17,5.8359,0.3737,2.3742,10.566,3.8718,0.7488,27.7275,0.4267,0.1319,0.3596,0.5932,0.2069,3.7909,0.3463
2023-05-18,4.3535,0.3834,1.8145,10.3148,5.3187,0.7927,31.0722,0.4134,0.1609,0.4419,0.5125,0.1821,2.3633,0.406
2023-05-19,2.9407,0.4543,2.4643,7.898,3.7378,0.6062,29.4152,0.4809,0.2963,0.6656,0.5116,0.1373,3.5722,0.3711
2023-05-22,7.6799,0.7222,1.8337,7.5541,3.6719,1.3881,27.6857,0.381,0.2209,0.6317,0.4605,0.2142,3.5243,0.3744
2023-05-23,5.2015,0.4453,2.746,5.6872,3.3357,1.1939,23.4885,0.3537,0.2265,0.3783,0.6327,0.1826,2.3532,0.4577
2023-05-24,3.4732,0.3478,1.864,5.5425,4.8654,0.8715,23.8582,0.4514,0.3877,0.4377,0.6583,0.1552,2.5183,0.4317
2023-05-25,3.9447,0.5139,1.8966,10.8676,4.8094,1.1687,31.5677,0.4583,0.2492,0.2663,0.4851,0.5704,2.1086,0.5703
2023-05-26,4.4974,0.289,1.7232,9.2962,3.8254,1.3003,18.41,0.3153,0.1623,0.3321,0.3724,0.6919,2.4241,3.0145
2023-05-29,3.1436,0.2817,1.9542,9.5038,3.2181,1.0618,8.2356,0.4658,0.2534,0.4877,0.4471,0.7465,2.287,4.0379
2023-05-30,2.5522,0.4265,3.5311,11.3584,6.6872,1.6635,25.0144,0.5136,0.4663,0.5169,0.5265,0.5221,2.0616,6.0249
2023-05-31,1.7801,0.5189,6.203,11.4546,4.41,1.4746,25.3664,0.7336,0.4079,0.4776,0.5637,0.3018,2.6334,4.2891
2023-06-01,4.3292,0.4779,4.7797,9.9109,6.4116,1.3162,32.2118,0.9783,0.5071,0.3731,0.4783,0.2971,1.9934,5.3862
2023-06-02,3.8339,0.6705,4.0702,6.5905,4.7235,2.5022,27.1743,0.6417,0.7258,1.0959,0.7688,0.4298,1.7613,3.9788
2023-06-05,3.3856,0.3625,2.9539,6.0378,6.3652,1.5891,17.2252,0.5038,0.5805,0.3957,0.4306,0.2773,2.0789,1.6416
2023-06-06,2.8613,0.5945,2.9141,6.0367,5.3611,1.1595,33.0155,1.3402,0.4979,0.4001,0.595,0.284,2.1545,1.9036
2023-06-07,2.2075,0.3338,2.7414,5.6667,3.8453,1.2105,16.5333,0.7638,0.5364,0.2818,0.3927,0.2734,1.4706,1.1437
2023-06-08,3.7668,0.3236,2.6173,6.3582,4.6129,1.0569,29.0455,0.6445,0.6911,0.292,0.5283,0.1795,1.4342,0.9679
2023-06-09,9.0651,0.3058,2.8068,8.9003,3.6417,1.6632,20.2283,0.7139,0.5968,0.3078,0.3951,0.3158,2.3698,1.3624
2023-06-12,12.5109,0.3525,2.2676,5.9592,3.79,2.2263,19.7805,0.5571,0.5758,0.4725,0.4398,0.3833,2.1655,1.1451
2023-06-13,7.4569,0.3416,2.3201,11.5082,7.2869,5.3219,20.1617,0.8401,0.3612,0.2973,0.4062,0.3227,5.3556,1.1197
2023-06-14,5.2568,0.2733,2.4224,13.0605,5.695,5.5699,20.9956,0.558,0.5232,0.3883,0.5111,0.2893,2.9424,1.0533
2023-06-15,7.2669,0.3219,1.9204,6.7058,4.7071,6.867,25.2153,0.5168,0.4546,0.567,0.437,0.4493,2.0319,0.8499
2023-06-16,4.8515,0.3524,5.3798,9.9626,4.5322,7.2458,15.5688,1.1412,0.4361,0.539,0.4963,0.346,2.1217,0.944
2023-06-19,4.8552,0.3384,4.0934,9.0403,3.9925,6.0297,13.387,1.7323,0.4202,0.4566,0.5967,0.4535,2.7893,1.4306
2023-06-20,5.5108,0.4582,3.2973,10.1379,7.9346,7.7069,13.4077,1.411,0.3543,0.3498,0.5717,0.2693,1.8201,1.0878
2023-06-21,4.0019,0.4164,3.9717,9.5759,5.6345,5.2127,20.4881,1.0005,0.6559,0.3102,0.354,0.3352,2.6709,2.1804
2023-06-26,6.2004,0.4096,3.27,10.4514,5.2715,6.9908,14.9698,0.9571,0.4877,0.3991,0.451,0.4137,1.7033,1.6579
2023-06-27,3.7584,0.5233,2.0304,6.6195,2.4693,4.2837,16.3423,0.8541,0.6994,0.3802,0.4469,0.3244,1.3672,1.1497
2023-06-28,3.3761,0.4441,2.3966,1.7218,3.6724,4.9755,20.5153,0.8068,0.4766,0.2839,0.3308,0.2252,1.724,1.1883
2023-06-29,2.6082,0.2536,2.0085,15.8429,2.2669,3.4471,14.2872,0.7469,0.4023,0.2621,0.2469,0.2478,2.0845,0.707
2023-06-30,4.2849,0.3612,1.6123,11.3596,2.1887,4.8527,12.5766,0.8995,0.3848,0.4392,0.3038,0.1716,1.5218,1.064
2023-07-03,9.9752,0.5764,5.088,9.0753,2.3368,5.3703,12.3618,0.6588,0.4631,0.533,0.6483,0.5154,1.4295,1.3549
2023-07-04,25.9678,0.7693,7.2876,6.3541,2.0599,8.0177,15.0549,0.4963,0.3188,0.4375,0.2764,0.4029,2.2784,1.282
2023-07-05,17.565,2.44,3.5066,5.8086,1.8448,7.5065,11.0962,0.622,0.2717,0.2787,0.2453,0.2568,2.572,0.7859
2023-07-06,11.3329,1.221,2.3577,9.3623,2.1034,7.4718,17.9971,0.5031,0.2464,0.4011,0.3741,0.2409,1.8744,0.7246
2023-07-07,14.6016,0.9363,2.7833,8.6961,2.7769,5.7281,16.7798,0.6105,0.4268,0.2509,0.3386,0.1807,2.921,0.5879
2023-07-10,10.2041,0.6863,2.0046,5.3115,1.5555,4.0234,12.7481,0.5447,0.4661,0.328,0.3421,0.1598,1.3353,0.5619
2023-07-11,16.9034,0.6517,1.4794,6.4808,1.794,6.5095,10.3654,0.3066,0.2296,0.3494,0.2498,0.2648,4.7448,0.4236
2023-07-12,32.2293,0.4478,2.6872,14.0558,2.8073,9.0396,16.7518,0.6792,0.2728,0.2297,0.3293,0.2769,2.778,0.8066
2023-07-13,19.2201,0.4624,1.5675,7.6796,2.0129,5.031,19.0178,0.6412,0.2458,0.3895,0.6028,0.1703,3.8966,0.5246
2023-07-14,13.2564,0.2996,2.6574,10.4087,3.0372,4.4478,15.2516,0.8344,0.1524,0.3065,0.3404,0.1432,3.8629,0.5001
2023-07-17,19.0101,0.6148,2.3217,9.4231,1.729,3.978,11.868,0.644,0.132,0.2328,0.2831,0.1718,2.4076,2.0426
2023-07-18,18.9287,0.4048,1.3987,10.6409,1.5125,4.3698,13.1174,0.8243,0.3495,0.3161,0.2631,0.2016,2.2472,0.5112
2023-07-19,12.6629,0.3985,1.3268,6.6058,1.3556,3.5098,14.8174,0.6711,0.4051,0.2811,0.2984,0.1424,1.4414,0.3717
2023-07-20,12.7465,0.3704,1.1427,6.3113,1.6846,4.077,12.3088,0.8725,0.2047,0.2648,0.28,0.1623,1.4554,0.5008
2023-07-21,9.5457,0.335,0.9097,4.3173,1.1604,3.6387,9.347,0.6576,0.1759,0.28,0.4151,0.1262,1.366,0.2739
2023-07-24,5.3151,0.2194,2.7332,10.7128,1.6658,2.1082,16.2879,0.4531,0.1688,0.2421,0.2936,0.1297,1.125,0.2715
2023-07-25,14.0694,0.6758,2.0644,8.0124,1.9302,4.3501,15.8558,1.0144,0.5485,0.8863,1.3131,0.6498,1.7988,0.6962
2023-07-26,8.369,1.1038,1.9105,6.1376,1.4204,4.7249,21.8444,0.7002,0.2732,0.2652,0.4789,0.2315,1.5561,0.3082
2023-07-27,9.0672,1.3725,1.5424,5.7112,1.0855,3.4207,14.0262,0.7171,0.2214,0.298,0.6539,0.3335,1.2025,0.3623
2023-07-28,11.1673,1.4058,4.5586,8.6052,1.444,5.3766,11.848,0.8692,0.3497,0.7674,1.1874,0.8663,2.6276,0.5307
2023-07-31,12.4435,0.9273,2.7661,10.2356,1.8148,6.6795,8.8918,1.0854,0.4725,0.6378,1.1845,0.7924,2.1531,0.6445
2023-08-01,13.0537,2.1155,5.4289,9.1507,1.5085,4.4621,18.7898,0.5279,0.2967,0.4032,0.6231,0.6588,1.2201,0.4475
2023-08-02,8.3083,1.2004,2.9963,5.7459,1.4796,3.6979,18.7012,0.3884,0.3421,0.2215,0.5657,0.6034,1.115,0.5386
2023-08-03,5.9118,0.8833,1.7415,7.8121,0.9714,2.6903,27.6813,0.4739,0.3395,0.2909,0.6085,0.3225,1.2221,0.6127
2023-08-04,5.4542,0.7881,3.5579,9.9077,2.3172,2.7303,23.2535,0.7892,0.2857,0.3702,0.9771,0.3006,5.3081,0.9798
2023-08-07,3.7562,0.5988,3.2797,10.2359,1.4873,2.1723,16.5186,0.422,0.2233,0.2961,0.4059,0.2574,2.021,0.4568
2023-08-08,4.3407,0.5667,4.115,6.1952,1.0886,2.9092,14.3255,0.3619,0.1981,0.3513,0.4862,0.2151,1.1955,0.5377
2023-08-09,3.4821,0.5432,4.6686,6.571,1.086,1.8535,14.1864,0.3614,0.22,0.204,0.3464,0.2313,0.981,0.4781
2023-08-10,3.1945,0.5097,2.5459,5.1436,1.007,1.2338,10.757,0.2805,0.5599,0.2792,0.2781,0.2954,1.3129,0.422
2023-08-11,3.4012,0.6303,2.3349,5.8059,1.9333,2.9362,8.7856,0.4186,0.371,0.3294,0.6959,0.3266,1.1563,0.5966
2023-08-14,3.1621,0.6161,3.1683,4.8744,1.8164,2.6898,9.7468,0.5351,0.2836,0.3337,0.5619,0.45,0.9816,0.6654
2023-08-15,2.4419,0.7714,1.901,7.1246,0.983,1.5395,15.4038,0.686,0.2379,0.2396,0.4849,0.251,3.0717,0.7317
2023-08-16,2.5598,0.4777,2.2715,6.0982,1.3399,2.3812,29.0595,0.4083,0.2232,0.3422,0.4428,0.2305,1.6886,0.7373
2023-08-17,3.328,0.4673,1.7599,4.8482,1.1292,3.1513,21.2763,0.4432,0.2211,0.2911,0.5559,0.2614,1.1802,0.4824
2023-08-18,3.5333,0.5114,1.5739,5.6576,1.4225,2.4315,17.1305,1.1986,0.1956,0.2616,0.5915,0.2052,1.1386,0.7854
2023-08-21,2.402,0.5836,1.3172,3.7012,1.252,2.0772,15.5903,0.6017,0.1906,0.2646,0.5836,0.1577,1.562,0.6662
2023-08-22,2.7255,0.7883,2.0363,7.0159,1.482,1.8135,19.8583,0.8395,0.335,0.3373,0.4818,0.2159,1.9796,0.6783
2023-08-23,2.3817,0.4801,4.1414,4.9651,1.1481,1.6992,23.1623,0.5543,0.2296,0.3276,0.4425,0.1597,1.3772,0.4455
2023-08-24,2.4411,0.5163,6.7211,6.1617,1.2217,1.7105,24.5144,0.5604,0.3717,0.3905,0.389,0.2212,1.3611,0.5667
2023-08-25,2.9077,0.6481,3.9352,7.7777,1.8138,1.8225,18.4574,0.591,0.2394,0.3698,0.388,0.1893,1.4068,0.8161
2023-08-28,4.9996,1.0293,3.8829,6.5669,1.979,4.5128,18.8417,0.7407,0.4185,0.6431,1.0129,0.3466,2.0488,0.9868
2023-08-29,6.3129,0.678,3.6176,7.2571,1.676,5.1444,18.2321,0.4966,0.3166,0.347,0.5331,0.2993,1.9016,0.6026
2023-08-30,4.223,0.692,3.2745,6.2815,2.5094,3.7432,18.4895,0.6616,0.3395,0.2738,0.5576,0.2199,2.0964,0.5845
2023-08-31,2.6976,0.4039,3.0085,4.0892,1.4125,2.6596,13.4675,0.6611,0.4081,0.6543,0.5942,0.2212,1.3688,0.4681
2023-09-01,13.537,0.5109,2.0102,3.0327,0.9289,3.7305,10.3698,0.3395,0.3872,0.5625,0.7951,0.2456,1.7313,0.3963
2023-09-04,11.8091,1.0294,1.9161,4.2922,1.1232,4.9404,8.4816,0.3972,0.2919,0.777,0.8566,0.3209,1.6357,0.4641
2023-09-05,5.1448,0.6024,2.7404,4.1865,0.9784,5.7795,18.1341,0.3212,0.2224,0.2552,0.4704,0.2028,3.0627,0.3365
2023-09-06,4.0032,0.3367,1.5982,3.3262,0.9001,5.8972,11.3512,0.2549,0.3035,0.3261,0.4779,0.1696,1.4792,0.4556
2023-09-07,3.7573,0.5188,1.333,3.822,0.8243,4.6433,11.7468,0.5106,0.1982,0.2237,0.3747,0.1678,1.7835,0.3295
2023-09-08,2.3886,0.3592,1.3027,3.9443,0.8163,4.4587,8.1967,0.4158,0.1221,0.2022,0.2543,0.1069,1.1365,0.1771
2023-09-11,3.9641,0.3773,1.9965,10.2243,1.3734,6.2927,9.9177,0.4576,0.2045,0.2125,0.4567,0.2582,1.3558,0.4286
2023-09-12,3.336,0.3171,1.3409,8.1203,0.8184,4.9087,7.8086,0.3294,0.2384,0.2319,0.3356,0.3029,0.9151,0.3305
2023-09-13,2.9167,0.5085,1.9225,5.2192,1.419,4.7523,12.8583,0.5152,0.1561,0.2525,0.4032,0.1721,1.9509,0.305
2023-09-14,2.5442,0.4277,1.487,5.0699,0.8566,3.782,9.2425,0.4598,0.1495,0.2807,0.3636,0.1711,1.343,0.4091
2023-09-15,1.9796,0.7217,1.8688,5.5472,0.923,7.6327,11.0671,0.4288,0.239,0.324,0.518,0.1915,2.6635,0.5154
2023-09-18,3.9008,0.5503,1.2879,3.4879,0.9464,4.0624,15.3038,0.4981,0.2096,0.1978,0.2743,0.4157,1.3411,0.5393
2023-09-19,2.2619,0.3625,2.1283,3.4538,1.1616,7.8166,11.3467,0.441,0.1797,0.2,0.2476,0.2449,2.1315,0.2992
2023-09-20,2.1782,0.502,1.655,3.9257,0.815,5.3538,8.8148,0.3454,0.3107,0.2754,0.3054,0.1412,1.2455,0.3517
2023-09-21,2.1967,0.6802,1.373,7.2838,1.0135,5.1448,7.9263,0.3513,0.2437,0.2247,0.3117,0.2642,0.9551,0.4295
2023-09-22,1.8566,0.6499,2.25,9.5043,1.8562,5.2249,13.3816,0.531,0.3221,0.4293,0.616,0.2202,1.4462,0.3751
2023-09-25,1.645,0.4216,2.887,6.424,2.0411,5.8074,10.4886,0.7268,0.2418,0.2691,0.4643,0.2523,1.0228,0.4537
2023-09-26,1.6067,0.3582,2.0543,6.1395,1.7772,6.4286,12.0984,0.4149,0.2751,0.2395,0.3725,0.1552,1.0813,0.3179
2023-09-27,1.807,0.342,1.7934,4.4345,1.1007,4.3516,19.4313,0.3537,0.2733,0.2892,0.3018,0.1569,0.8127,1.0895
2023-09-28,2.5865,0.3568,1.5229,5.9108,0.8162,6.5401,13.1178,0.3147,0.2484,0.3446,0.3916,0.2056,0.8748,1.2791
2023-10-09,2.8873,0.3393,1.7604,4.2633,0.8432,2.0865,10.9805,0.4233,0.4164,0.2693,0.3661,0.254,1.9131,1.1116
2023-10-10,2.9074,0.4392,2.0383,4.2775,1.0206,2.9097,11.0675,0.3786,0.3124,0.3058,0.3073,0.2219,1.5789,0.5674
2023-10-11,2.0225,0.324,3.8071,7.1921,1.3669,12.4106,15.3357,0.7728,0.2967,0.2424,0.3022,0.2043,1.6227,0.8323
2023-10-12,6.6706,0.3502,2.229,5.5467,0.9757,7.1073,8.2399,0.3955,0.2558,0.1906,0.4169,0.894,1.501,0.5684
2023-10-13,3.2789,0.2563,2.2139,5.7823,1.2073,7.8498,6.6085,0.3696,0.1888,0.1871,0.2428,0.6373,1.3398,0.4295
2023-10-16,5.6334,0.4549,1.8559,3.2174,0.9487,8.5028,9.4361,0.5322,0.2183,0.2602,0.2964,0.8092,1.1978,0.349
2023-10-17,3.0929,0.4335,1.2174,3.1595,0.6788,7.1012,6.5311,0.2859,0.2446,0.2508,0.251,0.7323,1.074,0.4495
2023-10-18,4.8098,0.8413,2.0949,8.9892,1.0189,7.913,13.3139,0.6302,0.1546,0.2211,0.3026,0.883,1.0514,1.3984
2023-10-19,4.283,0.6706,1.6717,8.0071,0.8907,9.8036,13.6848,0.5444,0.2935,0.2795,0.6449,0.5635,1.1636,0.6453
2023-10-20,5.8367,0.6017,1.7131,5.2486,1.0961,7.0253,11.5783,0.6918,0.3064,0.2152,0.4476,0.3101,1.1061,0.4269
2023-10-23,4.8602,0.9297,1.4491,5.9191,1.1419,7.5062,7.6058,0.5371,0.245,0.2121,0.3596,0.375,1.1606,0.6263
2023-10-24,5.084,1.2436,1.7648,4.8969,1.0109,6.8534,9.0222,0.4569,0.3636,0.3676,0.4017,0.316,1.2701,0.591
2023-10-25,8.5391,1.0435,2.0921,4.9019,0.9474,6.4489,8.5178,0.5293,0.3757,0.3935,0.3479,0.3819,1.8861,0.4243
2023-10-26,8.9849,0.5653,1.9935,8.2849,0.9233,5.9376,11.415,0.4115,0.2204,0.1875,0.2611,0.2882,1.0139,0.3621
2023-10-27,13.3678,0.6067,2.2605,5.3586,0.9187,4.4745,6.9422,0.668,0.3679,0.2416,0.575,0.5012,2.6169,0.5302
2023-10-30,8.9053,0.5477,2.2534,4.5985,0.9837,5.4633,11.6283,0.5501,0.2396,0.3954,0.4232,0.7235,3.2632,1.4907
2023-10-31,5.9559,0.5373,1.8565,4.2331,1.0065,5.2097,10.6627,0.4051,0.3455,0.4832,0.3931,0.4369,1.7082,0.945
2023-11-01,3.332,0.4447,1.2276,6.4561,0.9376,5.1333,9.3593,0.2901,0.2748,0.3226,0.3512,0.3952,0.9696,0.7708
2023-11-02,4.0923,0.519,1.1855,3.7199,1.4575,7.5562,7.6759,0.2692,0.2915,0.2808,0.2715,0.2612,0.9225,0.5955
2023-11-03,3.176,0.47,1.559,6.3455,1.4447,6.177,6.1305,0.4439,0.2575,0.2908,0.359,0.2062,1.6514,0.542
2023-11-06,4.4059,0.6861,2.0464,5.8679,1.4223,7.1048,7.4711,0.5672,0.3617,0.5603,0.5226,0.4169,1.8423,0.6049
2023-11-07,4.9718,0.3668,2.0426,7.1881,1.1999,8.1323,15.0328,0.4742,0.2743,0.2855,0.4837,0.3255,1.7847,0.4965
2023-11-08,5.1021,0.5705,2.5236,7.4201,1.8237,4.84,18.8583,0.8179,0.3104,0.299,0.6539,0.35,1.4097,0.738
2023-11-09,3.7122,0.6252,1.7971,14.4282,1.4127,5.662,14.621,0.3431,0.2053,0.2429,1.3979,0.3568,1.2598,0.4668
2023-11-10,3.8998,0.4164,1.3572,13.127,0.8559,8.5764,10.2851,0.2976,0.1891,0.2307,0.9756,0.4162,0.9866,0.409
2023-11-13,2.181,0.7517,2.5927,10.0208,1.3269,4.222,6.2717,0.3793,0.5558,0.6045,0.4581,0.2702,1.434,0.6517
2023-11-14,7.9531,0.5487,2.8998,7.1366,1.1306,4.4674,7.5572,0.3451,0.3599,0.3836,0.5186,0.2612,1.1245,0.7016
2023-11-15,7.0175,0.5126,3.1683,5.8335,0.9708,7.4627,6.6354,0.4217,0.285,0.2706,0.6771,0.2917,2.2232,0.5521
2023-11-16,4.1704,0.4461,1.5554,5.813,0.7473,3.9073,5.5746,0.2852,0.3135,0.1824,0.3587,0.1832,1.1395,0.3935
2023-11-17,7.5452,0.485,1.2682,9.583,0.6652,3.564,5.2767,0.3542,0.1961,0.2464,0.376,0.1853,1.1942,0.5646
2023-11-20,4.8845,0.5607,2.7246,12.6697,1.0474,3.1419,5.9775,0.5847,0.2644,0.3905,0.302,0.1999,2.7603,0.789
2023-11-21,5.6452,0.6524,1.9844,8.2063,0.8842,3.5962,7.5151,0.3945,0.23,0.2561,0.4019,0.2541,1.9658,0.7359
2023-11-22,3.3715,0.4428,1.5769,8.5799,0.6963,3.6836,9.7416,0.2822,0.142,0.151,0.2316,0.1921,1.83,0.674
2023-11-23,4.3837,0.4216,1.3791,9.616,0.774,3.8641,4.4648,0.3186,0.1466,0.2098,0.2451,0.3573,1.5557,0.8348
2023-11-24,3.483,0.6486,1.3962,6.3608,0.903,3.7543,3.775,0.3144,0.2282,0.1976,0.2606,0.286,1.1364,0.9898
2023-11-27,2.5476,0.4319,1.2929,5.9801,0.7048,8.1582,3.2661,0.2933,0.2311,0.4673,0.544,0.358,1.3323,0.7799
2023-11-28,3.6872,0.3926,1.0708,3.7951,0.7072,5.6566,5.0216,0.3108,0.3162,0.2842,0.3459,0.3047,1.1575,0.6551
2023-11-29,2.6873,0.5476,1.0192,4.7723,0.756,3.6031,9.5629,0.3297,0.1803,0.2707,0.6309,0.1973,1.3617,0.6135
2023-11-30,2.7162,0.4264,1.1881,3.8719,0.7901,3.4656,5.5067,0.4045,0.1867,0.2932,0.361,0.2276,1.0525,0.6177
2023-12-01,2.4151,0.5694,1.5835,6.5888,1.5835,3.6734,5.4987,0.4993,0.4586,0.646,0.4525,0.2367,1.5124,0.5133
2023-12-04,3.1447,0.4228,3.5229,5.8555,1.2258,2.6626,3.9021,0.4102,0.3201,0.2896,0.3715,0.2059,1.0427,0.5939
2023-12-05,2.7322,0.4714,2.5613,5.4591,1.1044,2.0953,11.2209,0.3623,0.3267,0.3481,0.4705,0.2368,1.8912,0.5329
2023-12-06,1.9045,0.6123,1.5058,4.6543,0.9775,2.4372,9.3492,0.2974,0.2774,0.2428,0.4026,0.1821,1.365,0.5476
2023-12-07,2.0621,0.7014,2.245,3.8968,1.5835,5.3806,4.4836,0.4399,0.3631,0.328,0.4655,0.2425,1.1834,0.5015
2023-12-08,1.9909,1.9975,6.8331,9.7629,4.0098,2.7413,5.3064,1.0398,0.3165,0.4267,0.3521,0.1837,1.9895,0.6109
2023-12-11,1.6471,1.5204,9.1269,5.2517,2.5864,2.7696,3.7873,0.546,0.3657,0.7798,0.5158,0.2885,1.5927,0.804
2023-12-12,1.9225,0.7578,3.6267,6.4682,1.7291,3.4787,6.7389,0.3564,0.2497,0.4516,0.3328,0.3052,1.6828,0.5989
2023-12-13,1.3883,1.1579,7.0286,3.8493,1.337,2.2538,4.5129,0.3841,0.1866,0.5456,0.3836,0.2484,1.4534,1.0048
2023-12-14,1.1997,0.7,4.1891,4.5773,1.16,3.2949,3.2888,0.4083,0.2404,0.3027,0.3088,0.1619,1.9579,0.7173
2023-12-15,1.2612,0.5442,3.1258,4.2075,1.0247,4.3485,2.4317,0.4316,0.2971,0.378,0.4719,0.1921,1.2886,1.276
2023-12-18,2.6834,0.7647,2.9125,2.5793,0.9344,4.6495,4.1691,0.3597,0.3237,0.2995,0.3066,0.1628,0.8779,1.0475
2023-12-19,1.7366,0.8451,2.6904,2.5765,0.866,3.2293,7.6412,0.2996,0.246,0.2481,0.3087,0.1703,1.1783,0.8226
2023-12-20,2.0799,0.7437,2.2224,4.381,1.337,4.9277,6.8892,0.46,0.3688,0.3455,0.2783,0.1319,1.4118,0.8061
