date,工商银行,建设银行,中国石油,贵州茅台,招商银行,中国神华,中国平安,长江电力,万华化学,三一重工,海康威视,伊利股份,格力电器,紫金矿业,保利发展,中际旭创,韦尔股份,北方稀土,天齐锂业,兆易创新,东方财富,三六零
2023-07-04,1307593128624.8494,60399827758.22369,1271289859976.825,2170748876797.583,690448628830.5709,514005121074.3381,515402695694.6455,501420120237.3104,273448203888.4332,141682703791.91745,313421884584.375,182492995565.7748,206645636427.28317,242193229837.6003,152278728989.97772,110766457229.43724,120699290664.58232,89119143864.74554,104065034149.55048,71780118821.10254,191528583727.1473,89286243535.60852
2023-07-05,1299234176895.4248,59984637249.95291,1260337930731.707,2149881366703.5771,682065060129.8702,473057672200.7042,511075152213.616,502647628769.4589,271583947022.3214,141357655543.23093,312160625338.0893,180852675559.51324,205813109418.25266,242293006679.15823,151254753245.70813,106898872177.4672,121837886683.0907,92946759612.1941,104062656734.0203,73677871265.1633,190311433465.7715,88931179973.43886
2023-07-06,1291523062210.999,59666910940.586975,1256717520324.232,2148928632406.6396,675140827875.5691,473358042324.80536,511314163846.5651,500794768362.6876,269747959860.201,140268461159.61496,309808033236.16113,180835078646.7437,206418888894.5492,238215024985.30588,153064509872.97687,106207660023.19649,124173060888.32486,92155174328.6476,102560638336.4088,73926165601.79257,188480776121.9781,89481542306.74147
2023-07-07,1286532570048.9,59575713403.25656,1252104232097.0264,2130454476354.5984,667708607657.0681,473759253952.66266,509136814397.5192,500297728559.89233,268634528613.86145,139823627685.02872,302344645917.4853,180167241000.764,204013321594.88748,235761141505.39392,153599060874.03015,108187925950.19716,124902010293.6187,90969842358.73932,101063432156.14618,69932852302.29373,186990805843.90768,86593481053.33286
2023-07-10,1286657980342.6123,59610169938.10787,1240058589072.4636,2141884182693.3828,669969205807.4299,472261711447.36847,505245999932.7682,500289890121.5394,273697567670.5882,140799866477.2727,307467883948.9126,178908993751.29175,205151525624.82684,238367802445.23688,152821410872.20447,106153529170.1949,126132816284.9436,90723984548.70984,104433758546.8956,70564786838.91261,188181618152.70236,86335668548.37672
2023-07-11,1300763611207.1533,60089583855.884026,1235563477606.2642,2146785698512.9736,673150228546.366,471145626331.36096,507438115440.3523,499445276018.7354,278760279569.3456,141037511789.28247,311457646252.18915,178468161354.83875,206828487303.5761,242392519074.0428,152952334399.30353,109772942955.39438,129883919359.77846,90042291664.60269,103788854007.93652,75628852649.21599,188064633567.59656,87153548235.22853
2023-07-12,1301356599507.9597,60306269962.14694,1257317866981.9822,2155751749168.2417,684971767046.3447,469435332270.4082,511308105678.7124,501932151894.6895,285092211940.4232,142362468592.46863,311909366889.4289,178626460076.30676,208679289144.03293,245329435272.88635,149343087077.37595,108423227336.54263,128879187528.47496,90270591674.8818,104588545091.61824,76077868061.19511,187528799051.35037,84515929210.62943
2023-07-13,1308779472915.3606,60828246441.3157,1308378379319.7278,2180999269892.892,655532677394.8043,473420973643.4109,519672914794.2933,509091719866.5262,287137391443.58795,141033709865.61868,315859014960.993,181051704149.80972,208766301835.64813,258042265473.15485,149790077862.49677,111034323747.7996,127313322887.79655,90600032296.07655,104549604859.85492,77940232983.88338,191795930837.0305,84089701594.7141
2023-07-14,1314222975440.9172,57254940702.59381,1335986276106.771,2197379996838.1853,659627645151.3352,476002454912.7907,524226235111.63336,510680865658.0494,286073552427.9334,144425190925.25146,317699908229.3355,177700513425.90393,205736753561.24164,259491555599.4836,150340766639.7257,116056544009.56049,125932835319.99998,89985755628.86597,103643934234.73312,79423728972.01585,192264849861.48068,86588575456.67062
2023-07-17,1231839099634.1462,56613641112.176414,1313145297951.8074,2175346052453.988,651331028251.9685,456280117867.82056,517661202197.1035,509484510023.09467,281754747732.93475,144322735621.6769,311642588445.4007,172588179942.40295,205588782828.81427,254205279524.71484,149102621108.73288,119718756508.24156,119696868358.49297,86641588506.26709,102051033430.61276,78540743512.62668,189399469265.08408,86913163138.2302
2023-07-18,1224721520128.205,56463195302.236206,1304077051082.8025,2168802270144.928,649668519015.6454,459891828104.4776,512708681736.9822,510240434301.43945,284765696684.30334,146364092774.79092,311115516115.2615,170949377554.5911,207458710798.285,254945241648.5835,149823224752.5773,115715146126.55733,122559954712.00708,86601880732.23105,100345484162.33844,77872187321.11072,190344306480.33124,85703252901.81819
2023-07-19,1225507967973.9778,56297474482.48087,1317519404590.4763,2160668445362.1729,648146174351.9313,461597729744.9665,511509800844.504,511159799277.8542,285716372594.69696,146343989288.69324,310857601993.266,169844330282.13907,209295999896.29977,257742922098.3996,152101975838.56308,113775965728.5172,122309888512.72302,86438691471.24721,99780102196.379,76107137774.38602,190509487008.85938,86135761709.20627
2023-07-20,1234926161100.7463,56771257781.19959,1307602547918.2156,2179967261407.073,657341572553.0303,461364394575.7997,513831466082.1428,512234147403.14136,290893008085.431,148357384282.71347,310433888262.7953,171037490237.92484,210214824221.63583,260374724614.1044,153210344582.22678,103230445963.74164,120563671001.221,86863591452.79935,101048282819.2172,75318380032.98062,190776064853.2794,83921891178.91487
2023-07-21,1234200530848.861,56648301886.5376,1295210639531.6804,2211016180488.038,656491393901.9608,456992791010.274,507983643575.0421,492858912396.6943,288528364834.6738,147781108275.4589,305877221136.64594,172102010796.2697,207372563996.9278,258165488853.3178,153796515811.40347,96575363101.36848,119107615349.03458,86216282773.4375,97884434690.8409,74940292461.20058,189061767488.6711,82893994073.5953
2023-07-24,1230020604023.256,56436312836.87943,1287280169437.34,2215836951841.937,649984886419.327,455373839385.9649,502667097159.4005,489934474433.4975,287386592573.0994,145724069470.84662,300628457138.8499,170771026964.4034,204848202386.14496,256058337633.36917,151442967288.6866,99303512584.09843,119289123233.58775,85751483926.55367,94271340947.23482,73910388529.77779,187860652330.6581,84116022814.86372
2023-07-25,1242854950602.241,57024826146.95114,1309935675054.5457,2284970850921.2827,680166914290.3859,464133638416.52325,526042166829.6399,485590389261.9048,297436023443.10693,149360759908.63687,311419299810.8512,173614043729.1809,213150185680.2847,265475864589.6656,162125230727.93036,101203585656.04028,120649476831.30946,86832898883.50229,95565960480.99268,74708229656.99355,198319259300.53607,85233522438.08931
2023-07-26,1246475308995.3271,57043750910.01629,1277108967916.6665,2293511521005.7656,688168244703.9473,469596272840.909,530670333718.9392,484913939307.25726,298367001846.0153,147376429838.94583,310915038223.03284,173565469646.98898,217203421641.2405,266630135055.07117,164155096889.7739,97858010151.20288,120333976633.8062,86897278885.80092,96541091748.71996,75003725351.84114,197754219464.0117,83945522609.82822
2023-07-27,1267389746457.399,57834940606.89288,1283799096423.017,2316019326800.4946,693956889984.9567,468407965825.2427,538798435583.42255,484994578438.7025,297532760548.8851,145489997160.85605,317121324335.74884,174401457925.16565,214986013816.39197,266117276327.57693,164369920841.62897,96141485360.9194,120045354239.88152,86949813253.26492,95297649553.74467,73820490153.84616,196974653339.93997,83384107284.20085
2023-07-28,1282220825119.9165,58773759190.48093,1277848308434.2107,2360049617591.758,715655846775.041,468913343099.6714,552868600081.691,483717995787.03705,299680197022.9908,147675435678.75543,321907663709.91254,177452778609.02652,216944356165.0619,260401020520.6565,169649869429.64905,95572738961.57317,119039692660.29048,87401912962.41891,95515463245.8552,75304485972.7508,208997279183.986,83379736726.45428
2023-07-31,1290414909216.81,59174316851.23663,1279507063644.752,2385182679772.979,732270233661.5221,470252536431.9249,569919999267.2013,488761568213.67816,308562062357.631,150924479840.2634,332632439981.8768,180201658878.06943,217944397782.9748,268066370277.8755,173249899046.3728,96253327959.72612,120992369456.10512,89130057250.18312,98239561729.26924,75652289816.07915,217807902098.4712,84713506971.01608
2023-08-01,1287430059504.3733,59116784413.73927,1298617298662.4998,2374825135956.8906,724034644668.75,468618902873.7541,560725320325.7904,490680502756.8573,307511211424.4292,147123236645.526,328596341894.5918,178290981646.15897,215621032662.656,270763028769.8616,171483172071.2822,99427650093.28271,121751337554.59624,89223431149.39201,97530790766.29189,75844177921.48186,213358786400.7501,84602098461.38548
2023-08-02,1264054600455.7642,57897102510.67236,1254631397130.4348,2361625416646.3003,704146644095.1093,463017804900.66223,554419326842.8496,491288036036.6714,304649638329.86835,147937942101.08142,326081210656.8516,176996003064.68716,214483602766.07388,263752369168.50085,170689490107.2961,100100105083.75449,124705401378.185,89203935174.70232,96761597135.02798,75746422608.96861,216434445507.33984,85388547779.80536
2023-08-03,1266279237100.894,57688705722.44232,1225290072646.121,2350488457848.3965,708956998205.7512,460296793726.8848,558547406478.2251,492252104760.3196,303306101347.4387,147173331247.6118,323924227477.689,178416972389.8393,213532196977.3519,260636822701.7937,171121111664.44916,98375740897.05956,126148772970.97626,88866749125.99945,96908316038.70456,75730335177.97235,220692991298.65063,84695379597.48816
2023-08-04,1278666728662.8572,58195101632.471886,1241307523438.155,2380272879003.068,724634484777.8624,460336452648.9362,569662707415.8223,490934321858.1081,304704326097.0677,149054353225.3231,333014937487.5687,178961506294.52057,215879844273.63568,264662864554.53348,173118088615.82523,101710915204.237,124201003808.60132,89329162145.18182,98102994863.20651,71097186077.5042,231814877121.3517,86422672891.85223
2023-08-07,1265303459390.071,57550998377.0517,1244740951991.6145,2361668317471.083,710595831783.3633,458041012935.9165,553570083794.0378,496196707379.8768,303696562849.7942,146924165881.39914,336437539220.1944,176524003427.73846,212808884538.9696,263220655855.56577,166954171138.9774,107221134733.21736,122772908110.23622,90683983904.1382,96966347127.1764,69728949669.47057,221476180108.9548,86280406119.14207
2023-08-08,1261875067416.6667,57406016843.917366,1255442471544.3423,2360877836310.198,704689815223.8192,459821383139.9317,549423045997.5319,500912974695.5503,303958441606.8276,144207906919.85333,331303295336.8421,176242766840.59485,212361036669.5906,266934349546.95523,166173668356.2475,104225223148.96352,123909660700.06422,89914383000.77539,96538198592.7196,69882072600.58553,220969666339.052,85217481240.12492
2023-08-09,1266445017505.2854,57284250116.15045,1261193225200.0,2377156877498.305,703445436352.0001,458520489084.507,551804438735.5658,500882795836.9803,304219056145.32874,140246365357.6504,329756423698.91003,176451789717.64047,206942856723.4469,263789753239.6775,167118334763.5478,98065200175.4386,122896392831.8584,90635677581.56323,95976837131.86642,69188323814.47504,221746934947.8444,83701051119.70532
2023-08-10,1263496351508.6208,57324781846.63866,1282560793599.9998,2353010313038.147,701581689405.0178,463198254272.5989,550873657281.5535,501983580039.4477,303655214893.5065,139654369726.4438,329691618540.9942,174744436429.78967,203490982564.1393,261814773953.89557,168778365603.55466,93234273319.0036,122288346169.61787,89787581063.0587,96663720731.40443,68556251781.552284,223188294220.9945,83753578072.49257
2023-08-11,1251210751187.9895,57130952004.89313,1270770910741.5254,2326063203832.082,691493659921.7422,456753562703.82697,539114378912.2,497866573529.8295,300492355807.91425,136093374680.41023,324349223657.9196,173811953830.61526,201785264683.07693,258171360711.4538,167961333602.07257,93196483913.49492,120083965175.76665,88538544919.28,94930981220.64778,68050499776.00968,218147609393.90485,81895014254.3837
2023-08-14,1229643186065.3596,56249000709.65374,1263033690280.0,2268587640296.453,670172328651.8243,449858610725.62366,522393137407.012,494412301853.8397,296151342445.09515,133630781227.0621,316563000826.04474,171328846119.31598,198025222412.2137,252556318666.97995,165621734646.6314,91402084217.30756,117754578833.20071,86818166394.75438,91819262377.02524,66818349696.41402,211970625570.67416,81942666832.19554
2023-08-15,1243540494127.6597,56893671356.52854,1263470419715.7625,2272987388720.34,667822025534.3241,452066042468.2652,522906195714.5803,500268244728.7208,296363322036.3409,133637607299.8885,317039097367.4833,171055798178.02844,200113053491.49503,252240459043.16327,167594625489.92548,93981666854.03365,109445097875.64224,86408800460.17285,91050091879.42068,64676790843.50685,217158716967.404,82329743318.41302
2023-08-16,1249034201002.045,56909739233.33333,1241410905637.255,2282154086323.8096,660388127962.3043,453192165534.1881,520956537472.89966,498127066982.8364,294070922105.52026,134080234667.45378,310840655926.8098,170762337894.49854,199710993703.3046,249904855637.2144,170961422262.61212,90268141227.9779,105046705195.04192,85667049017.68515,90740706170.3601,63481040026.05708,218394883483.50296,79835776765.43025
2023-08-17,1238743697481.032,56571236434.34498,1234748975461.9563,2283000013132.268,652483605003.1929,450361333530.5719,513351898850.5127,500289720500.3051,292294328048.9901,135378114217.5608,312069682062.062,170022397595.27524,199980489037.19916,248794990941.53223,169898183681.23505,91077625499.918,104329790028.4596,85297754357.87886,89232687855.4553,63099686759.87121,214429672403.1738,80194952136.0255
2023-08-18,1249524131959.0269,57404514354.47726,1250224403417.367,2276576809424.354,663498842672.7828,452781239311.59424,518392889208.7912,503245284912.5596,289991717079.3407,134307625155.20535,313070106968.7163,169719625879.35034,198872254063.8351,250966231688.4852,171636880317.22305,88875680825.47844,103809130974.46434,85214024000.95946,88630837286.38748,63027374120.85017,217342015847.16592,79107739178.91035
2023-08-21,1234855055516.7786,57021171942.85714,1230019040374.065,2262734647521.5947,646635677558.6135,446639984842.5196,505507734072.9952,500377386761.6959,288824019441.36017,133126276280.43144,316748228573.4829,167571983624.0716,195762084669.8502,247551931561.0552,167271275028.18036,88732314702.33543,103240508579.75844,84071670793.15007,87481966693.2873,61426243516.00512,206883215420.4967,78988417945.6869
2023-08-22,1237732913933.4026,57224980019.98002,1242958818490.3047,2244642390409.99,644165166424.1593,451159227576.7918,504517807081.7767,500259496249.3165,291340754438.5633,131859831620.80225,317214746377.2143,166770240896.5279,193695648509.70016,253221191324.7493,166087267656.74814,91700556681.07898,104833761485.6144,81941703653.12733,86472199342.03656,60703437613.15417,207142481163.1697,78784419726.04588
2023-08-23,1252180747048.1284,57739883869.8967,1261575037822.8784,2243645794208.202,641395392163.3555,463198010308.9431,502691890153.6722,501592400606.469,289756734489.2145,130206773423.2006,316892420477.3109,166720588414.8636,192591178995.62256,251697397051.4064,165811425761.39413,89851958644.74718,105485444357.85106,80511362772.07391,85719652702.76392,60739950379.02992,205493334616.86844,77963688864.21045
2023-08-24,1244416866662.4204,57303839667.93359,1246159581326.733,2267800192791.707,639288961706.7067,461691002449.35547,501113885316.1954,496545525996.483,291405437998.28174,128573038382.90263,312327754117.64703,166299100058.76178,193773387807.94867,256579251319.8345,162797407866.59747,91696406956.18729,105363033571.75713,79927388000.40974,85858954950.00467,60773699032.40026,208517960914.13104,77976303724.31857
2023-08-25,1249466816024.2185,57732830547.945206,1244989347440.347,2290391431814.543,646318424813.6349,459926514514.8772,503544862809.2783,501655218667.9823,291285266406.69855,128346067478.92912,304503993633.7625,167190349871.53018,193436371113.73608,252332293428.57135,167165918072.05176,82809522205.57463,105028388166.76886,78614022681.52866,84558459392.92793,59453279503.83849,212130808321.96063,74268670859.52144
2023-08-28,1273537483177.8606,58870469043.11039,1267932638061.8745,2335746943543.452,676666569693.1434,472317442189.781,525554280979.3662,504360334476.79706,297858494649.3707,132759018694.23853,312819562531.1204,170606819060.68954,196019338141.00436,252298959393.8784,173232898551.08817,84897277813.77391,106105735789.3378,80853677450.9804,86561382117.96088,60719353289.730576,231632951540.1533,76115451674.58311
2023-08-29,1251383812747.8755,57944534929.968994,1257845799561.4033,2330264717279.826,660894105800.9153,470170946932.5153,521604736175.2017,502366803851.7257,294102780076.2852,131210355852.82568,317871034133.1269,166328637800.0,193902251676.82928,250296980854.56403,172490410526.42465,86189363769.0115,105973677149.60168,80845164529.73831,85671304692.0523,60678235706.77325,220814544649.8101,76830355093.67542
2023-08-30,1236340632386.0813,57322920143.79494,1263017220637.9312,2328833392314.521,655088703211.8672,468073296860.4651,520888859436.87225,500029775677.33154,294849678268.1782,131495869935.83868,321630271574.1445,167258488151.65878,196636611091.31403,254709364588.75012,175619632511.34155,86958815499.59364,108866819145.81294,81139955027.39148,87381545587.94579,62437846183.93437,219326284691.403,79875081207.06145
2023-08-31,1238360749245.107,57623607952.11213,1253381579764.3098,2320716541601.696,653974781115.2112,465801749077.6699,527631625496.4659,500890777990.38464,294284795815.9912,132957168316.75128,321990251632.51825,164274491123.85318,200176298009.85324,255228229302.3256,169328455562.5683,86324252899.26576,108694810081.86554,79910794266.59933,84448441235.61311,62338367874.05026,215373789211.0092,79637246429.73451
2023-09-01,1233176590572.207,57676841774.57654,1256532042216.981,2331379290994.264,665625085332.7418,472275312302.2847,539232814257.3261,497034422092.6243,301535353729.59656,134719830280.6297,322993714680.9571,164215606407.07736,204296721591.79297,261181126585.61005,170173967336.2395,84549864545.68192,107214721505.16055,80578649070.79648,84663569918.49936,63327060262.80828,215429291958.1165,79072359258.26247
2023-09-04,1237540369881.974,58040800396.0396,1279584716028.8066,2344117482305.263,685906116321.6887,486526863815.7895,552504466106.7009,493367114696.0486,308001794028.2448,142027753542.4546,327427740757.5758,165401451459.2413,207385565423.75455,271228401650.1686,171668080364.90012,83894856589.40697,108139764102.96764,82654634155.6196,87063758928.50954,63319211717.30757,215516684208.08176,79329307726.1396
2023-09-05,1237261495404.5305,57884939548.98157,1284756146304.7285,2338112238139.5347,684269711222.3248,489770997219.8922,543236139876.7007,495970613629.2836,304974077194.7588,143512808303.285,325408713326.9961,163469299207.42297,206745809594.97565,268474556646.2481,165567610111.22345,82274673800.60889,109830063044.60704,82964034604.62614,87539860478.9778,65959252352.17291,213521515443.7179,79679834386.75388
2023-09-06,1241291300550.7744,57866279866.041534,1299229702412.008,2336277954802.2603,683787660067.9246,489616497446.982,545007014716.46783,497179908715.847,303658021264.7672,141860315608.72897,321100831313.62274,163658223337.7939,204989705887.5356,268195718340.41348,166147637314.3521,81641310070.30276,110607577424.40042,82424779696.9697,86802718505.54057,66000848217.27961,210816918319.294,78497498386.8459
2023-09-07,1246118173486.59,58135642424.963394,1331219542532.4028,2314043724644.97,683656817228.2921,491837469941.082,542685612041.6333,496654357953.3679,302141653130.1939,142125039876.28867,315185974525.0502,162988338481.65964,204686935815.58023,267413639715.9091,168570736754.9043,80765661971.34526,110490332876.3374,81710351124.62006,85246172768.48485,66092118742.92122,211326188761.68225,78417258388.93607
2023-09-08,1236350801096.491,58089475977.30679,1307679651466.4585,2288413728240.7407,684090637933.6559,485568443982.0022,538891459791.5847,496001291760.5075,297564289910.045,140169161274.18463,310389071964.1858,161619187062.9972,202017718590.2321,264898578986.68643,166913717393.89133,78703485382.02951,109575576309.90414,80440781990.90692,83029318439.71632,64863066921.24944,209391488144.63977,76320853251.25568
2023-09-11,1238823547698.2893,58030268717.01547,1320603918027.3142,2289130706916.404,681862105968.0574,493813946127.7445,541178224127.436,499856560314.3535,298187713616.09906,140999527886.39963,310734957449.2558,162840102639.02765,202468263847.88028,266912685111.05917,164163297478.96387,82146613678.67868,109733442877.37367,80866394549.28183,83764942006.48749,65001393648.768265,211723448439.6121,76983008644.96869
2023-09-12,1236910243696.581,57938843967.81923,1314629284225.0923,2285360280928.7925,679062349153.0461,490558759310.7221,536751915682.3599,500540844100.0,296976488919.4499,140763522005.93472,307734207476.1905,164174961233.03696,204327773822.7776,264703370262.6459,162893018400.09314,82858896045.84879,109519313749.37592,81224031172.39468,87088223758.15167,64939264649.76505,210400094840.3968,77009902022.23851
2023-09-13,1243438217241.8303,58182969315.12196,1333473776274.9705,2281303887474.227,676417948764.6653,498096199773.8516,533818200895.3373,505509591242.36975,297673270232.816,139644088504.84418,303310253201.7291,164887951803.6457,203233259477.7328,263751464602.68808,163244639541.01562,80622960876.12164,110367941928.80794,80345257524.09805,85717854976.48085,65714523398.43149,207539849462.26807,74289840699.78857
2023-09-14,1257581950368.3806,58837182483.82126,1346980665786.638,2283164284594.4004,681056759056.6039,511445585749.907,530669955495.0496,513999623505.036,295199375638.61383,139617563884.70358,302981465767.39746,164476772501.36987,202222806298.58337,266725923252.42715,161695155055.0826,78503792169.52974,108474642740.29697,80212661722.5326,84208007219.9129,64533335253.164566,206617563653.42795,73426538363.29675
2023-09-15,1256048669066.3667,58902571010.93561,1360283086385.3503,2256186070300.4863,681956758798.686,515763042943.4142,532987868978.7644,513091473764.92194,292404548325.7299,139323560517.7589,297832764884.73016,164396667368.73508,201606500175.4006,271683700959.71564,160595679475.34885,75298609521.18776,109174050043.57298,80279055037.34827,82950285257.57948,66278423589.26225,207310119706.2303,72741695819.06825
2023-09-18,1248002079935.065,58702631128.10058,1324562963879.7285,2278210262214.5063,679138125649.6852,512401670285.9185,529529304914.32745,509708905833.8109,292041902940.5286,138491054720.61658,296835901944.6963,164375388581.86395,201422891677.18,266503083482.1428,157069928583.691,72934194587.69138,111491764020.10805,81121075473.31927,84716724183.54395,66171290329.5802,206748717968.6852,72033976051.3525
2023-09-19,1257989195013.055,59259150792.129166,1344611037445.055,2286554025943.0005,677526627946.3806,517956147036.81714,529530609806.139,510958867003.0581,290064260865.10266,137554858523.96512,290316361862.89496,164351258567.8601,201261052125.50607,270158840273.29663,156800973882.71765,72363642480.20139,112884579575.419,80333005278.86224,83485710162.06995,67182013562.28008,205859401089.6097,70549299634.12534
2023-09-20,1265046524767.7727,59747168891.6231,1315607546590.0383,2293049195326.633,675678567985.3235,518754575977.3829,525559395638.5069,512501343587.6623,288216227543.73694,135958797887.20248,290773444543.9828,164336945806.15524,203728755206.9053,271064497752.27267,158048857461.4929,73792856475.39421,111739083901.43236,79322634934.99875,81859935961.85585,66993023170.61421,205625169234.708,70161838907.97546
2023-09-21,1267310112088.6077,59982550988.8919,1303531102789.634,2270462124126.37,671630263007.3995,514980101672.7941,522903701825.4732,511025487873.6711,287335576928.8203,135508649427.13326,291696438405.1144,162991800331.63828,202710200132.0244,268624111899.67984,160050950349.97668,73855098497.85678,109475731223.46368,78534228437.67162,80717088157.80475,66545562501.30878,202835274758.9521,69964172962.01283
2023-09-22,1269747640686.9563,59933622534.02159,1306466858411.0789,2296505688396.64,679922385125.9045,514255401990.4241,532846482126.6234,510265650587.34174,288778529718.5277,137378651041.1252,298602721732.3308,165502261702.3193,204000675766.08505,262713933466.3287,158917636802.48248,79556485537.04646,112199815760.43736,78807145797.36989,81667771812.23816,67037362386.25364,206036513900.00937,71401726581.72609
2023-09-25,1278083303659.091,60493871681.0168,1302241913608.522,2305277215669.362,680632001215.5446,518363334946.3416,531114017930.2176,512836028952.635,288508285772.03204,137585799485.93777,301695373554.6476,167169281858.49625,205160419017.1084,263373615245.78528,155304410819.73532,82127894193.11201,112632069066.92532,78987360666.4784,81264946404.18045,66613730086.03834,204718474657.43893,69563488348.43956
2023-09-26,1269443810526.9763,60405165400.46657,1294621020254.5454,2287531763721.115,678202210179.3723,514666418663.3039,525072040789.2618,509719433138.8152,286219140461.361,136996026926.62312,306658296461.9493,167564694048.95963,204800551465.99777,259118687605.4768,154010577965.17252,84384607629.59192,110907648891.40273,78287305145.16129,80145870487.69923,65934264560.25156,204063650811.0745,70772443334.45871
2023-09-27,1257877537971.3604,59683997724.49093,1296830409227.4678,2281513910048.135,678568654353.423,509303321333.93823,524273042037.77325,506512872685.7144,281194296644.1984,135912149541.30588,303864190749.8463,167725333091.74576,204755887556.79947,255945753781.874,152955656879.45132,85560314337.11041,110471693696.43776,78681002879.56699,80599042035.87161,65973911081.57992,204236706892.3592,70721757836.83112
2023-09-28,1262479195893.4707,60065770837.302025,1301919578056.9949,2265940648220.183,679914633205.9448,514373321083.7818,521508345209.3973,507042513324.5209,277204093428.2492,134450645950.93576,307035813698.50183,166535525651.47452,203203130253.76974,250058950312.0296,152868645039.88898,87297379322.2497,110146008329.45436,78882917163.4468,81618065328.05803,65735121020.80476,204192855163.20084,70246191992.15877
2023-10-09,1258163834542.0327,59873417718.60817,1258754670501.792,2228767583777.9653,671239014623.2876,517651481529.31854,515644095700.6282,512835639590.301,276223388117.7561,134966772143.68752,307826794151.72986,166619131829.9676,203730036277.3888,247355766650.42017,150279273333.3333,83671569430.85295,112106541085.00716,78226010542.07118,79399341378.56723,67575294915.05933,202001068903.82108,70366281012.80835
2023-10-10,1265478725072.4636,60232873083.78266,1268659695891.9805,2238735097356.037,676614302034.9188,513989049830.1246,515551859375.2033,514097527462.2166,274770778543.7676,130520017574.7633,309241997208.65704,168122102899.77817,199016328206.6537,251991263421.36856,149966735828.55585,82570059685.71931,116319060234.13184,78840609385.3685,82423057821.57286,68997323703.21109,204347743026.2384,70786161177.73859
2023-10-11,1271549930440.8818,60556334825.75824,1248181034418.985,2230434257733.2573,672808523247.3945,507139728710.93744,513754794774.9834,517448991494.70166,276276319672.984,129234677387.08598,311358789511.33496,169092431387.6543,197280564855.792,248407164671.00507,148469057838.86658,82906961296.50906,119063024215.70364,78842990890.13225,82168818331.11188,69811714960.86769,204566680602.6439,71434235753.1641
2023-10-12,1298499812307.692,62277961202.69416,1239949153078.4316,2246065885173.288,682162905399.2649,507953082585.9247,522176658165.0275,514728697528.86847,275583701561.7868,129853778536.99551,314177032444.9244,170100789311.88562,196573628233.1315,251799225624.63516,149540675182.5029,80488236509.24588,120660696541.21632,79742124128.35684,85600854561.48444,69016959174.55031,207058311445.6469,70660481270.88245
2023-10-13,1319084485963.476,64061804772.45338,1235151209723.1836,2202654585391.5664,674473366214.1781,505195035192.6298,516583994258.64905,516111118860.0379,272373686902.65485,129196282583.67444,313372130213.00446,168390404109.24368,194327837760.36133,247351341779.4254,149307291246.40805,77209137646.9092,121568632014.22374,79284101942.3077,85955521263.10164,68580766057.62054,203779855226.40237,69093682978.54716
2023-10-16,1319490575339.0642,64231119405.30106,1259656366169.951,2177404598422.9607,667674829374.1007,515475790847.82605,513552240357.6249,518581115394.9257,271823510409.1412,128029452253.66048,308224219987.7376,166609573669.11426,193554116103.21384,250283098688.0277,145735617243.23322,75380488468.21977,119493631196.17226,78465642821.20026,83290483966.76143,67445506342.46119,201706365612.4467,67871741762.41172
2023-10-17,1322566016241.135,64354239197.7887,1269527092801.7883,2165808645386.555,669133512989.9135,518257431385.3317,513613366219.12354,520729336799.3457,273540132247.55692,127591524457.79112,310152008931.25,167472051700.6525,194234897867.34692,247430535371.7949,143417412637.56348,75336803111.88148,119291175901.2539,78538261930.6759,82507766093.26222,67634421146.18249,203289025727.0713,67187755639.36358
2023-10-18,1329941952795.699,64801906215.47544,1292264573422.3706,2171915593197.2783,670747045210.9181,522280171059.90784,511412944570.39,523278156844.7488,271364247002.86536,126371311225.03328,307285260050.7983,167875995766.02472,192785593084.49072,247185605107.3919,143290428389.45004,72045536221.02614,119438302100.78194,76951692368.95161,80595462080.60925,66761977593.684616,202235322002.0008,66001103053.29278
2023-10-19,1306181239294.729,63624853602.96654,1261218909567.5676,2076396883647.8635,656224093096.6201,512858373611.1112,500027821671.577,515999856730.4104,267435590431.068,124355763189.45248,305172643621.3992,165095001848.12442,189481437406.7334,243039835429.76065,140431271344.12228,71592709102.5554,119423192025.2918,76113891166.09294,78743531409.36171,67038798615.50361,202529841376.7837,66405885231.840126
2023-10-20,1292835015574.0923,62849092752.27439,1251545670226.4153,2054648617491.6943,652566712779.6234,508438768303.6936,492806730627.7927,511596447276.6727,266440466448.4452,122642203365.36452,298763835857.58514,163138430345.72864,188148639429.9287,240581327569.65945,138280839247.80804,71424671655.44283,117710816617.29504,75506014351.64835,80384923645.43309,64965656091.67344,200960599352.21423,64545106694.644646
2023-10-23,1299163002898.696,62553493715.29411,1228994749606.7412,2059870377476.3564,645555272991.0948,507694188212.408,493615301042.8254,509552866055.7432,263471572733.5984,120927080246.29514,306678426259.8331,161117138098.75403,187038318237.5,235809946217.70337,136858818209.17822,71896589593.65822,116873840067.92451,72800823439.90448,78099221697.67865,62995298175.081856,195877374212.7252,62385414352.39514
2023-10-24,1282423954771.0845,61679781496.63138,1245308800068.213,2059237533310.8965,644649551704.289,504474636899.84106,495918937176.9978,510520540750.8532,265480565106.54492,120748312036.80469,306023512988.50574,160022643049.82816,186946540530.72623,239418317608.02463,137164950060.84718,73655067582.77718,117503194731.2293,73320500004.89445,79001449806.21652,64227519779.544914,199305529061.6816,62677693936.09655
