date,赛力斯,北方稀土,天齐锂业,通威股份,中际旭创,比亚迪,寒武纪,韦尔股份,东方财富,紫金矿业,海螺水泥,万华化学,伊利股份,格力电器,招商银行,长江电力,中国神华,片仔癀
2024-01-30,57.5406216,17.10163176,48.48984349,23.001384,72.0684668,55.95920997,78.39314,87.0398106,12.42072216,11.52980724,21.00600272,67.37672604,23.82875264,30.3519547,27.321075,22.5527318,31.37861328,212.8195175
2024-01-31,55.59324342,16.74452112,44.7465315,22.3305103,73.2078892,55.55571273,73.766,85.4059575,12.34160928,11.39728072,21.28227632,65.91078099,23.66278992,30.4383045,27.06549075,22.8334712,32.57198336,193.331261
2024-02-01,57.16876044,16.6651632,44.77540023,23.69142552,79.08303595,55.60777689,78.118194,83.4750402,12.54928059,11.48247634,21.180976,66.40258191,23.54923648,30.46420944,26.8099065,22.5995217,31.8524514,185.39052365
2024-02-02,57.25683282,16.12949724,42.51401638,23.02055182,78.22846915,54.341967,72.753394,79.1180986,12.31194195,11.38781454,21.16255776,64.03815441,23.54923648,30.7405288,26.64245475,22.72117544,32.48423556,182.77269815
2024-02-05,54.8984502,15.68310894,40.31036999,22.83845753,79.759568,54.667368,69.091918,78.44475308,12.19327263,11.51087488,21.42962224,66.21342771,24.1519432,31.15500784,27.06549075,23.17035848,33.45823614,186.6994364
2024-02-06,60.38829522,17.25042786,43.13950553,24.07478192,88.93191832,57.22827387,74.57072,83.25719312,13.0536252,11.53927342,21.86245088,68.3792433,24.57995232,30.9995782,27.61191225,23.13292656,33.11601972,199.66252045
2024-02-07,66.42614616,18.76814808,43.0144077,24.54439351,88.73964079,58.42900356,74.356128,85.02967618,12.98440143,11.5960705,21.93612384,69.37230285,24.70224064,31.7767264,27.59428575,23.1142106,33.86187602,206.517345
2024-02-08,70.1643294,18.5499138,44.13066526,24.89899818,90.441653,58.95289917,77.38724,86.33675866,13.12284897,11.832725,22.31369776,70.49777034,24.61489184,31.20681772,27.673605,23.05806272,33.40558746,209.4066487
2024-02-19,72.5618553,18.38127822,44.05368198,24.918166,108.5299836,59.7110835,89.880518,84.8118291,13.08329253,12.1640413,22.23081568,70.56397431,24.74591504,31.93215604,27.8674965,23.5821096,34.93239918,205.84834515
2024-02-20,69.17596158,18.19280316,43.87084669,24.58272915,113.5861705,58.25328702,86.70858,83.75230012,13.19207274,12.4006958,22.52550752,70.89499416,25.05163584,32.77838408,27.673605,23.90028092,34.88852528,206.68217105
2024-02-21,68.9411019,18.2523216,45.38164356,24.88941427,106.79236444,59.548383,85.36738,84.42564564,13.46896782,12.3533649,22.78336288,73.79851113,25.2001288,32.70066926,29.083725,23.75991122,34.73057924,208.6697793
2024-02-22,69.93925554,18.5003151,45.4201352,25.13859593,110.03259689,59.54512899,93.803528,86.21793298,13.57774803,12.55215468,22.72810816,74.5267548,25.38356128,33.05470344,28.90746,23.9096389,35.82742674,210.59921365
2024-02-23,76.93611684,18.43087692,46.15147636,25.21526721,105.20429447,59.44425468,95.111198,86.41597578,13.57774803,12.779343,22.6544352,73.41074502,25.31368224,32.91654376,29.03965875,24.04065062,34.9674983,211.559083
2024-02-26,78.3354891,18.38127822,46.39204911,24.86066254,106.13007517,60.524586,101.434956,87.2378534,13.39974405,12.4480267,22.22160656,72.6352128,25.06037072,33.57280224,28.42273125,23.3481601,33.8706508,210.395605
2024-02-27,86.04671526,18.53999406,47.52755249,25.21526721,115.32378966,63.0301737,112.754684,89.4658349,13.86453222,12.45749288,22.15714272,74.06332701,24.81579408,33.57280224,28.3610385,23.32944414,33.85310124,212.140822
2024-02-28,81.78009774,18.3019203,48.26851656,24.918166,106.68554359,61.175388,106.02186,86.8417678,13.48874604,12.31550018,21.97296032,73.57152609,24.6323616,33.5037224,28.2200265,23.6756894,34.221642,212.34443065
2024-02-29,89.96104326,18.6987099,51.60766633,25.3973615,110.49548724,62.2166712,113.103396,95.060544,13.88431044,12.41016198,22.04663328,75.23608305,24.7633848,33.7195969,28.237653,23.4417399,33.8706508,216.212995
2024-03-01,90.3231186,18.91694418,51.7712558,25.66571098,114.7255929,62.53556418,114.002,93.11972456,13.844754,12.5426885,21.89007824,74.46055083,24.68477088,34.54855498,28.1495205,23.39495,33.67760564,216.5620384
2024-03-04,90.6656223,18.76814808,50.96293136,26.4515916,117.97294674,61.58864727,118.96444,93.23855024,13.67663913,12.74147828,21.57696816,72.01100394,24.57995232,34.60036486,27.779364,23.8160591,34.21286722,217.05651655
2024-03-05,89.050962,18.98638236,49.27892211,25.92447655,120.46543324,62.09301882,117.355,95.060544,13.58763714,13.1106593,21.87166,72.70141677,25.2001288,34.7126196,28.3610385,24.27460012,34.7042549,222.85451525
2024-03-06,95.15731368,18.7483086,48.90362862,26.30783295,119.12661192,62.36310165,114.16965,93.33757164,13.63708269,13.4419756,22.101888,71.83130745,24.894408,34.64353976,28.08782775,24.19973628,34.59018276,221.2159504
2024-03-07,93.93408618,19.43277066,48.19153328,25.5890397,116.89049546,61.46499489,110.488056,91.50567574,13.41952227,13.94368314,22.25844304,72.824367,24.9380824,35.3602431,28.2024,24.2371682,35.17809302,221.12868955
2024-03-08,93.0631482,19.35341274,48.2107791,25.9723961,124.61720361,61.20467409,114.793308,93.00089888,13.40963316,14.09514202,21.9177056,72.99460578,24.7197104,35.37751306,27.91156275,24.17166234,34.8797505,217.69642945
2024-03-11,100.0110804,19.65100494,51.72314125,26.51867897,121.4909134,64.67019474,120.513526,94.34758992,13.63708269,14.06674348,21.87166,73.22159082,24.894408,34.94576406,27.744111,24.10615648,33.9583986,222.64121095
2024-03-12,99.39457374,19.52204832,51.5787976,26.84453191,117.39611415,66.7397451,113.881292,95.2585868,13.80519756,13.59343448,21.94533296,74.73482442,25.03416608,33.90093148,28.15833375,23.23586434,32.62463204,229.93233975
2024-03-13,99.7175058,19.42285092,51.23237284,26.39408814,117.502935,67.14975036,115.0079,95.10015256,13.61730447,13.90581842,21.3651584,74.00658075,24.60615696,34.09090104,27.779364,23.29201222,32.52810946,228.9724704
2024-03-14,97.1731926,19.32365352,50.45291713,25.57945579,120.72892467,69.01104408,115.6785,92.7830518,13.47885693,14.56845102,21.42041312,73.09864059,24.59742208,34.1513459,27.54140625,23.10485262,32.83522676,228.4101227
2024-03-15,96.3413979,19.7402826,50.5202775,25.41652932,126.30497304,68.16174747,114.97437,92.8820732,13.50852426,15.10802328,21.63222288,74.04441159,25.17392416,33.52099236,27.4797135,23.12356858,32.73870418,226.4709927
2024-03-18,102.51625032,19.92875766,50.83783353,25.59862361,128.17789861,70.94718003,130.787118,99.0709107,13.81508667,14.93763204,21.53092256,74.70645129,25.42723568,33.0719734,27.43564725,23.08613666,32.25609128,227.8283837
2024-03-19,100.95051912,20.34538674,50.22196729,25.21526721,123.77687959,70.5469368,125.006546,99.82347334,13.55796981,14.70097754,21.3651584,74.31868518,25.40976592,33.05470344,27.14481,23.13292656,32.75625374,228.8949052
2024-03-20,101.0385915,20.22634986,50.27008184,25.25360285,120.32300544,71.09361048,124.235356,99.10061712,13.56785892,14.68204518,20.88628416,73.65664548,25.331152,33.0287985,27.4797135,23.39495,32.89665022,228.5264705
2024-03-21,97.83862836,20.09739324,49.80818216,24.98525337,119.41146752,71.24654895,120.848826,98.69462938,13.68652824,14.78617316,20.84023856,73.0135212,25.2438032,32.74384416,27.80580375,23.33880212,33.05459626,228.4101227
2024-03-22,98.5432074,19.51212858,47.9220918,24.45813832,119.41146752,70.59574695,121.586486,97.7836325,13.39974405,14.56845102,20.50871024,73.05135204,25.0254312,32.93381372,27.49734,23.40430798,33.29151532,226.79094915
2024-03-25,94.08087348,19.36333248,46.6711135,24.32396358,118.57826489,69.7008942,122.639328,96.3973329,13.02395787,14.89976732,20.61921968,73.99712304,24.78958944,32.95108368,27.62953875,23.37623404,33.79167778,224.1440367
2024-03-26,88.9531038,19.05582054,47.55642122,24.40063486,112.8740315,71.4580596,115.74556,95.87251948,12.99429054,14.70097754,20.56396496,75.67113771,24.72844528,32.8992738,28.55493,23.24522232,33.37048834,225.1136017
2024-03-27,87.57330318,18.57967302,45.7088225,23.60517033,109.8118338,68.97850398,113.445402,96.45674574,12.64817169,14.88083496,20.40740992,75.41577954,24.57995232,33.39146766,28.4667975,23.23586434,34.08124552,223.8531672
2024-03-28,88.7573874,18.93678366,45.86278906,23.6722577,110.16078191,67.80706038,119.809396,97.536079,12.73717368,15.2405498,20.46266464,76.08727695,24.29170128,33.8491216,28.3610385,23.2545803,33.90574992,223.581689
2024-03-29,85.136634,19.21453638,46.16109927,23.83518417,111.49248184,66.07592706,116.322276,97.44695974,12.74706279,15.92211476,20.51791936,78.3098388,24.3703152,33.94410638,28.378665,23.32944414,34.30061502,221.5649938
2024-04-01,88.49317026,19.77004182,48.41286021,24.14186929,116.078657,68.98826601,117.073348,99.5660177,12.94484499,15.96944566,20.65605616,79.96493805,24.5886872,34.64353976,28.766448,23.14228454,33.67760564,227.2854273
2024-04-02,86.8491525,19.9882761,48.71117042,24.19937275,115.75819445,69.09564834,114.592128,96.4468436,12.80639745,16.0451751,20.60080144,80.390535,24.25676176,34.53128502,28.68712875,23.05806272,34.2655159,226.79094915
2024-04-03,84.55927062,20.62313946,49.08646391,24.28562794,111.1648979,67.73547216,108.70426,96.02105158,12.66794991,16.57528118,20.52712848,80.2959579,24.16941296,34.85941426,28.40510475,22.87090312,34.73935402,223.4847325
2024-04-08,86.6534361,20.54378154,48.32625402,23.15472656,117.18959384,68.985012,106.605282,93.575223,12.39105483,16.3764914,20.41661904,82.282077,23.82001776,34.16861586,28.55493,23.73183728,34.73057924,216.0578646
2024-04-09,83.70790428,21.4266384,50.2315902,23.45182777,117.4317211,69.01104408,105.659736,94.2683728,12.47016771,16.10197218,20.37057344,82.1874999,23.89863168,32.8992738,28.47561075,23.5353197,34.82710182,218.6756901
2024-04-10,81.3690933,20.5338618,48.93249735,22.99180009,113.5861705,68.93294784,100.650354,94.7139691,12.28227462,17.02965782,20.04825424,82.67930082,23.75013872,32.74384416,28.63424925,23.98450274,35.21319214,216.0966472
2024-04-11,83.40454386,20.24618934,48.17228746,22.81928971,114.04906085,69.30390498,104.734308,95.5061403,12.18338352,17.02965782,21.0428392,82.0929228,23.60164576,32.7265742,28.4667975,23.96578678,35.09912,213.4012565
2024-04-12,87.8766636,20.00811558,47.07527572,22.34009421,120.58649687,68.5294506,107.43012,94.10003642,11.9658231,17.40830502,20.7665656,81.44034081,23.20857616,32.96835364,28.308159,23.78798516,34.86220094,209.9883877
2024-04-15,84.70605792,20.12715246,47.35434011,22.58927587,120.7075605,69.51216162,103.010866,95.34770606,12.31194195,17.47456828,20.9047024,83.227848,23.61911552,34.0218212,28.93389975,24.22781022,36.0204719,216.24208195
2024-04-16,85.48892352,19.72044312,45.06408753,22.27300684,118.47144404,68.86461363,97.16994,93.29796308,12.10427064,16.98232692,20.9967936,82.282077,23.78507824,34.00455124,28.86339375,24.26524214,36.5908326,218.152125
2024-04-17,92.63257212,20.2362696,46.07449308,22.95346445,124.34659079,69.310413,100.65706,98.1302074,12.39105483,17.11485344,21.33753104,82.35773868,23.89863168,34.16861586,29.3481225,24.31203204,36.7663282,220.6342114
2024-04-18,89.81425596,20.09739324,46.45940948,22.81928971,123.47065982,69.5056536,100.65706,96.87263562,12.33172017,17.48403446,21.10730304,82.48068891,24.1956176,34.53992,29.65658625,24.2839581,36.29249008,219.5289073
2024-04-19,93.43500936,19.82956026,45.26616864,22.07174473,121.5621273,68.37651213,94.829546,92.39686834,12.19327263,17.63549334,21.39278576,81.85648005,24.16067808,34.48811012,29.6301465,24.330748,36.75755342,219.15077695
2024-04-22,92.89678926,19.75020234,44.25576309,22.37842985,112.77433204,67.86563256,92.71045,93.59502728,12.24271818,16.8498004,21.3651584,83.16725119,24.36158032,34.16861586,29.3833755,24.19973628,35.3623634,220.46938535
2024-04-23,91.0570551,18.8971047,43.43781574,21.93756999,112.16901389,66.72022104,93.374344,92.36716192,12.34192304,16.13037072,20.80340208,81.4420295,24.38778496,33.8059467,29.4186285,24.11551446,35.0113722,222.36973275
2024-04-24,88.22895312,19.38317196,39.09788333,20.96959508,119.83162953,67.49467542,102.729214,91.8918592,12.3518442,16.60367972,20.61001056,81.37456273,24.44019424,33.56416726,29.4891345,24.11551446,34.9236244,218.0551685
2024-04-25,88.49317026,19.47244962,37.71218429,20.36580875,116.89761685,67.98928494,100.59,92.96129032,12.2526326,16.4711532,20.77577472,81.4420295,24.52754304,33.6332471,30.31758,24.03129264,35.06402088,213.52729995
2024-04-26,92.75978778,19.72044312,37.40425117,20.77791688,131.64601554,71.38321737,108.630494,95.76359594,13.01656192,17.29471086,20.96916624,83.60096614,24.46639888,34.108171,30.388086,23.92835486,34.7042549,218.82112485
2024-04-29,93.3567228,19.72044312,39.25184989,21.55421359,133.6684903,72.03727338,114.679306,101.62566282,13.145537,16.71727388,21.44804048,86.59841835,24.71097552,34.98030398,30.740616,23.84413304,34.221642,228.4876879
2024-04-30,89.1977493,19.1450982,38.02011741,20.7970847,132.67861709,71.1001185,114.934134,100.6057424,12.9471138,16.66994298,21.16255776,85.8755601,24.99049168,36.37053576,30.23826075,24.13423042,34.94994874,230.0196006
2024-05-06,89.4913239,19.51212858,38.76108148,21.10376982,130.47810758,73.6382463,110.461232,102.02174842,13.145537,16.58474736,21.38357664,88.61278334,25.1564544,37.48444818,30.740616,23.83477506,34.7042549,235.5655124
2024-05-07,85.11706236,20.12715246,38.93429386,21.44879058,125.89905381,74.80318188,107.56424,102.92284316,13.07608888,16.5184841,21.37436752,88.63205956,24.7633848,36.84545966,30.73180275,23.7224793,35.03769654,235.5849037
2024-05-08,83.01311106,20.06763402,38.2029527,21.3721193,124.4818972,73.61546823,107.43012,101.91282488,12.85782336,16.5184841,21.38357664,87.58150557,24.65856624,36.4396156,30.46740525,23.68504738,36.1082197,232.9282956
2024-05-09,83.35561476,20.47434336,39.17486661,21.84173089,123.32823202,74.24023815,119.440566,102.37822546,12.97687728,16.76460478,21.6874776,87.06104763,24.64983136,36.85409464,30.705363,23.73183728,35.8449763,231.8229915
2024-05-10,82.80760884,20.30570778,38.43390254,21.65005269,121.9181968,74.1263478,114.243416,102.5861704,13.00664076,17.26631232,22.332116,86.95502842,24.4139896,37.32038356,31.3927965,23.84413304,35.95027366,230.61103525
2024-05-13,83.55133116,20.01803532,37.23103879,21.92798608,122.16744545,73.4430057,111.48725,102.75450678,12.90742916,17.20951524,22.43341632,87.3212766,24.457664,37.63124284,31.64838075,23.97514476,35.78355284,231.338209
2024-05-14,85.40085114,19.99819584,37.17330133,21.63088487,117.80915477,73.18593891,113.975176,103.58628654,12.9471138,17.50296682,22.15714272,86.42493237,24.33537568,36.81955472,31.1460255,23.93771284,35.33603906,235.410382
2024-05-15,83.14032672,19.6410852,36.78838493,21.33378366,118.76342103,71.30837514,116.71793,101.22957722,12.60979436,17.3231094,22.40578896,85.4900357,24.2829664,36.92317448,30.89044125,23.84413304,35.24829126,230.4462092
2024-05-16,83.17947,19.5914865,36.44196017,21.32419975,121.4196995,71.03829231,121.821196,99.20954066,12.71892712,17.29471086,23.36353744,85.53822625,24.25676176,36.56050532,31.94803125,23.78798516,34.7481288,229.7287311
2024-05-17,86.29136076,19.82956026,36.80763075,20.9887629,121.47667062,71.45480559,127.970598,98.44707588,12.96695612,17.77748604,23.3911648,86.80081866,24.55374768,36.4827905,32.47682625,24.12487244,35.00259742,229.8838615
2024-05-20,86.62407864,20.22634986,36.84612239,20.93125944,125.94890354,72.52212087,131.390658,97.11028698,12.9967196,18.43065246,23.33591008,86.57914213,24.94681728,36.16329624,32.0626035,24.32139002,35.91517454,230.3880353
2024-05-21,86.0662869,19.79980104,36.29761652,20.55748695,126.35482277,71.19123078,125.4022,97.87275176,12.93719264,17.6544257,23.3911648,85.3936546,25.47091008,36.0942164,31.939218,24.4243278,36.82775166,230.26199185
2024-05-22,85.17577728,19.80972078,37.11556387,22.4263494,123.32111063,70.58598492,126.736694,97.040972,12.9471138,17.44616974,23.17935504,87.97666808,25.53205424,35.88697688,31.7805795,24.31203204,36.62593172,226.6067318
2024-05-23,83.67854682,19.13517846,36.01855213,21.92798608,123.76263681,69.94494495,123.18922,95.060544,12.65940016,16.88766512,22.89387232,85.86592199,25.58446352,35.59338756,31.2870375,24.4711177,36.854076,225.3850799
2024-05-24,82.30853202,18.9963021,35.21022769,21.81297916,117.78066921,68.1064293,115.27614,92.67412826,12.43121348,16.86873276,22.49788016,85.49967381,25.22633344,35.55021266,30.6172305,24.6114874,36.24861618,223.2908195
2024-05-27,84.7452012,18.97646262,35.01776949,21.38170321,119.91708621,67.79729835,118.018894,93.080116,12.57010972,17.2284476,22.66364432,87.26344794,25.34862176,36.19783616,30.9697605,24.80800498,36.854076,224.34764535
2024-05-28,83.9134065,18.90702444,34.642476,21.06543418,114.66150039,67.48165938,115.51085,92.4859876,12.43121348,17.0864549,22.52550752,86.85864732,25.13024976,35.88697688,30.69654975,24.99516458,37.6438062,221.65225465
2024-05-29,85.06813326,19.23437586,35.48929208,22.042993,114.654379,73.1176047,115.3432,92.42657476,12.39152884,17.4651021,22.49788016,87.15742873,25.2874776,35.55884764,30.46740525,24.97644862,38.1264191,221.836472
2024-05-30,84.16783782,18.8971047,35.30645679,22.56052414,113.92087583,74.14587186,115.698618,94.13964498,12.34192304,16.69834152,22.58997136,85.65388357,24.90314288,35.4897678,30.2647005,24.9858066,37.81052702,219.26712475
2024-05-31,87.02529726,18.7483086,34.71945928,22.05257691,111.99810053,74.52333702,117.214174,93.10982242,12.31215956,16.48061938,22.11109712,84.38165305,24.72844528,35.1443686,30.211821,24.90158478,37.14364374,220.091255
2024-06-03,88.55188518,18.2523216,34.86380293,22.11966428,119.88860065,77.1525771,121.371894,95.6051617,12.2030268,16.40488994,22.54392576,84.06359542,24.96428704,35.81789704,30.09724875,25.66893914,38.02989652,221.51651555
2024-06-04,85.70421156,18.28208082,34.9311633,22.11008037,123.200047,77.49424815,120.419642,96.3478222,12.29231724,16.49008556,22.61759872,84.9117491,24.99922656,35.90424684,30.4409655,25.71572904,37.15241852,224.83242785
2024-06-05,85.17577728,18.19280316,34.42114907,21.84173089,118.89872744,78.35330679,120.77506,99.43728988,12.26255376,16.1398369,22.4242072,84.95030154,24.9080538,35.3170682,29.95623675,26.16491208,37.5121845,225.0166452
2024-06-06,85.8216414,17.97456888,34.4500178,21.21877674,124.64289768,77.6081385,116.261922,99.19963852,12.16334216,16.65101062,22.35053424,85.5864168,25.04481105,35.84380198,29.96505,26.23041794,38.74942848,223.95981935
2024-06-07,84.81370194,18.04400706,34.0,20.87375598,118.76951604,76.6319355,121.3786,99.16002996,12.06413056,16.81193568,22.3781616,84.80572989,24.6710079,35.4897678,29.95623675,26.49244138,38.7406537,221.61908456
2024-06-11,84.16783782,18.01424784,33.54,21.06543418,118.27261404,79.60284663,127.688946,99.01149786,12.02444592,16.275783,21.97296032,85.1045113,24.3610248,35.03211386,29.401002,26.37078764,38.11764432,224.25367594
2024-06-12,84.14826618,18.0539268,33.41,20.96959508,118.47137484,79.0399029,127.27988,99.6155284,12.08397288,16.47683679,21.98216944,83.51422315,24.6345393,35.15300358,29.16304425,26.55794724,39.1793927,221.834553
2024-06-13,84.5494848,17.855532,32.72,20.72999733,122.9335548,82.32319899,131.122418,101.2988922,12.07405172,16.09387719,21.43883136,82.65643136,24.49778205,34.73852454,28.9250865,26.8574026,39.11796924,217.80921078
2024-06-14,85.90971378,17.82577278,32.56,20.97,137.4430932,82.34272305,134.126706,101.48703286,12.24271144,16.36194891,21.93612384,83.34073717,24.77129655,35.34297314,29.79759825,26.1087642,38.9161493,217.916945
2024-06-17,90.9102678,17.72657538,32.6,20.88,141.62700804,83.69639121,141.489894,102.96245172,12.24271144,16.31407896,21.8256144,82.64679325,24.5068992,34.85077928,29.72709225,26.09940622,38.20539212,215.74267256
2024-06-18,98.2007037,17.9547294,33.0,20.84,145.99974564,83.18551164,140.22246,103.7744272,12.28239608,16.19919108,21.94533296,82.04923043,24.069276,34.89395418,29.70946575,26.0151844,38.23171646,214.91018086
2024-06-19,97.9560582,17.69681616,32.32,20.55,145.095384,82.651854,145.728086,102.45744258,12.09389404,16.58215068,21.83482352,81.1528862,23.9963388,34.52265004,30.09724875,26.23977592,38.11764432,211.95238682
2024-06-20,99.02271258,17.1611502,31.25,20.32,143.8034388,81.8383515,144.004644,102.1900848,11.84586504,16.81192644,21.89928736,80.99867644,23.38548975,34.34131546,29.97386325,26.52051532,39.16184314,208.612626
2024-06-21,97.5156963,17.10138868,30.49,20.92,142.113972,81.56826867,144.373474,102.8832346,11.84586504,16.58215068,22.6083896,80.2854563,23.5040127,34.28950558,29.7006525,26.51115734,38.70555458,208.612626
2024-06-24,93.19036386,16.84242764,30.1,20.36,139.34125884,81.33072594,138.351486,102.15047624,11.7069688,16.72576053,22.16772662,81.22999108,23.67723855,34.5830949,30.02674275,27.03520422,38.8284015,208.73994826
2024-06-25,83.87426322,16.81254752,29.53,19.69,134.0641596,82.65510801,132.24232,98.9223786,11.44901864,16.61087265,22.56049965,82.67570758,23.49489555,34.91122414,30.2294475,26.8106127,38.54760854,206.0661808
2024-06-26,84.24612438,17.16114892,31.55,19.89,139.13256,82.23534072,136.111682,99.1699321,11.59783604,16.52470674,22.68503744,82.29982129,23.69547285,34.46220518,30.0179295,26.8106127,38.3896625,209.9837888
2024-06-27,82.68039318,16.90218788,30.57,19.45,135.29647656,81.1875495,133.187866,98.11040312,11.25059544,16.1800431,22.55091982,80.0926941,23.49489555,34.09090104,30.1941945,26.96969836,38.170293,206.7517622
2024-06-28,89.16839184,17.1312688,29.91,19.11,137.02569552,81.43160025,133.228102,98.39756518,10.47674496,16.82150043,22.59881897,77.93375746,23.5587156,33.86639156,30.13250175,27.06327816,38.93369886,202.90271234
2024-07-01,90.35247606,17.95795212,29.99,18.84,144.0021996,80.3089668,137.365704,98.05099028,10.38745452,17.27147796,22.35932322,79.3216453,23.67723855,33.5900722,30.282327,27.58732504,39.73220384,201.98207446
2024-07-02,88.05280836,17.4798702,29.45,18.28,144.70780044,79.38808197,132.1082,95.83291092,10.18903132,17.07999816,22.78083574,77.3940233,23.49489555,33.03743348,30.916881,27.58732504,40.1884924,202.55992164
2024-07-03,86.5555779,17.32050956,29.82,17.92,142.610874,79.1049831,131.1023,96.50625644,10.17911016,17.12786811,23.03949115,77.50968062,23.53136415,32.92517874,30.3704595,27.4188814,39.7058795,200.84596814
2024-07-04,84.81370194,16.91214792,28.88,17.38,142.12391004,79.60284663,129.734276,96.91224418,10.05013508,17.39593983,22.93411302,78.07832911,23.34902115,32.83019396,30.59079075,27.50310322,39.8375012,196.9577422
2024-07-05,85.0387758,17.181069,28.73,17.68,140.623266,78.75680403,129.29168,96.72410352,10.12950436,17.84591736,23.15444911,78.1650721,23.20314675,32.5538746,29.859291,27.43759736,39.5742578,198.328905
2024-07-08,84.68648628,16.89222784,27.75,16.73,143.49535956,79.71999099,129.0905,100.59584026,9.88147536,17.66401155,23.6621801,76.37238364,22.975218,32.7697491,29.95623675,27.99907616,40.07309922,195.42008106
2024-07-09,87.50480244,17.05158848,27.59,16.42,153.37377132,82.1962926,139.042204,102.6356811,10.05013508,18.01824918,23.6621801,75.73626838,22.792875,33.14105324,30.37927275,28.36403738,40.0915746,196.7128917
2024-07-10,83.3751864,16.95198808,27.92,16.78,156.55394412,82.1637525,141.590484,103.41795016,10.04021392,17.59699362,23.48016333,74.93630525,22.91139795,32.70930424,30.564351,28.1675198,38.53040499,199.5041874
2024-07-11,84.03083634,17.43007,29.6,17.25,152.31040104,82.34597706,135.22649,104.21012136,10.34776988,18.06611913,23.7579784,77.61569983,23.4310755,33.40010264,30.7418916,28.25174162,38.50269192,205.07698478
2024-07-12,80.26329564,16.8822678,29.28,17.37,149.18985648,85.45681062,133.71764,107.81450032,10.27832176,17.69273352,23.71965908,80.30473252,23.2487325,33.56416726,31.769736,27.96164424,38.06852049,204.3032572
2024-07-15,75.71288934,16.86234772,28.74,17.51,148.65320232,85.16069571,139.61892,107.61645752,10.24855828,18.01824918,23.81545738,78.6469776,23.23961535,33.35692774,31.56416712,28.47633314,39.15856791,206.17391502
2024-07-16,76.0358214,17.01174832,29.06,18.08,147.20224848,84.27560499,167.542704,109.3691363,10.3676122,18.39163479,23.79629772,78.81082547,23.2852011,33.22740304,31.57351116,28.8225784,39.17704329,212.32455958
2024-07-17,74.29394544,16.95198808,28.96,18.06,140.83196484,84.44481351,166.268564,108.29970518,10.417218,17.68315953,24.20823041,79.33128341,23.70459,33.16695818,31.83514428,28.8225784,38.53964268,218.63190846
2024-07-18,75.61503114,17.05158848,29.01,17.98,139.13256,85.06958343,170.3324,107.933326,10.45690264,17.66401155,24.0453733,78.82046358,23.89605015,33.98728128,31.85383236,29.34662528,38.84448645,218.44582208
2024-07-19,73.6872246,17.35038968,29.23,18.31,134.14366392,85.92538806,179.98904,110.0127754,10.6156412,17.17573806,23.87293636,79.55295994,24.069276,33.8922965,32.003337,29.38505592,38.77058493,226.30062612
2024-07-22,76.78932954,17.54959048,28.99,18.45,133.7660184,86.42975961,177.856532,108.63637794,10.60572004,16.8502224,23.40352469,78.67589193,23.7957615,33.55553228,31.15302936,29.19287112,38.54888037,224.66502478
2024-07-23,74.5190193,17.00178828,27.8,17.99,130.10881968,82.40129523,166.617276,103.80413362,10.2684006,15.81623148,23.09697013,76.8157367,23.1757953,32.8992738,31.15302936,29.47153908,37.92995514,220.3164799
2024-07-24,72.45421128,16.87230776,27.22,17.5,129.53241336,81.34699599,175.19425,102.15047624,10.06005624,15.82580547,22.85747438,76.42057419,22.83846075,32.08758568,31.00352472,29.82708096,38.57659344,219.386048
2024-07-25,71.30927034,16.91214792,28.18,17.68,121.51241508,81.47715639,171.53948,101.992042,10.18903132,14.77266657,22.7999954,75.6591635,22.8293436,32.28619022,30.67648332,29.62528692,38.10547125,202.736214
2024-07-26,72.43463964,17.17110896,29.12,17.81,123.480147,82.96098495,168.139538,102.91294102,10.43706032,15.17477415,22.91495336,76.43985041,22.8658122,34.39312534,30.24665748,28.9718586,37.6897752,205.56668578
2024-07-29,76.29025272,17.02170836,28.17,17.57,128.78706036,82.0552837,165.316312,100.71466594,10.3180064,15.42369789,23.07781047,74.77245738,22.5558291,34.39312534,30.3214098,29.0199048,37.72672596,202.15836682
2024-07-30,74.00037084,17.0814686,28.09,17.57,126.86901864,80.34566137,163.89464,99.7145498,10.29816408,15.23221809,23.1831886,72.44003476,22.245846,33.66778702,30.29337768,28.93342164,36.7660062,202.75580204
2024-07-31,77.92448466,17.41014992,29.26,18.13,128.697618,81.37999935,177.078636,101.96233558,11.05217224,15.87367542,23.15444911,74.7917336,22.87492935,34.55718996,30.58304292,28.69319064,36.71981775,208.3677755
2024-08-01,76.36853928,17.36034972,28.65,17.89,129.0951396,80.4411894,173.0148,100.9028066,10.89343368,15.92154537,22.57965931,71.56296675,22.3370175,35.07528876,30.56435484,28.94303088,36.40573629,205.7723602
2024-08-02,74.6168775,17.40018988,28.53,17.85,118.24279992,77.33817546,164.36406,98.04108814,10.69501048,15.28008804,22.2252056,71.322014,22.2823146,35.1011937,30.16256112,29.05834176,36.12860559,204.205317
2024-08-05,73.46215074,17.11134872,28.06,18.27,109.43769648,76.15231026,154.030114,93.66434226,10.64540468,14.96414637,22.2252056,69.6835353,22.1729088,35.49840278,29.9943684,28.7316276,35.53739343,206.62443994
2024-08-06,74.62666332,17.25078928,28.76,18.83,113.77068192,75.41443858,156.558276,94.00101502,10.665247,14.69607465,22.54133999,69.6835353,22.16379165,35.12709864,29.6206068,28.30882104,35.24178735,206.92805456
