date,洋河股份,苏泊尔,涪陵榨菜,海大集团,重庆啤酒,中国建筑,中国中冶,中国铁建,中国交建,绿地控股
2023-03-31,142.93493744,43.9041702,17.55936392,54.47117885,106.720625,5.048494,3.6634143,8.12352412,9.53611296,2.88
2023-04-03,143.9197424,43.4582368,17.44151584,53.976241,105.49974105,5.0920155,3.69159441,8.28581428,9.62641706,2.91
2023-04-04,142.90902152,42.8906852,17.37912568,53.7147644,109.0940917,5.3618488,3.88885518,9.09726508,10.52042765,2.91
2023-04-06,140.7666388,42.94744036,17.34446448,53.63071835,107.53170175,5.3183273,3.84188833,9.05218448,10.46624519,2.89
2023-04-07,137.06066224,43.0933822,17.56629616,53.21982655,106.93406625,5.3270316,3.78552811,8.8357976,10.15921125,2.97
2023-04-10,134.5036248,42.2015154,17.41378688,52.4073814,105.20946095,5.3705531,3.8512817,9.03415224,10.50236683,2.93
2023-04-11,133.7261472,42.09611296,17.39299016,52.45407365,101.3248302,5.4140746,3.87946181,8.98005552,10.6558838,2.98
2023-04-12,130.67670728,41.82855292,17.12956504,51.0626446,96.816951,5.5794563,3.91703529,9.08824896,10.81843118,3.02
2023-04-13,130.69398456,42.2825942,17.11570056,51.83773595,97.7048666,5.5620477,3.89824855,9.1062812,10.67394462,3.02
2023-04-14,129.52776816,42.0393578,17.03251368,51.35213655,94.38372075,5.6490907,4.04854247,9.36774868,10.88164405,3.0
2023-04-17,131.8688396,43.174461,17.21968416,51.81905905,95.5192282,5.7274294,4.08611595,9.66528064,11.27898209,3.04
2023-04-18,131.51465536,43.77444412,17.40685464,52.855627,96.0827131,5.657795,4.10490269,9.93576424,11.24286045,3.02
2023-04-19,132.06752832,43.04473492,17.21968416,52.6315042,94.6142373,5.5185262,4.02975573,9.72839348,10.82746159,2.97
2023-04-20,129.54504544,43.06905856,16.97705576,50.69844505,93.32505215,5.6316821,4.12368943,10.37755412,11.39637742,2.94
2023-04-21,129.54504544,42.2015154,16.85227544,51.174706,91.4894574,5.5446391,4.02036236,10.26936068,10.98097856,2.89
2023-04-24,127.1607808,42.0393578,16.54032464,49.493785,89.0135389,5.4314832,4.0391491,10.40460248,10.836492,2.8
2023-04-25,130.55576632,42.73663548,16.45020552,49.5871695,90.43932645,5.483709,4.05793584,10.26034456,10.89067446,2.78
2023-04-26,129.1908612,42.51772272,16.38088312,50.5957221,90.49055235,5.3357359,3.95460877,9.917732,10.30369781,2.78
2023-04-27,128.10239256,43.81498352,16.69976616,50.94124475,90.38810055,5.483709,4.00157562,10.07100604,10.61073175,2.78
2023-04-28,129.3204408,41.755582,17.87824696,51.25875205,88.9281624,5.7187251,4.20822976,10.7291828,11.15255635,2.83
2023-05-04,125.29483456,41.21235404,17.89211144,50.11946115,87.3401595,6.09301,4.31155683,11.17097268,11.50474234,2.94
2023-05-05,127.73093104,41.52045348,17.87824696,50.0914458,87.63897725,6.0233756,4.26458998,11.07179536,11.45055988,3.04
2023-05-08,126.39194184,40.83128368,17.56629616,48.6346476,86.1107379,6.1626444,4.31155683,11.29719836,11.3783166,3.08
2023-05-09,127.23852856,40.92047036,17.30287104,48.13970975,85.48748945,6.0668971,4.1330828,10.79229564,10.84552241,3.09
2023-05-10,125.72676656,41.12316736,17.2266164,47.35527995,85.41918825,5.8928111,4.06732921,10.49476368,10.62879257,3.07
2023-05-11,125.22572544,40.9853334,17.02558144,47.85955625,84.8471657,5.8579939,4.02975573,10.60295712,10.51139724,3.12
2023-05-12,123.8349044,40.97722552,17.06024264,48.17706355,82.644452,5.6839079,3.91703529,9.90871588,10.14115043,3.12
2023-05-15,124.81970936,40.8637152,17.13649728,48.15838665,83.02864625,5.6490907,3.90764192,9.917732,10.2043633,3.15
2023-05-16,124.72468432,40.66912608,17.03251368,47.16851095,81.13328795,5.5098219,3.8512817,9.5570872,9.86120772,3.09
2023-05-17,122.4959152,40.79074428,16.90773336,46.62688085,79.10132725,5.5098219,3.82310159,9.53905496,9.87023813,3.08
2023-05-18,122.00351272,40.63669456,16.7066984,46.5615117,79.7928769,5.4663004,3.84188833,9.7374096,9.96957264,3.04
2023-05-19,122.69460392,42.4447518,16.7760208,46.2626813,82.07242945,5.3792574,3.79492148,9.48495824,9.77090362,3.0
2023-05-22,126.37466456,43.9041702,17.0533104,46.49614255,83.47260405,5.3618488,3.77613474,9.3316842,9.59029542,2.96
2023-05-23,123.7917112,43.782552,16.92159784,46.131943,81.64554695,5.2661015,3.71038115,9.22349076,9.33744394,2.93
2023-05-24,121.40744656,42.769067,16.7413596,46.1692968,80.25391,5.0920155,3.63523419,8.85382984,9.03944041,2.85
2023-05-25,119.9043232,42.82582216,16.61657928,46.4120965,80.5783407,5.048494,3.61644745,8.8808782,9.00331877,2.85
2023-05-26,119.78338224,40.77911352,16.7413596,45.3475132,79.54528505,5.0049725,3.61644745,8.790717,8.99428836,2.88
2023-05-29,118.83313184,40.49532804,16.6027148,44.6564679,79.68188745,5.048494,3.70098778,9.04316836,9.16586615,2.86
2023-05-30,118.16795656,39.4719804,16.47100224,43.5918846,77.7267656,5.1877628,3.76674137,9.43086152,9.54514337,2.9
2023-05-31,115.96510336,38.44863276,16.31156072,43.1809928,76.16437565,5.135537,3.78552811,9.36774868,9.56320419,2.93
2023-06-01,116.13787616,38.268042,16.58191808,43.56386925,77.25719485,5.2312843,3.81370822,9.466926,9.61738665,2.83
2023-06-02,119.11820696,39.30858876,16.82454648,43.7226229,81.83337525,5.2922144,3.78552811,9.20545852,9.41871763,2.9
2023-06-05,116.84624464,39.14519712,16.6027148,43.48916165,80.96253495,5.22258,3.72916789,9.07021672,9.45483927,2.88
2023-06-06,116.5784468,39.48917952,16.4294088,42.87282395,81.5174822,5.2399886,3.71977452,9.1513618,9.33744394,2.87
2023-06-07,115.17898712,39.66117072,16.17291592,42.3778861,77.4194102,5.2399886,3.71977452,9.05218448,9.35550476,2.9
2023-06-08,118.3925612,40.1599452,16.30462848,43.71328445,77.1974313,5.3705531,3.80431485,9.44889376,9.69866034,2.95
2023-06-09,117.71010864,40.28033904,16.45020552,43.9280688,77.25719485,5.3792574,3.84188833,9.466926,9.68962993,2.94
2023-06-12,120.27578472,40.82211132,16.8800044,45.54362065,83.79703475,5.2661015,3.79492148,9.30463584,9.65350829,2.92
2023-06-13,121.5024716,41.09729724,16.8453432,45.13272885,83.35307695,5.22258,3.73856126,9.13332956,9.55417378,2.9
2023-06-14,123.03151088,42.0088506,16.983988,44.9179445,83.9763254,5.1790585,3.71038115,8.98907164,9.41871763,2.87
2023-06-15,124.828348,42.80001012,17.24048088,46.2066506,87.08403,5.2312843,3.71977452,9.0612006,9.47290009,2.9
2023-06-16,125.3898596,42.30123564,17.24961615,46.4681272,87.24173926,5.3270316,3.8512817,9.39479704,10.06890715,2.9
2023-06-19,123.3597792,42.02604972,17.09404932,46.08525075,86.0327254,5.1442413,3.757348,9.07021672,9.91539018,2.81
2023-06-20,122.85009944,42.33563388,16.92018051,45.9078202,85.11282355,5.0833112,3.67280767,8.79973312,9.77993403,2.76
2023-06-21,121.99845947,42.3958308,16.71885873,45.2167749,84.32433625,5.1094241,3.64462756,8.82678148,9.71672116,2.72
2023-06-26,119.74497909,42.23243916,16.23385626,44.8432369,82.5283374,4.9527467,3.54130049,8.4300722,9.16586615,2.67
2023-06-27,120.658792,43.18699032,16.37112111,44.31094525,84.94636512,5.135537,3.73856126,8.85382984,9.69866034,2.77
2023-06-28,119.61189954,44.13294192,16.68225477,44.98331365,84.33309722,5.1877628,3.72916789,8.77268476,9.70769075,2.76
2023-06-29,117.06564415,43.57397052,16.6548018,44.29226835,82.23922539,5.2051714,3.71977452,8.790717,9.87926854,2.74
2023-06-30,116.53332595,42.9978,16.75546269,43.7412998,80.74109952,5.21425618,3.72916789,8.8808782,9.85217731,2.75
2023-07-03,119.33686847,44.12434236,16.77376467,44.9739752,82.7911665,5.25059246,3.79492148,9.21447464,10.06890715,2.78
2023-07-04,119.66513136,44.70911244,16.60904685,45.52494375,82.23922539,5.20517211,3.77613474,9.1964424,10.04181592,2.78
2023-07-05,117.39390704,44.502723,16.40772507,44.85257535,81.40693324,5.22334025,3.80431485,9.20545852,10.14115043,2.78
2023-07-06,115.97439184,44.52852168,16.33451715,44.451022,77.42945286,5.16883583,3.77613474,9.16037792,9.90635977,2.79
2023-07-07,115.58402516,44.72631156,16.27046022,44.42275696,75.45823461,5.12341548,3.80431485,9.25053912,9.89732936,2.79
2023-07-10,116.21393503,45.12189132,16.35281913,43.96080554,76.53583392,5.16883583,3.81370822,9.34070032,10.19533289,2.79
2023-07-11,116.44460625,44.95849968,16.41687606,44.65844646,77.33308219,5.20517211,3.82310159,9.31365196,10.2043633,2.79
2023-07-12,117.04790021,45.2336856,16.471782,45.47864592,76.80742399,5.12341548,3.757348,9.00710388,9.96054223,2.76
2023-07-13,119.72723515,45.39707724,16.6548018,45.89345944,78.25298404,5.18700397,3.82310159,9.22349076,10.14115043,2.79
2023-07-14,119.84257076,44.46832476,16.70970774,45.83689396,76.99140436,5.18700397,3.84188833,9.25955524,10.19533289,2.78
2023-07-17,118.55613511,44.26193532,16.5632919,45.6766251,77.30679928,5.14158362,3.81370822,9.26857136,10.1140592,2.77
2023-07-18,117.09226006,44.82090672,16.39857408,45.9123146,77.01768727,5.10524734,3.78552811,9.21447464,9.9114126,2.78
2023-07-19,116.76399717,44.52852168,16.41687606,45.93116976,75.67725886,5.13249955,3.79492148,9.22349076,10.0403715,2.82
2023-07-20,116.37363049,43.97814984,16.43517804,45.3937977,75.30929812,5.09616327,3.74795463,9.07021672,9.90220125,2.84
2023-07-21,118.71583057,43.45357668,16.66395279,45.51635624,76.85122884,4.9962385,3.74795463,8.96202328,9.8192991,2.89
2023-07-24,118.25448813,43.10099472,16.471782,44.88470838,75.0815129,5.05074292,3.76674137,9.05218448,9.88377855,2.9
2023-07-25,123.00099208,42.97200132,16.79206665,45.54463898,77.42945286,5.28692874,3.84342059,9.3316842,10.2061758,3.06
2023-07-26,123.22279133,42.32703432,16.81951962,45.8180388,76.73733623,5.29601281,3.81466682,9.18742628,10.14169635,3.15
2023-07-27,123.06309587,41.85405852,16.78291566,45.99716282,76.08902445,5.27784467,3.81466682,9.0612006,10.0956396,3.15
2023-07-28,126.65624372,42.83440836,17.02999239,46.91163808,77.75360875,5.46861014,3.90092813,9.32266808,10.45488225,3.22
2023-07-31,130.09856808,43.00639956,17.27706912,47.47729288,79.62845633,5.55036677,4.01594321,9.692329,10.74964545,3.24
2023-08-01,128.24432635,43.60836876,17.21301219,48.29749234,78.40192053,5.5412827,4.0255278,9.71937736,10.7588568,3.23
2023-08-02,127.16194601,43.70296392,17.10320031,46.4779694,78.39315956,5.51403049,3.97760485,9.71012095,10.63910925,3.27
2023-08-03,128.2886862,43.6857648,17.28622011,47.00591388,79.96137319,5.55036677,3.96802026,9.78417335,10.67595465,3.31
2023-08-04,128.1999665,43.70296392,17.18555922,46.70423132,81.84498174,5.53219863,3.97760485,9.7564037,10.5930525,3.29
2023-08-07,126.31023689,43.97814984,16.96593546,46.22342474,79.93509028,5.47769421,3.92009731,9.59904235,10.36276875,3.2
2023-08-08,126.17715734,44.21033796,17.01169041,46.1480041,79.88252446,5.45952607,3.89134354,9.5897858,10.39961415,3.16
2023-08-09,126.72721948,43.56537096,17.04829437,46.26113506,79.47075887,5.48677828,3.87217436,9.6638382,10.43645955,3.14
2023-08-10,126.1594134,42.88600572,16.98423744,45.84632154,78.89253485,5.450442,3.85300518,9.626812,10.47330495,3.15
2023-08-11,123.1429436,42.66241716,16.59074487,44.75272226,76.9213166,5.32326502,3.71882092,9.33985895,10.10485095,3.1
2023-08-14,120.38376093,42.60222024,16.50838596,44.8752808,75.89628311,5.3596013,3.72840551,9.5157334,10.5193617,3.06
2023-08-15,121.42178142,41.99165148,16.3802721,44.86585322,73.58338703,5.37776944,3.76674387,9.4601941,10.54699575,3.05
2023-08-16,121.4572693,41.4498792,16.40772507,44.70558436,73.04896786,5.39593758,3.70923633,9.3676286,10.3535574,3.08
2023-08-17,122.02507538,41.91425544,16.54498992,44.781005,80.35561684,5.39593758,3.72840551,9.48796375,10.47330495,3.07
2023-08-18,118.92875785,41.277888,16.40772507,44.06450892,80.88127504,5.31418095,3.67089797,9.26580655,10.1140623,3.01
2023-08-21,118.80455027,41.01130164,16.1972523,42.54666854,78.95386164,5.28692874,3.65172879,9.24729345,10.1140623,2.94
2023-08-22,119.1505571,40.45233024,15.8312127,42.10357228,78.63846672,5.38685351,3.69965174,9.48796375,10.3904028,2.95
2023-08-23,117.42939492,40.34053596,15.61158894,42.42411,78.1478524,5.31418095,3.6421442,9.17324105,10.0772169,2.89
2023-08-24,119.9490344,40.82211132,15.70309884,43.57427476,79.0239494,5.06891106,3.48879076,8.26609915,9.07317975,2.84
2023-08-25,120.07324198,40.2889386,15.3736632,43.15003366,76.56211683,5.15066769,3.48879076,8.1827902,8.77841655,2.86
2023-08-28,120.28616926,40.40073288,14.66903697,41.8584552,78.62970575,5.28692874,3.58463666,8.19204675,8.842896,3.02
2023-08-29,120.96931095,40.6759188,14.63243301,44.13992956,80.41694363,5.22334025,3.56546748,8.30312535,8.9350095,3.06
2023-08-30,118.51177526,41.26068888,14.65988598,44.1210744,80.23296326,5.10524734,3.50795994,8.1087378,8.6402463,3.07
2023-08-31,119.0618374,40.94250516,14.55922509,45.47864592,80.05774386,5.11433141,3.48879076,8.145764,8.6955144,2.93
2023-09-01,121.9008678,41.41548096,14.83375479,44.98841176,80.5133143,5.19608804,3.5462983,8.2568426,8.81526195,2.92
2023-09-04,125.40529595,41.26068888,15.01677459,44.84699806,81.40693324,5.2687606,3.62297502,8.4049474,8.96264355,2.93
2023-09-05,123.79059741,41.13169548,14.9161137,45.4409356,80.41694363,5.19608804,3.5462983,8.28461225,8.79683925,2.85
2023-09-06,124.08337242,41.062899,14.89781172,45.0166945,79.53208566,5.20517211,3.52712912,8.24758605,8.75999385,2.88
2023-09-07,122.0783072,40.96830384,14.70564093,44.55474308,77.63095517,5.15066769,3.49837535,8.1827902,8.6402463,2.82
2023-09-08,121.28870187,41.01130164,14.59582905,44.1682123,76.99140436,5.15066769,3.47920617,8.15502055,8.6402463,2.8
2023-09-11,122.81468071,40.68451836,14.7330939,44.4510397,78.84873,5.16883583,3.52712912,8.2198164,8.7139371,2.81
2023-09-12,122.433186,41.78526204,14.80630182,45.84632154,78.9363397,5.14158362,3.52712912,8.22907295,8.70472575,2.8
2023-09-13,122.27349054,41.67346776,14.69648994,46.0537283,78.39315956,5.15975176,3.50795994,8.1642771,8.6402463,2.82
2023-09-14,121.41290945,41.37248316,14.59582905,45.96888008,77.86750136,5.18700397,3.5462983,8.1827902,8.6218236,2.79
2023-09-15,120.09985789,40.90810692,14.58667806,45.43150802,76.64096556,5.11433141,3.51754453,8.0531985,8.35469445,2.81
2023-09-18,120.95156701,41.5358748,14.7330939,45.59177688,77.77113069,5.09616327,3.50795994,8.0346854,8.37311715,2.78
2023-09-19,119.99339425,42.12064488,14.61413103,45.18639094,77.3593651,5.11433141,3.52712912,8.0531985,8.37311715,2.78
2023-09-20,119.42558817,42.33563388,14.61413103,45.27123916,75.9576099,5.12341548,3.52712912,8.0346854,8.3270604,2.78
2023-09-21,117.00354036,42.93760308,14.3670543,44.14935714,74.42444015,5.05982699,3.47920617,7.9421199,8.18889015,2.78
2023-09-22,118.7069586,42.93760308,14.68733895,44.88470838,75.74734662,5.20517211,3.53671371,8.1642771,8.3639058,2.81
2023-09-25,117.50037068,42.29263608,14.5500741,44.781005,75.55460528,5.0870792,3.48879076,7.9976592,8.1981015,2.74
2023-09-26,116.54219792,41.8368594,14.39450727,44.1210744,74.7310741,5.00532257,3.4504524,7.9236068,8.1244107,2.73
2023-09-27,115.76146456,41.80246116,14.50431915,43.56484718,74.82744477,5.05074292,3.49837535,8.0531985,8.3639058,2.74
2023-09-28,114.8032918,41.69066688,14.43111123,42.6597995,74.69603022,5.02349071,3.51754453,8.08096815,8.4375966,2.74
2023-10-09,113.90722283,41.05429944,14.33045034,42.8012132,73.8549771,4.94173408,3.48879076,8.0161723,8.3454831,2.65
2023-10-10,112.04410913,39.9449562,14.35790331,42.77293046,73.84621613,4.74188454,3.23000683,7.47003585,7.63620915,2.64
2023-10-11,111.85779776,39.40318392,14.38535628,42.60323402,73.78488934,4.76005268,3.29709896,7.5718579,7.7191113,2.62
2023-10-12,112.07072504,39.5149782,14.5500741,42.96148206,73.54834315,4.85089338,3.33543732,7.71070615,7.9033383,2.64
2023-10-13,108.12269839,38.9560068,14.37620529,42.6126616,71.4895152,4.77822082,3.28751437,7.5718579,7.7559567,2.6
2023-10-16,105.60305891,38.913009,14.08337361,42.32040662,70.21917455,4.76913675,3.30668355,7.54408825,7.72832265,2.56
2023-10-17,105.68290664,39.86756016,14.14743054,41.99044132,70.22793552,4.80547303,3.31626814,7.61814065,7.82043615,2.55
2023-10-18,105.576443,39.987954,13.83629688,41.59448296,69.19414106,4.74188454,3.26834519,7.54408825,7.6638432,2.49
2023-10-19,102.94146791,39.75576588,13.66242807,39.7843876,67.81866877,4.69646419,3.22042224,7.39598345,7.52567295,2.49
2023-10-20,102.04539894,39.6869694,13.59837114,40.32175966,67.2842496,4.66921198,3.21083765,7.34044415,7.43355945,2.5
2023-10-23,102.14299061,38.7410178,13.33299243,40.00122194,66.2329332,4.61470756,3.14374552,7.220109,7.2953892,2.46
2023-10-24,103.31409065,39.24839184,13.53431421,39.16216732,67.9851272,4.62379163,3.17249929,7.28490485,7.28617785,2.52
2023-10-25,105.3102839,39.557976,13.61667312,39.55812568,69.3868824,4.71463233,3.26834519,7.39598345,7.43355945,2.55
2023-10-26,106.32168848,40.13414652,13.60752213,39.37900166,70.57837432,4.73280047,3.2587606,7.40524,7.47040485,2.54
2023-10-27,108.18480218,43.857756,14.17488351,41.17966944,72.51454869,4.74188454,3.23000683,7.47003585,7.56251835,2.56
2023-10-30,108.8590719,43.0837956,14.22978945,42.12242744,72.716051,4.69646419,3.17249929,7.3867269,7.5164616,2.56
2023-10-31,108.3267537,43.10959428,14.13827955,42.46182032,68.7736145,4.70554826,3.17249929,7.4237531,7.4796162,2.55
2023-11-01,108.1493143,43.427778,14.23894044,42.57495128,67.87999556,4.67829605,3.14374552,7.35895725,7.4427708,2.52
2023-11-02,106.38379227,43.11819384,14.1840345,42.01872406,64.60339278,4.68738012,3.12457634,7.3126745,7.37829135,2.51
2023-11-03,107.44842867,42.61941936,14.39450727,42.2826963,64.10401749,4.67829605,3.13416093,7.30341795,7.36908,2.51
2023-11-06,107.9718749,42.42162948,14.42196024,42.35811694,65.40064105,4.76005268,3.17249929,7.43300965,7.48882755,2.58
2023-11-07,107.51053246,42.71401452,14.39450727,41.9998689,64.99763643,4.69646419,3.14374552,7.34044415,7.45198215,2.58
2023-11-08,107.04919002,43.427778,14.41280925,42.1412826,65.90877731,4.66921198,3.11499175,7.3311876,7.3875027,2.59
2023-11-09,107.6169961,43.52237316,14.28469539,42.48067548,66.03143089,4.67829605,3.11499175,7.35895725,7.4059254,2.57
2023-11-10,105.79824225,43.427778,14.3670543,42.10357228,64.7435683,4.60562349,3.08623798,7.24787865,7.30460055,2.55
2023-11-13,105.58531497,42.49042596,14.25724242,41.98101374,65.03268031,4.66921198,3.12457634,7.34044415,7.41513675,2.56
2023-11-14,105.27479602,42.00025104,14.13827955,42.62208918,64.73480733,4.66012791,3.14374552,7.3682138,7.37829135,2.59
2023-11-15,105.37238769,42.10344576,14.44026222,42.6126616,66.55708909,4.69646419,3.13416093,7.3867269,7.4427708,2.58
2023-11-16,104.0682081,42.36143256,14.38535628,42.3298342,66.2329332,4.66921198,3.09582257,7.32193105,7.35986865,2.55
2023-11-17,103.24311489,42.42162948,14.31214836,42.22613082,65.83868955,4.62379163,3.08623798,7.28490485,7.32302325,2.54
2023-11-20,103.9794884,43.41057888,14.60498004,43.5082817,65.38311911,4.60562349,3.09582257,7.28490485,7.3322346,2.54
2023-11-21,106.11763317,43.0837956,14.641584,43.6496954,66.16284544,4.65104384,3.09582257,7.2941614,7.35986865,2.58
2023-11-22,105.50546724,42.94620264,14.63243301,42.7069374,65.25170456,4.62379163,3.05748421,7.220109,7.2769665,2.58
2023-11-23,105.32802784,43.57397052,14.55922509,43.16888882,65.02391934,4.65104384,3.0670688,7.2386221,7.2953892,2.63
2023-11-24,104.9554051,44.08134456,14.76054687,42.9897648,64.4807392,4.6328757,3.04789962,7.19233935,7.26775515,2.62
2023-11-27,103.3584505,43.69436436,14.56837608,42.71636498,63.27172534,4.56020314,3.00956126,7.08126075,7.10195085,2.55
2023-11-28,103.34957853,44.1587406,14.80630182,41.97158616,62.85995975,4.55111907,2.99997667,7.0720042,7.1111622,2.53
2023-11-29,102.58658911,44.75211024,14.76969786,40.84970414,62.10651633,4.48753058,2.95205372,6.9424125,6.9637806,2.46
2023-11-30,103.47378611,44.94130056,14.86120776,41.6699036,62.42191125,4.51478279,2.9712229,7.02572145,7.0927395,2.47
2023-12-01,102.8261323,45.75825876,14.96186865,41.009973,62.15908215,4.49661465,3.00956126,7.1830828,7.26775515,2.47
2023-12-04,101.85908757,46.41182532,14.87035875,40.9156972,60.64343434,4.43302616,3.00956126,7.15531315,7.2401211,2.41
2023-12-05,98.96682535,46.36882752,14.63243301,40.36889756,59.64468376,4.36943767,2.95205372,7.02572145,7.1111622,2.36
2023-12-06,99.9871019,46.51502004,14.74224489,40.60458706,60.16158099,4.33310139,2.96163831,7.02572145,7.06510545,2.37
2023-12-07,100.15566933,45.4916724,14.40365826,40.68943528,59.574596,4.32401732,2.96163831,7.04423455,7.0374714,2.4
2023-12-08,99.0999049,45.90445128,14.28469539,40.1614908,58.77734773,4.32401732,2.94246913,6.9979518,6.97299195,2.38
2023-12-11,99.366064,45.97324776,14.2755444,40.19920112,58.86495743,4.35126953,2.95205372,6.9979518,6.9822033,2.37
2023-12-12,100.57265192,45.80985612,14.07422262,40.56687674,58.06770916,4.40577395,2.9712229,7.0720042,7.12037355,2.42
2023-12-13,96.9706321,45.56906844,13.8179949,40.3971803,55.94755442,4.32401732,2.92329995,6.97018215,7.0190487,2.37
2023-12-14,94.98331082,45.72386052,13.58006916,39.95408404,54.80862832,4.31493325,2.92329995,6.97018215,6.9822033,2.37
2023-12-15,95.24059795,45.16488912,13.61667312,40.04835984,54.67721377,4.29676511,2.90413077,6.9609256,6.97299195,2.4
2023-12-18,95.48014114,45.59486712,13.38789837,39.77496002,53.69598513,4.2695129,2.875377,6.8868732,6.88087845,2.34
2023-12-19,95.20511007,45.59486712,13.25978451,39.5015602,54.62464795,4.25134476,2.84662323,6.84059045,6.8348217,2.3
2023-12-20,94.8413593,45.32828076,13.01270778,38.81334686,53.69598513,4.24226069,2.84662323,6.82207735,6.77034225,2.27
2023-12-21,95.66645251,45.64646448,13.06761372,38.4645264,55.17658906,4.28768104,2.875377,6.87761665,6.86245575,2.29
2023-12-22,94.77038354,45.65506404,12.89374491,39.5486981,55.36056943,4.32401732,2.90413077,6.9238994,6.9085125,2.29
2023-12-25,95.27608583,45.4916724,12.87544293,41.09482122,55.75481308,4.28768104,2.88496159,6.89612975,6.8900898,2.25
2023-12-26,94.06949791,45.2336856,12.63751719,41.03825574,55.82490084,4.27859697,2.85620782,6.8868732,6.816399,2.2
2023-12-27,93.38635622,45.73246008,12.71072511,41.25509008,55.67596435,4.29676511,2.875377,6.9609256,6.8900898,2.23
2023-12-28,97.92880486,45.59486712,13.0859157,41.9998689,58.97008907,4.37852174,2.94246913,7.06274765,7.04668275,2.31
2023-12-29,97.5029503,45.58626756,13.07676471,42.33926178,58.21664565,4.36943767,2.93288454,7.04423455,7.000626,2.3
2024-01-02,94.25580928,44.87250408,12.85714095,41.9998689,56.070208,4.30584918,2.95205372,7.0164649,6.9453579,2.27
2024-01-03,93.94529033,45.07029396,12.82968798,40.68943528,55.93879345,4.34218546,2.9712229,7.06274765,7.0374714,2.29
2024-01-04,90.84010083,45.88725216,12.57346026,40.09549774,54.64216989,4.30584918,2.93288454,7.02572145,6.9822033,2.27
2024-01-05,90.2279349,46.44622356,12.23487363,40.04835984,53.51200476,4.33310139,2.94246913,7.08126075,7.06510545,2.27
2024-01-08,88.73744394,46.10224116,12.04270284,38.77563654,52.94254171,4.28768104,2.88496159,6.9238994,6.7979763,2.22
2024-01-09,89.03021895,46.222635,12.13421274,38.86048476,53.41563409,4.33310139,2.90413077,6.95166905,6.82561035,2.24
2024-01-10,88.94149925,46.3516284,12.28977957,38.77563654,54.98384772,4.31493325,2.89454618,6.9238994,6.77034225,2.23
2024-01-11,89.01247501,44.95849968,12.49110135,38.5588022,56.08772994,4.30584918,2.89454618,6.91464285,6.6874401,2.26
2024-01-12,87.08725752,44.8897032,12.73817808,39.70896696,55.72853017,4.31493325,2.90413077,6.9424125,6.71507415,2.26
2024-01-15,85.87179763,45.15628956,12.68327214,38.67193316,55.2817207,4.35126953,2.92329995,6.9609256,6.73349685,2.28
2024-01-16,86.28878022,45.13909044,12.63751719,39.7843876,55.9825983,4.3603536,2.93288454,6.98869525,6.71507415,2.28
2024-01-17,83.68929301,44.88110364,12.3538365,38.96418814,53.21413178,4.27859697,2.875377,6.89612975,6.5953266,2.22
2024-01-18,86.2355484,44.39952828,12.36298749,39.38842924,54.44942855,4.25134476,2.875377,6.84059045,6.54926985,2.19
2024-01-19,85.72097414,44.6747142,12.24402462,38.92647782,53.5295267,4.24226069,2.875377,6.8313339,6.56769255,2.21
2024-01-22,84.09740363,43.39337976,11.61260631,37.77631306,50.99760637,4.18775627,2.81786946,6.71099875,6.4110996,2.1
2024-01-23,83.72478089,43.01499912,11.77732413,37.5689063,51.94379113,4.18775627,2.84662323,6.7017422,6.3926769,2.11
2024-01-24,84.14176348,43.427778,11.84138106,37.5217684,51.29547935,4.42394209,2.98080749,7.2015959,6.9085125,2.22
2024-01-25,85.3483514,44.32213224,12.18911868,37.05981698,53.17032693,4.6328757,3.15333011,7.8125282,7.59936375,2.35
2024-01-26,84.13289151,44.27913444,12.09760878,36.8146999,52.54829806,4.69646419,3.1629147,7.8310413,7.83885885,2.39
2024-01-29,84.93136881,44.49412344,11.94204195,37.40863744,52.57458097,4.7237164,3.18208388,8.0161723,8.2349469,2.34
2024-01-30,82.1544422,43.3417824,11.64005928,36.07934866,50.26168489,4.70554826,3.14374552,8.15502055,8.1796788,2.27
2024-01-31,81.00995807,43.5567714,11.2557177,35.6362524,48.69347126,4.66921198,3.10540716,7.960633,8.05993125,2.11
2024-02-01,80.9123664,42.46462728,11.2557177,36.00392802,48.72851514,4.56020314,3.02873044,7.6459103,7.76516805,2.09
2024-02-02,80.51312775,42.66241716,11.12760384,35.89079706,47.61587195,4.58745535,3.02873044,7.65516685,7.8480702,2.04
2024-02-05,81.77294749,44.8037076,11.14590582,36.35274848,47.27419412,4.58745535,2.96163831,7.40524,7.36908,1.92
2024-02-06,85.63225444,46.70421036,12.25317561,37.8045958,50.1127484,4.64195977,3.05748421,7.67367995,7.54409565,1.99
2024-02-07,87.0340257,49.80005196,13.01270778,39.1715949,51.43565487,4.67829605,3.08623798,7.76624545,7.6822659,1.98
2024-02-08,87.3889045,50.15263392,12.89374491,39.04903636,50.67345048,4.65104384,3.07665339,7.7569889,7.6822659,2.07
2024-02-19,86.945306,46.7816064,12.70157412,39.8786634,51.89998628,4.70554826,3.11499175,7.87732405,7.85728155,2.08
2024-02-20,86.31539613,46.66981212,12.57346026,40.21805628,52.2153812,4.71463233,3.11499175,7.84029785,7.78359075,2.1
2024-02-21,90.21019096,46.18823676,12.73817808,40.067215,57.43691932,4.85997745,3.15333011,8.08096815,8.0691426,2.16
